OID_,Clips_Alternate_DEM_Large_S5_15_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1
597,,-4.279900811150472,19.149131927536480,-13.2148199,-0.0014050,25.6198349,3.7132826,-2.2956398,4.0000000,-1.8890775,1.0557158,18.6712894,-2.7022021
598,,-4.272444171150472,19.149131927536480,-13.2123718,-0.0038843,17.3553715,3.8070455,-2.3180649,4.0000000,-1.8571364,1.0649462,20.0890064,-2.7789936
599,,-4.264987531150472,19.149131927536480,-13.2097149,0.0033058,47.9338837,3.8726406,-2.3333259,4.0000000,-1.8207599,1.0750341,21.5110397,-2.8458917
600,,-4.257530891150472,19.149131927536480,-13.2068462,0.0004132,38.8429756,3.9073322,-2.3403325,4.0000000,-1.7795607,1.0859940,22.9341145,-2.9011045
601,,-4.250074251150473,19.149131927536480,-13.2037611,-0.0027273,29.7520657,3.9078553,-2.3388195,4.0000000,-1.7299241,1.0978112,24.3516483,-2.9477150
602,,-4.242617611150473,19.149131927536480,-13.2004566,-0.0059504,20.6611576,3.8600152,-2.3234558,4.0000000,-1.6707443,1.1104674,25.7587070,-2.9761674
603,,-4.235160971150473,19.149131927536480,-13.1969290,0.0004959,42.1487617,3.7620370,-2.2935827,4.0000000,-1.6012990,1.1238714,27.1426983,-2.9858665
604,,-4.227704331150473,19.149131927536480,-13.1931782,-0.0033058,33.0578499,3.6059008,-2.2457206,4.0000000,-1.5226917,1.1378959,28.4934406,-2.9687495
605,,-4.220247691150472,19.149131927536480,-13.1892052,0.0027273,47.1074371,3.3872542,-2.1779468,4.0000000,-1.4344897,1.1524323,29.8027172,-2.9214041
606,,-4.212791051150472,19.149131927536480,-13.1850119,-0.0014876,38.0165291,3.1165071,-2.0899670,4.0000000,-1.3382481,1.1672621,31.0529480,-2.8416858
607,,-4.205334411150472,19.149131927536480,-13.1806030,-0.0058678,28.9256191,2.7996960,-1.9814860,4.0000000,-1.2354672,1.1821647,32.2374687,-2.7275045
608,,-4.197877771150472,19.149131927536480,-13.1759863,-0.0004132,41.3223152,2.4486761,-1.8528547,4.0000000,-1.1277211,1.1968604,33.3417549,-2.5779881
609,,-4.190421131150472,19.149131927536480,-13.1711731,-0.0051240,32.2314034,2.0753984,-1.7039710,4.0000000,-1.0161160,1.2110639,34.3540421,-2.3918262
610,,-4.182964491150472,19.149131927536480,-13.1661758,0.0000826,42.1487617,1.7008488,-1.5380200,4.0000000,-0.9041628,1.2244997,35.2672005,-2.1718771
611,,-4.175507851150472,19.149131927536480,-13.1610107,-0.0050413,33.0578499,1.3360584,-1.3561898,4.0000000,-0.7924376,1.2368087,36.0701714,-1.9199421
612,,-4.168051211150472,19.149131927536480,-13.1556978,-0.0000826,41.3223152,0.9949300,-1.1605202,4.0000000,-0.6812024,1.2477697,36.7596550,-1.6398381
613,,-4.160594571150472,19.149131927536480,-13.1502562,-0.0054545,32.2314034,0.6909778,-0.9542702,4.0000000,-0.5724525,1.2571270,37.3283615,-1.3360878
614,,-4.414120331150472,19.141675287536479,-13.2295055,0.0022314,22.3140488,0.3074767,-0.7363174,4.0000000,-0.2952762,1.0011779,2.7808487,-1.1773586
615,,-4.406663691150472,19.141675287536479,-13.2297783,0.0027273,27.2727280,0.5320402,-0.8922575,5.0000000,-0.3815368,1.0010713,2.6453729,-1.4029783
616,,-4.399207051150472,19.141675287536479,-13.2299967,0.0031405,31.4049587,0.7814308,-1.0525063,5.0000000,-0.6235167,1.0009706,2.5051193,-1.4814959
617,,-4.391750411150472,19.141675287536479,-13.2301455,-0.0065289,0.0000000,1.0458556,-1.2105446,4.0000000,-1.1074882,1.0009300,2.4365621,-1.3136009
618,,-4.384293771150472,19.141675287536479,-13.2302084,-0.0063636,0.0000000,1.3165482,-1.3619870,5.0000000,-1.7617207,1.0010173,2.5355985,-0.9622535
619,,-4.376837131150472,19.141675287536479,-13.2301693,-0.0063636,0.0000000,1.5904781,-1.5048212,4.0000000,-2.2875803,1.0013136,2.8784077,-0.7220622
620,,-4.369380491150472,19.141675287536479,-13.2300148,-0.0063636,0.0000000,1.8592118,-1.6350417,4.0000000,-2.5084672,1.0019021,3.4706166,-0.7616161
621,,-4.361923851150472,19.141675287536479,-13.2297316,0.0033058,33.0578499,2.1100554,-1.7503290,4.0000000,-2.5139070,1.0028598,4.2724371,-0.9867510
622,,-4.354467211150472,19.141675287536479,-13.2293081,0.0028926,28.9256191,2.3492465,-1.8513510,5.0000000,-2.4297013,1.0042685,5.2309208,-1.2730006
623,,-4.347010571150472,19.141675287536479,-13.2287331,0.0023140,23.9669418,2.5670578,-1.9377816,4.0000000,-2.3258343,1.0061886,6.3100696,-1.5497288
624,,-4.339553931150472,19.141675287536479,-13.2279997,0.0015702,19.0082645,2.7615805,-2.0086973,4.0000000,-2.2264311,1.0086735,7.4755578,-1.7909634
625,,-4.332097291150472,19.141675287536479,-13.2270994,0.0005785,14.0495872,2.9351916,-2.0682654,4.0000000,-2.1409442,1.0117685,8.7068548,-1.9955865
626,,-4.324640651150472,19.141675287536479,-13.2260265,-0.0006612,9.0909090,3.1019890,-2.1201651,4.0000000,-2.0711827,1.0155041,9.9879112,-2.1691475
627,,-4.317184011150472,19.141675287536479,-13.2247763,-0.0019835,4.9586778,3.2467778,-2.1623504,4.0000000,-2.0117373,1.0199139,11.3077536,-2.3129632
628,,-4.309727371150472,19.141675287536479,-13.2233429,-0.0033884,1.6528926,3.3769267,-2.1973617,4.0000000,-1.9621648,1.0250220,12.6554699,-2.4325585
629,,-4.302270731150472,19.141675287536479,-13.2217226,-0.0048760,0.0000000,3.5036616,-2.2305596,4.0000000,-1.9222066,1.0308518,14.0218029,-2.5389125
630,,-4.294814091150472,19.141675287536479,-13.2199116,0.0035537,47.9338837,3.6213620,-2.2602446,4.0000000,-1.8878516,1.0374296,15.4097948,-2.6326373
631,,-4.287357451150472,19.141675287536479,-13.2179060,0.0016529,38.8429756,3.7270238,-2.2866278,4.0000000,-1.8573835,1.0447816,16.8095493,-2.7158718
632,,-4.279900811150472,19.141675287536479,-13.2157011,-0.0004959,29.7520657,3.8225989,-2.3112113,4.0000000,-1.8292649,1.0529368,18.2189045,-2.7931581
633,,-4.272444171150472,19.141675287536479,-13.2132931,-0.0028926,20.6611576,3.9083152,-2.3337934,4.0000000,-1.8007725,1.0619426,19.6413574,-2.8668141
634,,-4.264987531150472,19.141675287536479,-13.2106771,-0.0057025,12.3966942,3.9723551,-2.3508511,4.0000000,-1.7702005,1.0718069,21.0684509,-2.9315016
635,,-4.257530891150472,19.141675287536479,-13.2078495,0.0014050,42.1487617,4.0077667,-2.3599160,4.0000000,-1.7349707,1.0825418,22.4984684,-2.9848611
636,,-4.250074251150473,19.141675287536479,-13.2048054,-0.0016529,33.0578499,4.0097108,-2.3618994,4.0000000,-1.6924294,1.0941504,23.9245338,-3.0313694
637,,-4.242617611150473,19.141675287536479,-13.2015419,-0.0048760,23.9669418,3.9629459,-2.3496213,4.0000000,-1.6417300,1.1066440,25.3441639,-3.0575125
638,,-4.235160971150473,19.141675287536479,-13.1980543,0.0016529,44.6280975,3.8621507,-2.3225443,4.0000000,-1.5815521,1.1199150,26.7452106,-3.0635364
639,,-4.227704331150473,19.141675287536479,-13.1943436,-0.0021488,35.5371895,3.6959140,-2.2756698,4.0000000,-1.5116826,1.1338602,28.1136951,-3.0396569
640,,-4.220247691150472,19.141675287536479,-13.1904078,-0.0060331,26.4462814,3.4723487,-2.2103109,4.0000000,-1.4322929,1.1483593,29.4438667,-2.9883287
641,,-4.212791051150472,19.141675287536479,-13.1862507,-0.0002479,41.3223152,3.1923914,-2.1230648,4.0000000,-1.3450874,1.1631941,30.7184677,-2.9010422
642,,-4.205334411150472,19.141675287536479,-13.1818762,-0.0045455,32.2314034,2.8652544,-2.0146055,4.0000000,-1.2506088,1.1781799,31.9277534,-2.7786024
643,,-4.197877771150472,19.141675287536479,-13.1772919,0.0009091,43.8016510,2.5049405,-1.8848963,4.0000000,-1.1514615,1.1930151,33.0582542,-2.6183310
644,,-4.190421131150472,19.141675287536479,-13.1725082,-0.0038017,34.7107430,2.1226063,-1.7351459,4.0000000,-1.0477065,1.2073990,34.0983696,-2.4225852
645,,-4.182964491150472,19.141675287536479,-13.1675386,0.0014050,44.6280975,1.7361751,-1.5665736,4.0000000,-0.9409788,1.2210836,35.0398254,-2.1921685
646,,-4.175507851150472,19.141675287536479,-13.1623974,-0.0036364,35.5371895,1.3598062,-1.3812281,4.0000000,-0.8336233,1.2337019,35.8708267,-1.9288328
647,,-4.168051211150472,19.141675287536479,-13.1571054,0.0012397,43.8016510,1.0096728,-1.1823233,4.0000000,-0.7268887,1.2449605,36.5852051,-1.6377579
648,,-4.160594571150472,19.141675287536479,-13.1516829,-0.0040496,34.7107430,0.6956107,-0.9719411,4.0000000,-0.6206085,1.2546368,37.1797180,-1.3232737
649,,-4.153137931150472,19.141675287536479,-13.1461535,0.0006612,43.8016510,0.4322965,-0.7548815,4.0000000,-0.5170916,1.2624722,37.6473923,-0.9926714
650,,-4.414120331150472,19.134218647536478,-13.2296944,0.0026446,26.4462814,0.3404044,-0.7405868,4.0000000,-0.4164543,1.0011675,2.7737377,-1.0647192
651,,-4.406663691150472,19.134218647536478,-13.2299938,0.0032231,32.2314034,0.5798331,-0.8988734,4.0000000,-0.4363796,1.0010197,2.5836675,-1.3613672
652,,-4.399207051150472,19.134218647536478,-13.2302408,-0.0062810,0.0000000,0.8404674,-1.0586097,5.0000000,-0.5623295,1.0008631,2.3640313,-1.5548900
653,,-4.391750411150472,19.134218647536478,-13.2304192,-0.0058678,0.0000000,1.1222750,-1.2191620,4.0000000,-0.9311563,1.0007503,2.1865196,-1.5071676
654,,-4.384293771150472,19.134218647536478,-13.2305126,-0.0056198,0.0000000,1.4144514,-1.3744358,5.0000000,-1.5974172,1.0007501,2.1687531,-1.1514542
655,,-4.376837131150472,19.134218647536478,-13.2305059,-0.0055372,0.0000000,1.7018776,-1.5185109,4.0000000,-2.2275717,1.0009427,2.4240785,-0.8094502
656,,-4.369380491150472,19.134218647536478,-13.2303848,-0.0055372,0.0000000,1.9810420,-1.6495694,4.0000000,-2.4850414,1.0014125,2.9771419,-0.8140973
657,,-4.361923851150472,19.134218647536478,-13.2301350,-0.0059504,0.0000000,2.2516334,-1.7689533,5.0000000,-2.4761848,1.0022393,3.7681751,-1.0617219
658,,-4.354467211150472,19.134218647536478,-13.2297459,0.0035537,35.5371895,2.5010195,-1.8719122,5.0000000,-2.3724670,1.0035025,4.7319922,-1.3713576
659,,-4.347010571150472,19.134218647536478,-13.2292070,0.0029752,29.7520657,2.7254226,-1.9593668,4.0000000,-2.2583461,1.0052716,5.8180342,-1.6603874
660,,-4.339553931150472,19.134218647536478,-13.2285089,0.0022314,23.9669418,2.9250095,-2.0315492,4.0000000,-2.1571174,1.0075955,6.9942479,-1.9059808
661,,-4.332097291150472,19.134218647536478,-13.2276449,0.0012397,18.1818180,3.1050880,-2.0921872,4.0000000,-2.0718522,1.0105236,8.2350283,-2.1125219
662,,-4.324640651150472,19.134218647536478,-13.2266083,0.0000000,12.3966942,3.2581253,-2.1413572,4.0000000,-2.0015068,1.0140928,9.5250492,-2.2812076
663,,-4.317184011150472,19.134218647536478,-13.2253933,-0.0014050,7.4380164,3.4002142,-2.1832550,4.0000000,-1.9451483,1.0183289,10.8521013,-2.4213614
664,,-4.309727371150472,19.134218647536478,-13.2239962,-0.0028099,3.3057852,3.5263643,-2.2184997,4.0000000,-1.8991766,1.0232505,12.2057495,-2.5378230
665,,-4.302270731150472,19.134218647536478,-13.2224131,-0.0042975,0.8264463,3.6469252,-2.2505603,4.0000000,-1.8608159,1.0288875,13.5798359,-2.6403048
666,,-4.294814091150472,19.134218647536478,-13.2206392,-0.0058678,0.0000000,3.7552865,-2.2785285,4.0000000,-1.8285298,1.0352776,14.9713659,-2.7285271
667,,-4.287357451150472,19.134218647536478,-13.2186699,0.0023140,42.1487617,3.8566313,-2.3041575,4.0000000,-1.8009266,1.0424249,16.3756657,-2.8073885
668,,-4.279900811150472,19.134218647536478,-13.2165031,0.0002479,33.0578499,3.9504223,-2.3294299,4.0000000,-1.7761453,1.0503666,17.7889500,-2.8827145
669,,-4.272444171150472,19.134218647536478,-13.2141333,-0.0020661,23.9669418,4.0307069,-2.3520215,4.0000000,-1.7509683,1.0591607,19.2156277,-2.9530745
670,,-4.264987531150472,19.134218647536478,-13.2115555,-0.0048760,14.8760328,4.0844202,-2.3684075,4.0000000,-1.7228674,1.0688136,20.6489468,-3.0139477
671,,-4.257530891150472,19.134218647536478,-13.2087660,0.0022314,44.6280975,4.1098680,-2.3776608,4.0000000,-1.6913300,1.0793421,22.0836582,-3.0639915
672,,-4.250074251150473,19.134218647536478,-13.2057610,-0.0007438,35.5371895,4.1053023,-2.3812804,4.0000000,-1.6544654,1.0907443,23.5173512,-3.1080954
673,,-4.242617611150473,19.134218647536478,-13.2025366,-0.0039669,26.4462814,4.0535836,-2.3713322,4.0000000,-1.6107763,1.1030445,24.9461784,-3.1318877
674,,-4.235160971150473,19.134218647536478,-13.1990881,0.0027273,47.1074371,3.9381680,-2.3440268,4.0000000,-1.5571012,1.1161460,26.3586025,-3.1309524
675,,-4.227704331150473,19.134218647536478,-13.1954165,-0.0010744,38.0165291,3.7660344,-2.2985761,4.0000000,-1.4957075,1.1299597,27.7411766,-3.1014447
676,,-4.220247691150472,19.134218647536478,-13.1915188,-0.0048760,28.9256191,3.5362473,-2.2347064,4.0000000,-1.4249556,1.1443720,29.0863266,-3.0444574
677,,-4.212791051150472,19.134218647536478,-13.1873989,0.0009091,43.8016510,3.2492449,-2.1487257,4.0000000,-1.3470358,1.1591544,30.3796921,-2.9504158
678,,-4.205334411150472,19.134218647536478,-13.1830616,-0.0033058,34.7107430,2.9101222,-2.0396559,4.0000000,-1.2605439,1.1741265,31.6082153,-2.8187680
679,,-4.197877771150472,19.134218647536478,-13.1785126,0.0021488,46.2809906,2.5386322,-1.9091078,4.0000000,-1.1695155,1.1890082,32.7596741,-2.6487002
680,,-4.190421131150472,19.134218647536478,-13.1737623,-0.0024793,37.1900826,2.1486409,-1.7593297,4.0000000,-1.0734110,1.2034942,33.8206978,-2.4452484
681,,-4.182964491150472,19.134218647536478,-13.1688242,0.0027273,47.1074371,1.7516716,-1.5894555,4.0000000,-0.9731742,1.2173163,34.7853012,-2.2057369
682,,-4.175507851150472,19.134218647536478,-13.1637135,-0.0022314,38.0165291,1.3651711,-1.4018275,4.0000000,-0.8718696,1.2301371,35.6397629,-1.9317853
683,,-4.168051211150472,19.134218647536478,-13.1584492,0.0025620,46.2809906,1.0037256,-1.1993587,4.0000000,-0.7698025,1.2416141,36.3758125,-1.6289150
684,,-4.160594571150472,19.134218647536478,-13.1530533,-0.0026446,37.1900826,0.6834684,-0.9875951,4.0000000,-0.6682608,1.2515265,36.9909325,-1.3069293
685,,-4.153137931150472,19.134218647536478,-13.1475487,0.0019835,46.2809906,0.4141724,-0.7695846,4.0000000,-0.5683410,1.2596442,37.4794197,-0.9708282
686,,-4.414120331150472,19.126762007536477,-13.2298384,0.0030579,30.5785122,0.3749247,-0.7472206,4.0000000,-0.5755486,1.0011907,2.8022611,-0.9188927
687,,-4.406663691150472,19.126762007536477,-13.2301626,-0.0062810,0.0000000,0.6311918,-0.9080722,4.0000000,-0.5579804,1.0010034,2.5654135,-1.2581640
688,,-4.399207051150472,19.126762007536477,-13.2304363,-0.0057025,0.0000000,0.9107641,-1.0702049,5.0000000,-0.5868338,1.0007941,2.2706103,-1.5535758
689,,-4.391750411150472,19.126762007536477,-13.2306423,-0.0052066,0.0000000,1.2107234,-1.2327546,5.0000000,-0.7912034,1.0006150,1.9774163,-1.6743057
690,,-4.384293771150472,19.126762007536477,-13.2307644,-0.0048760,0.0000000,1.5205908,-1.3893865,4.0000000,-1.3846189,1.0005341,1.8145857,-1.3941542
691,,-4.376837131150472,19.126762007536477,-13.2307873,-0.0047107,0.0000000,1.8252438,-1.5351509,5.0000000,-2.1459262,1.0006295,1.9594054,-0.9243755
692,,-4.369380491150472,19.126762007536477,-13.2306976,-0.0047107,0.0000000,2.1190691,-1.6682317,4.0000000,-2.4602721,1.0009873,2.4689763,-0.8761914
693,,-4.361923851150472,19.126762007536477,-13.2304802,-0.0052066,0.0000000,2.4003336,-1.7887391,5.0000000,-2.4220941,1.0016911,3.2579291,-1.1553839
694,,-4.354467211150472,19.126762007536477,-13.2301245,-0.0057851,0.0000000,2.6600258,-1.8940901,4.0000000,-2.2970397,1.0028174,4.2334824,-1.4911404
695,,-4.347010571150472,19.126762007536477,-13.2296190,0.0035537,35.5371895,2.8907712,-1.9825044,4.0000000,-2.1753986,1.0044416,5.3346038,-1.7896100
696,,-4.339553931150472,19.126762007536477,-13.2289543,0.0028099,28.9256191,3.0970168,-2.0566533,4.0000000,-2.0763783,1.0066156,6.5232477,-2.0369279
697,,-4.332097291150472,19.126762007536477,-13.2281246,0.0018182,22.3140488,3.2760108,-2.1168251,4.0000000,-1.9963392,1.0093861,7.7769012,-2.2373111
698,,-4.324640651150472,19.126762007536477,-13.2271223,0.0005785,15.7024794,3.4270113,-2.1660230,4.0000000,-1.9322793,1.0127937,9.0786438,-2.3997664
699,,-4.317184011150472,19.126762007536477,-13.2259426,-0.0009091,9.9173555,3.5644042,-2.2070491,4.0000000,-1.8807172,1.0168668,10.4140720,-2.5333810
700,,-4.309727371150472,19.126762007536477,-13.2245798,-0.0023140,4.9586778,3.6851940,-2.2416990,4.0000000,-1.8379447,1.0216235,11.7768488,-2.6454532
701,,-4.302270731150472,19.126762007536477,-13.2230310,-0.0038017,1.6528926,3.7901442,-2.2711105,4.0000000,-1.8010247,1.0270885,13.1587276,-2.7411966
702,,-4.294814091150472,19.126762007536477,-13.2212915,-0.0053719,0.0000000,3.8872008,-2.2972536,4.0000000,-1.7699105,1.0332998,14.5563736,-2.8245971
703,,-4.287357451150472,19.126762007536477,-13.2193575,0.0028099,44.6280975,3.9800973,-2.3220551,4.0000000,-1.7445946,1.0402635,15.9657927,-2.8995159
704,,-4.279900811150472,19.126762007536477,-13.2172251,0.0008264,35.5371895,4.0637774,-2.3456802,4.0000000,-1.7210796,1.0480121,17.3838978,-2.9702809
705,,-4.272444171150472,19.126762007536477,-13.2148905,-0.0014050,26.4462814,4.1306267,-2.3662298,4.0000000,-1.6978883,1.0566032,18.8145485,-3.0345712
706,,-4.264987531150472,19.126762007536477,-13.2123489,-0.0041322,17.3553715,4.1788855,-2.3825417,4.0000000,-1.6745268,1.0660499,20.2512798,-3.0905566
707,,-4.257530891150472,19.126762007536477,-13.2095966,0.0029752,47.1074371,4.1990108,-2.3925576,4.0000000,-1.6475322,1.0763724,21.6911469,-3.1375828
708,,-4.250074251150473,19.126762007536477,-13.2066278,0.0000000,38.0165291,4.1869183,-2.3963354,4.0000000,-1.6158515,1.0875769,23.1305523,-3.1768191
709,,-4.242617611150473,19.126762007536477,-13.2034407,-0.0032231,28.9256191,4.1185088,-2.3851950,4.0000000,-1.5759288,1.0996683,24.5657234,-3.1944611
710,,-4.235160971150473,19.126762007536477,-13.2000303,-0.0064463,19.8347111,3.9968610,-2.3591645,4.0000000,-1.5300024,1.1125875,25.9847507,-3.1883266
711,,-4.227704331150473,19.126762007536477,-13.1963959,-0.0002479,39.6694221,3.8148048,-2.3148165,4.0000000,-1.4758186,1.1262215,27.3763924,-3.1538141
712,,-4.220247691150472,19.126762007536477,-13.1925373,-0.0040496,30.5785122,3.5737963,-2.2510476,4.0000000,-1.4126378,1.1404716,28.7330856,-3.0894575
713,,-4.212791051150472,19.126762007536477,-13.1884565,0.0018182,46.2809906,3.2712677,-2.1639898,4.0000000,-1.3414873,1.1551540,30.0378323,-2.9864924
714,,-4.205334411150472,19.126762007536477,-13.1841564,-0.0023140,37.1900826,2.9271543,-2.0560737,4.0000000,-1.2637581,1.1700357,31.2795677,-2.8483891
715,,-4.197877771150472,19.126762007536477,-13.1796455,0.0032231,47.9338837,2.5454118,-1.9255182,4.0000000,-1.1797158,1.1848643,32.4463348,-2.6713207
716,,-4.190421131150472,19.126762007536477,-13.1749334,-0.0014050,38.8429756,2.1451998,-1.7748910,4.0000000,-1.0909780,1.1993539,33.5238228,-2.4588041
717,,-4.182964491150472,19.126762007536477,-13.1700325,-0.0061983,29.7520657,1.7381389,-1.6039294,4.0000000,-0.9980008,1.2132213,34.5046768,-2.2098579
718,,-4.175507851150472,19.126762007536477,-13.1649580,-0.0010744,40.4958687,1.3431270,-1.4153378,4.0000000,-0.9031948,1.2261376,35.3773994,-1.9274809
719,,-4.168051211150472,19.126762007536477,-13.1597290,0.0037190,48.7603302,0.9748386,-1.2119555,4.0000000,-0.8072000,1.2377505,36.1313782,-1.6167111
720,,-4.160594571150472,19.126762007536477,-13.1543674,-0.0014050,39.6694221,0.6523604,-1.0008813,4.0000000,-0.7119247,1.2478279,36.7632675,-1.2898381
721,,-4.153137931150472,19.126762007536477,-13.1488953,0.0032231,47.9338837,0.3787628,-0.7829236,4.0000000,-0.6166748,1.2561466,37.2710457,-0.9491726
722,,-4.414120331150472,19.119305367536480,-13.2299347,0.0034711,34.7107430,0.4104976,-0.7559834,4.0000000,-0.7485911,1.0012461,2.8676076,-0.7633757
723,,-4.406663691150472,19.119305367536480,-13.2302818,-0.0057851,0.0000000,0.6828637,-0.9181466,4.0000000,-0.7266318,1.0010228,2.5941939,-1.1096613
724,,-4.399207051150472,19.119305367536480,-13.2305784,-0.0051240,0.0000000,0.9807063,-1.0823973,4.0000000,-0.7040028,1.0007674,2.2356737,-1.4607919
725,,-4.391750411150472,19.119305367536480,-13.2308102,-0.0045455,0.0000000,1.2964144,-1.2456822,5.0000000,-0.7457222,1.0005293,1.8333639,-1.7456422
726,,-4.384293771150472,19.119305367536480,-13.2309599,-0.0041322,0.0000000,1.6221756,-1.4036278,5.0000000,-1.1294037,1.0003744,1.5035881,-1.6778518
727,,-4.376837131150472,19.119305367536480,-13.2310114,-0.0038843,0.0000000,1.9441267,-1.5515355,5.0000000,-2.0223351,1.0003812,1.4885883,-1.0807359
728,,-4.369380491150472,19.119305367536480,-13.2309504,-0.0038843,0.0000000,2.2531505,-1.6865996,4.0000000,-2.4312239,1.0006337,1.9463431,-0.9419754
729,,-4.361923851150472,19.119305367536480,-13.2307644,-0.0044628,0.0000000,2.5457399,-1.8081859,5.0000000,-2.3433819,1.0012194,2.7457011,-1.2729897
730,,-4.354467211150472,19.119305367536480,-13.2304392,-0.0051240,0.0000000,2.8165345,-1.9158986,4.0000000,-2.1941364,1.0022169,3.7420220,-1.6376607
731,,-4.347010571150472,19.119305367536480,-13.2299662,0.0041322,41.3223152,3.0586340,-2.0064626,4.0000000,-2.0721805,1.0037020,4.8625860,-1.9407449
732,,-4.339553931150472,19.119305367536480,-13.2293348,0.0033884,33.8842964,3.2664380,-2.0813112,4.0000000,-1.9811825,1.0057334,6.0686216,-2.1814399
733,,-4.332097291150472,19.119305367536480,-13.2285376,0.0023967,26.4462814,3.4434760,-2.1417022,4.0000000,-1.9125584,1.0083581,7.3359933,-2.3708460
734,,-4.324640651150472,19.119305367536480,-13.2275677,0.0011570,19.0082645,3.5960453,-2.1913772,4.0000000,-1.8585268,1.0116124,8.6488733,-2.5242274
735,,-4.317184011150472,19.119305367536480,-13.2264204,-0.0004132,12.3966942,3.7254291,-2.2314386,4.0000000,-1.8140395,1.0155252,9.9956932,-2.6488380
736,,-4.309727371150472,19.119305367536480,-13.2250910,-0.0019008,6.6115704,3.8395627,-2.2651806,4.0000000,-1.7759334,1.0201308,11.3680735,-2.7544281
737,,-4.302270731150472,19.119305367536480,-13.2235746,-0.0033884,2.4793389,3.9391623,-2.2936912,4.0000000,-1.7436844,1.0254436,12.7590418,-2.8436980
738,,-4.294814091150472,19.119305367536480,-13.2218676,-0.0049587,0.0000000,4.0271735,-2.3182836,4.0000000,-1.7157460,1.0314879,14.1648893,-2.9208212
739,,-4.287357451150472,19.119305367536480,-13.2199659,0.0032231,47.1074371,4.1030307,-2.3400538,4.0000000,-1.6910363,1.0382855,15.5805616,-2.9890711
740,,-4.279900811150472,19.119305367536480,-13.2178669,0.0013223,38.0165291,4.1722851,-2.3611600,4.0000000,-1.6691517,1.0458640,17.0051498,-3.0531683
741,,-4.272444171150472,19.119305367536480,-13.2155657,-0.0008264,28.9256191,4.2254162,-2.3793418,4.0000000,-1.6477624,1.0542707,18.4389973,-3.1109214
742,,-4.264987531150472,19.119305367536480,-13.2130575,-0.0034711,19.8347111,4.2612967,-2.3944874,4.0000000,-1.6270394,1.0635190,19.8783379,-3.1619356
743,,-4.257530891150472,19.119305367536480,-13.2103386,-0.0063636,10.7438021,4.2668004,-2.4031549,4.0000000,-1.6022764,1.0736302,21.3215580,-3.2040334
744,,-4.250074251150473,19.119305367536480,-13.2074060,0.0006612,39.6694221,4.2392097,-2.4048710,4.0000000,-1.5736147,1.0846347,22.7644253,-3.2361271
745,,-4.242617611150473,19.119305367536480,-13.2042542,-0.0025620,30.5785122,4.1589775,-2.3930628,4.0000000,-1.5384868,1.0965121,24.2023544,-3.2476387
746,,-4.235160971150473,19.119305367536480,-13.2008810,-0.0057025,21.4876041,4.0254354,-2.3665657,4.0000000,-1.4980475,1.1092170,25.6252956,-3.2350838
747,,-4.227704331150473,19.119305367536480,-13.1972837,0.0006612,42.1487617,3.8279388,-2.3215477,4.0000000,-1.4490808,1.1226430,27.0214939,-3.1940145
748,,-4.220247691150472,19.119305367536480,-13.1934643,-0.0031405,33.0578499,3.5720952,-2.2569051,4.0000000,-1.3920579,1.1366975,28.3834076,-3.1217523
749,,-4.212791051150472,19.119305367536480,-13.1894217,0.0028099,47.9338837,3.2597589,-2.1703053,4.0000000,-1.3279545,1.1512054,29.6954365,-3.0126560
750,,-4.205334411150472,19.119305367536480,-13.1851625,-0.0012397,38.8429756,2.9061270,-2.0625196,4.0000000,-1.2575828,1.1659199,30.9449043,-2.8674562
751,,-4.197877771150472,19.119305367536480,-13.1806927,-0.0056198,29.7520657,2.5135715,-1.9316006,4.0000000,-1.1805186,1.1806306,32.1206779,-2.6826825
752,,-4.190421131150472,19.119305367536480,-13.1760216,-0.0002479,41.3223152,2.1048594,-1.7805279,4.0000000,-1.0994501,1.1950288,33.2083702,-2.4616058
753,,-4.182964491150472,19.119305367536480,-13.1711626,-0.0049587,32.2314034,1.6955421,-1.6107372,4.0000000,-1.0154040,1.2088318,34.1994438,-2.2060704
754,,-4.175507851150472,19.119305367536480,-13.1661301,0.0001653,42.9752083,1.2988859,-1.4235122,4.0000000,-0.9285753,1.2217339,35.0845909,-1.9184493
755,,-4.168051211150472,19.119305367536480,-13.1609430,-0.0049587,33.8842964,0.9287880,-1.2210780,4.0000000,-0.8402855,1.2334002,35.8523178,-1.6018704
756,,-4.160594571150472,19.119305367536480,-13.1556225,0.0000000,42.1487617,0.6037673,-1.0110594,4.0000000,-0.7519335,1.2435676,36.4982948,-1.2701854
757,,-4.153137931150472,19.119305367536480,-13.1501923,-0.0053719,33.0578499,0.3274438,-0.7950333,4.0000000,-0.6632128,1.2520359,37.0219879,-0.9268539
758,,-4.414120331150472,19.111848727536479,-13.2299805,0.0038017,38.0165291,0.4413680,-0.7629790,5.0000000,-0.9029606,1.0013351,2.9701741,-0.6229974
759,,-4.406663691150472,19.111848727536479,-13.2303476,-0.0053719,0.0000000,0.7252657,-0.9251981,4.0000000,-0.8995947,1.0010843,2.6720910,-0.9508014
