OID_,Clips_Alternate_DEM_Large_S5_15_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1
371,,-3.347820811150472,18.947802647536481,-13.0167561,-0.0005785,0.0000000,3.8513484,-2.1608105,5.0000000,-2.9119544,1.0070446,6.7269826,-1.4096663
372,,-3.340364171150472,18.947802647536481,-13.0173397,-0.0003306,0.0000000,3.6501648,-2.1184621,5.0000000,-2.8441455,1.0056237,6.0030088,-1.3927788
373,,-3.332907531150473,18.947802647536481,-13.0178328,-0.0001653,0.0000000,3.4318686,-2.0671470,4.0000000,-2.7468464,1.0044001,5.2988410,-1.3874475
374,,-3.325450891150473,18.947802647536481,-13.0182371,-0.0000826,0.0000000,3.2068429,-2.0088065,4.0000000,-2.6162231,1.0033604,4.6209946,-1.4013897
375,,-3.317994251150473,18.947802647536481,-13.0185547,0.0000000,0.0000000,2.9815943,-1.9449600,4.0000000,-2.4426444,1.0025060,3.9762537,-1.4472758
376,,-3.310537611150473,18.947802647536481,-13.0187883,0.0000000,0.0000000,2.7578313,-1.8758990,4.0000000,-2.2146106,1.0018289,3.3807211,-1.5371875
377,,-3.303080971150473,18.947802647536481,-13.0189409,0.0000000,0.0000000,2.5277331,-1.7997807,4.0000000,-1.9091909,1.0013168,2.8523879,-1.6903707
378,,-3.295624331150472,18.947802647536481,-13.0190144,0.0000000,0.0000000,2.2960124,-1.7191557,5.0000000,-1.5240320,1.0009605,2.4217286,-1.9142795
379,,-3.288167691150472,18.947802647536481,-13.0190115,0.0000000,0.0000000,2.0644238,-1.6334258,4.0000000,-1.1154101,1.0007463,2.1241715,-2.1514416
380,,-3.280711051150472,18.947802647536481,-13.0189371,0.0000000,0.0000000,1.8441777,-1.5456561,4.0000000,-0.8341841,1.0006582,1.9996771,-2.2571282
381,,-3.273254411150472,18.947802647536481,-13.0187931,0.0000000,0.0000000,1.6203338,-1.4525626,5.0000000,-0.7837778,1.0006797,2.0506341,-2.1213472
382,,-3.265797771150472,18.947802647536481,-13.0185843,0.0000000,0.0000000,1.4119170,-1.3594146,5.0000000,-0.8884951,1.0007931,2.2374747,-1.8303341
383,,-3.258341131150473,18.947802647536481,-13.0183153,0.0000000,0.0000000,1.2144513,-1.2660844,4.0000000,-1.0082608,1.0009816,2.5071168,-1.5239079
384,,-3.250884491150473,18.947802647536481,-13.0179892,0.0000000,0.0000000,1.0363388,-1.1751088,4.0000000,-1.0882440,1.0012256,2.8169830,-1.2619737
385,,-3.243427851150473,18.947802647536481,-13.0176125,0.0000000,0.0000000,0.8681107,-1.0836362,4.0000000,-1.1212634,1.0015079,3.1347837,-1.0460088
386,,-3.235971211150473,18.947802647536481,-13.0171881,0.0000000,0.0000000,0.7193978,-0.9963688,4.0000000,-1.1208870,1.0018142,3.4436421,-0.8718506
387,,-3.228514571150473,18.947802647536481,-13.0167217,0.0000000,0.0000000,0.5867075,-0.9123652,5.0000000,-1.0981653,1.0021288,3.7339530,-0.7265651
388,,-3.221057931150473,18.947802647536481,-13.0162172,0.0000000,0.0000000,0.4722243,-0.8335957,5.0000000,-1.0636026,1.0024414,4.0011826,-0.6035888
389,,-3.213601291150473,18.947802647536481,-13.0156803,0.0000000,0.0000000,0.3816827,-0.7632507,5.0000000,-1.0215340,1.0027437,4.2409863,-0.5049675
390,,-3.206144651150473,18.947802647536481,-13.0151138,0.0000000,0.0000000,0.3098535,-0.7005679,4.0000000,-0.9766940,1.0030367,4.4620767,-0.4244417
391,,-3.198688011150473,18.947802647536481,-13.0145206,0.0000000,0.0000000,0.2528541,-0.6455434,4.0000000,-0.9320986,1.0033160,4.6613669,-0.3589882
392,,-3.191231371150473,18.947802647536481,-13.0139046,-0.0002479,0.0000000,0.2057501,-0.5962061,4.0000000,-0.8895810,1.0035769,4.8416061,-0.3028311
393,,-3.183774731150473,18.947802647536481,-13.0132685,-0.0008264,0.0000000,0.1732834,-0.5564433,4.0000000,-0.8498830,1.0038275,5.0070324,-0.2630036
394,,-3.176318091150473,18.947802647536481,-13.0126133,-0.0017355,0.0000000,0.1512357,-0.5240383,4.0000000,-0.8143328,1.0040702,5.1604567,-0.2337439
395,,-3.168861451150473,18.947802647536481,-13.0119410,-0.0026446,0.0000000,0.1366685,-0.4977552,4.0000000,-0.7816161,1.0043050,5.3083339,-0.2138942
396,,-3.161404811150473,18.947802647536481,-13.0112524,-0.0035537,0.0000000,0.1279527,-0.4763819,4.0000000,-0.7501283,1.0045363,5.4476919,-0.2026355
397,,-3.153948171150473,18.947802647536481,-13.0105486,-0.0044628,0.0000000,0.1224284,-0.4586711,4.0000000,-0.7218249,1.0047721,5.5857778,-0.1955173
398,,-3.146491531150473,18.947802647536481,-13.0098286,0.0046281,46.2809906,0.1136404,-0.4397529,4.0000000,-0.6950871,1.0050040,5.7214766,-0.1844188
399,,-3.139034891150473,18.947802647536481,-13.0090942,0.0037190,37.1900826,0.1050885,-0.4215985,4.0000000,-0.6693884,1.0052279,5.8455968,-0.1738086
400,,-3.131578251150473,18.947802647536481,-13.0083456,0.0028099,28.0991745,0.0961782,-0.4034556,4.0000000,-0.6442966,1.0054511,5.9693956,-0.1626147
401,,-3.124121611150473,18.947802647536481,-13.0075836,0.0019008,19.0082645,0.0815796,-0.3804662,4.0000000,-0.6193584,1.0056651,6.0864816,-0.1415740
402,,-3.116664971150473,18.947802647536481,-13.0068092,0.0009917,9.9173555,0.0626741,-0.3521793,4.0000000,-0.5920375,1.0058546,6.1865039,-0.1123212
403,,-3.109208331150473,18.947802647536481,-13.0060253,0.0003306,3.3057852,0.0437865,-0.3232013,4.0000000,-0.5650132,1.0060186,6.2731605,-0.0813894
404,,-3.489496971150472,18.940346007536480,-12.9882355,0.0024793,40.4958687,0.8944995,-1.0004963,4.0000000,-1.0431848,1.0536035,18.3739281,-0.9578078
405,,-3.482040331150472,18.940346007536480,-12.9905348,-0.0051240,9.9173555,1.2013897,-1.1313198,4.0000000,-1.1986748,1.0518156,18.0775547,-1.0639648
406,,-3.474583691150471,18.940346007536480,-12.9927797,-0.0029752,16.5289249,1.5368829,-1.2625507,4.0000000,-1.3576020,1.0496873,17.7163219,-1.1674994
407,,-3.467127051150472,18.940346007536480,-12.9949636,-0.0009091,24.7933884,1.8854893,-1.3893950,4.0000000,-1.5177741,1.0472463,17.2900677,-1.2610159
408,,-3.459670411150472,18.940346007536480,-12.9970770,0.0010744,33.8842964,2.2404602,-1.5109082,4.0000000,-1.6767429,1.0445260,16.8003445,-1.3450736
409,,-3.452213771150472,18.940346007536480,-12.9991131,0.0030579,42.9752083,2.5873854,-1.6242062,4.0000000,-1.8339831,1.0415919,16.2542152,-1.4144293
410,,-3.444757131150472,18.940346007536480,-13.0010643,-0.0049587,5.7851238,2.9330697,-1.7322903,4.0000000,-1.9884031,1.0384961,15.6542864,-1.4761775
411,,-3.437300491150472,18.940346007536480,-13.0029259,-0.0031405,10.7438021,3.2611268,-1.8317221,4.0000000,-2.1378987,1.0352970,15.0055552,-1.5255455
412,,-3.429843851150472,18.940346007536480,-13.0046921,-0.0013223,17.3553715,3.5546052,-1.9194511,4.0000000,-2.2795696,1.0320487,14.3124123,-1.5593327
413,,-3.422387211150472,18.940346007536480,-13.0063581,0.0004132,24.7933884,3.8059263,-1.9945878,4.0000000,-2.4097018,1.0288221,13.5857058,-1.5794739
414,,-3.414930571150472,18.940346007536480,-13.0079222,0.0020661,33.0578499,4.0127897,-2.0580647,4.0000000,-2.5299258,1.0256585,12.8299541,-1.5862037
415,,-3.407473931150472,18.940346007536480,-13.0093803,0.0035537,42.1487617,4.1650062,-2.1078415,4.0000000,-2.6350360,1.0226097,12.0524035,-1.5806470
416,,-3.400017291150472,18.940346007536480,-13.0107336,-0.0052066,0.0000000,4.2638311,-2.1448104,4.0000000,-2.7247665,1.0197158,11.2621250,-1.5648545
417,,-3.392560651150472,18.940346007536480,-13.0119810,-0.0040496,0.0000000,4.3083873,-2.1693041,4.0000000,-2.7992630,1.0169933,10.4617357,-1.5393451
418,,-3.385104011150472,18.940346007536480,-13.0131216,-0.0030579,0.0000000,4.3063188,-2.1823988,4.0000000,-2.8561788,1.0144786,9.6579485,-1.5086187
419,,-3.377647371150472,18.940346007536480,-13.0141582,-0.0021488,0.0000000,4.2484498,-2.1820843,4.0000000,-2.8935583,1.0121720,8.8565416,-1.4706104
420,,-3.370190731150472,18.940346007536480,-13.0150909,-0.0014050,0.0000000,4.1556916,-2.1722000,4.0000000,-2.9129541,1.0100871,8.0610943,-1.4314460
421,,-3.362734091150472,18.940346007536480,-13.0159235,-0.0009091,0.0000000,4.0192990,-2.1506271,4.0000000,-2.9124184,1.0082293,7.2763376,-1.3888357
422,,-3.355277451150472,18.940346007536480,-13.0166569,-0.0004959,0.0000000,3.8636615,-2.1211398,4.0000000,-2.8921094,1.0065871,6.5039401,-1.3501700
423,,-3.347820811150472,18.940346007536480,-13.0172939,-0.0002479,0.0000000,3.6829517,-2.0826843,4.0000000,-2.8514574,1.0051601,5.7483225,-1.3139113
424,,-3.340364171150472,18.940346007536480,-13.0178366,-0.0000826,0.0000000,3.4900663,-2.0371945,5.0000000,-2.7896264,1.0039403,5.0122643,-1.2847627
425,,-3.332907531150473,18.940346007536480,-13.0182886,0.0000000,0.0000000,3.2854125,-1.9842085,5.0000000,-2.7011023,1.0029199,4.3002586,-1.2673147
426,,-3.325450891150473,18.940346007536480,-13.0186510,0.0000000,0.0000000,3.0727026,-1.9252306,5.0000000,-2.5829723,1.0020862,3.6183760,-1.2674888
427,,-3.317994251150473,18.940346007536480,-13.0189276,0.0000000,0.0000000,2.8525493,-1.8593743,4.0000000,-2.4152925,1.0014323,2.9758413,-1.3034562
428,,-3.310537611150473,18.940346007536480,-13.0191212,0.0000000,0.0000000,2.6423302,-1.7911233,4.0000000,-2.1775570,1.0009449,2.3913517,-1.4046897
429,,-3.303080971150473,18.940346007536480,-13.0192347,0.0000000,0.0000000,2.4327874,-1.7193915,4.0000000,-1.8178326,1.0006102,1.8919765,-1.6209503
430,,-3.295624331150472,18.940346007536480,-13.0192699,0.0000000,0.0000000,2.2185767,-1.6420910,5.0000000,-1.3199630,1.0004156,1.5372394,-1.9642190
431,,-3.288167691150472,18.940346007536480,-13.0192318,0.0000000,0.0000000,1.9994159,-1.5600817,5.0000000,-0.9257755,1.0003477,1.4039234,-2.1943879
432,,-3.280711051150472,18.940346007536480,-13.0191221,0.0000000,0.0000000,1.7931800,-1.4774109,5.0000000,-0.9325164,1.0003891,1.5150698,-2.0223055
433,,-3.273254411150472,18.940346007536480,-13.0189447,0.0000000,0.0000000,1.5866518,-1.3912592,5.0000000,-1.1164293,1.0005225,1.7974237,-1.6660891
434,,-3.265797771150472,18.940346007536480,-13.0187054,0.0000000,0.0000000,1.3902023,-1.3044384,4.0000000,-1.2464985,1.0007308,2.1546974,-1.3623782
435,,-3.258341131150473,18.940346007536480,-13.0184069,0.0000000,0.0000000,1.2071551,-1.2187467,4.0000000,-1.3001840,1.0009979,2.5367837,-1.1373093
436,,-3.250884491150473,18.940346007536480,-13.0180540,0.0000000,0.0000000,1.0356989,-1.1337678,5.0000000,-1.3031888,1.0013074,2.9156485,-0.9643468
437,,-3.243427851150473,18.940346007536480,-13.0176506,0.0000000,0.0000000,0.8767524,-1.0495685,5.0000000,-1.2766790,1.0016412,3.2734027,-0.8224581
438,,-3.235971211150473,18.940346007536480,-13.0172024,0.0000000,0.0000000,0.7347134,-0.9686324,5.0000000,-1.2320168,1.0019860,3.6063554,-0.7052479
439,,-3.228514571150473,18.940346007536480,-13.0167131,0.0000000,0.0000000,0.6102473,-0.8926909,4.0000000,-1.1809549,1.0023333,3.9096398,-0.6044268
440,,-3.221057931150473,18.940346007536480,-13.0161877,0.0000000,0.0000000,0.4973843,-0.8193049,4.0000000,-1.1264416,1.0026710,4.1850662,-0.5121682
441,,-3.213601291150473,18.940346007536480,-13.0156298,0.0000000,0.0000000,0.4061519,-0.7538599,4.0000000,-1.0726117,1.0029900,4.4277172,-0.4351082
442,,-3.206144651150473,18.940346007536480,-13.0150442,0.0000000,0.0000000,0.3339505,-0.6965729,4.0000000,-1.0212531,1.0032935,4.6450028,-0.3718927
443,,-3.198688011150473,18.940346007536480,-13.0144339,-0.0000826,0.0000000,0.2775851,-0.6476535,4.0000000,-0.9750033,1.0035800,4.8443913,-0.3203036
444,,-3.191231371150473,18.940346007536480,-13.0138016,-0.0004132,0.0000000,0.2274998,-0.6012572,4.0000000,-0.9299942,1.0038497,5.0222278,-0.2725202
445,,-3.183774731150473,18.940346007536480,-13.0131493,-0.0010744,0.0000000,0.1939768,-0.5649191,4.0000000,-0.8897547,1.0041059,5.1836066,-0.2400834
446,,-3.176318091150473,18.940346007536480,-13.0124788,-0.0019835,0.0000000,0.1705322,-0.5354445,4.0000000,-0.8538355,1.0043502,5.3344131,-0.2170535
447,,-3.168861451150473,18.940346007536480,-13.0117922,-0.0028926,0.0000000,0.1541465,-0.5111172,4.0000000,-0.8210698,1.0045855,5.4774690,-0.2011646
448,,-3.161404811150473,18.940346007536480,-13.0110903,-0.0038017,0.0000000,0.1432260,-0.4909628,4.0000000,-0.7904670,1.0048163,5.6119432,-0.1914586
449,,-3.153948171150473,18.940346007536480,-13.0103731,-0.0047107,0.0000000,0.1356509,-0.4739802,4.0000000,-0.7625758,1.0050515,5.7464666,-0.1853846
450,,-3.146491531150473,18.940346007536480,-13.0096407,0.0043802,43.8016510,0.1275677,-0.4577433,4.0000000,-0.7371778,1.0052812,5.8747487,-0.1783087
451,,-3.139034891150473,18.940346007536480,-13.0088949,0.0034711,34.7107430,0.1190633,-0.4410491,4.0000000,-0.7110181,1.0055016,5.9970407,-0.1710801
452,,-3.131578251150473,18.940346007536480,-13.0081358,0.0025620,25.6198349,0.1093074,-0.4234016,4.0000000,-0.6847931,1.0057234,6.1160216,-0.1620101
453,,-3.124121611150473,18.940346007536480,-13.0073633,0.0016529,16.5289249,0.0932068,-0.4006698,4.0000000,-0.6588112,1.0059325,6.2264056,-0.1425283
454,,-3.116664971150473,18.940346007536480,-13.0065794,0.0008264,8.2644625,0.0730754,-0.3731286,4.0000000,-0.6301266,1.0061125,6.3224473,-0.1161307
455,,-3.109208331150473,18.940346007536480,-13.0057869,0.0001653,2.4793389,0.0527949,-0.3441812,4.0000000,-0.6003829,1.0062711,6.4025168,-0.0879796
456,,-3.101751691150473,18.940346007536480,-13.0049858,-0.0003306,0.0000000,0.0300058,-0.3123485,4.0000000,-0.5713843,1.0064026,6.4688249,-0.0533129
457,,-3.489496971150472,18.932889367536479,-12.9890566,0.0033058,43.8016510,0.9625836,-1.0031544,4.0000000,-1.0896789,1.0527996,18.2416477,-0.9166298
458,,-3.482040331150472,18.932889367536479,-12.9913607,-0.0042975,12.3966942,1.2511525,-1.1314911,4.0000000,-1.2357867,1.0507534,17.8974495,-1.0271953
459,,-3.474583691150471,18.932889367536479,-12.9936075,-0.0021488,19.8347111,1.5599685,-1.2576518,4.0000000,-1.3824481,1.0483708,17.4876709,-1.1328555
460,,-3.467127051150472,18.932889367536479,-12.9957886,-0.0000826,28.9256191,1.8819735,-1.3803304,4.0000000,-1.5313007,1.0456837,17.0115719,-1.2293603
461,,-3.459670411150472,18.932889367536479,-12.9978952,0.0018182,38.0165291,2.2039523,-1.4960022,4.0000000,-1.6784705,1.0427461,16.4720535,-1.3135339
462,,-3.452213771150472,18.932889367536479,-12.9999208,0.0038843,47.1074371,2.5164852,-1.6029737,4.0000000,-1.8211672,1.0396308,15.8766594,-1.3847802
463,,-3.444757131150472,18.932889367536479,-13.0018587,-0.0041322,7.4380164,2.8220177,-1.7031673,4.0000000,-1.9593607,1.0363787,15.2291269,-1.4469738
464,,-3.437300491150472,18.932889367536479,-13.0037022,-0.0023140,13.2231407,3.1125364,-1.7951974,4.0000000,-2.0918274,1.0330582,14.5329275,-1.4985672
465,,-3.429843851150472,18.932889367536479,-13.0054474,-0.0004959,20.6611576,3.3687718,-1.8751769,4.0000000,-2.2165260,1.0297306,13.7952137,-1.5338278
466,,-3.422387211150472,18.932889367536479,-13.0070906,0.0012397,28.9256191,3.5861032,-1.9426950,4.0000000,-2.3304355,1.0264488,13.0246077,-1.5549544
467,,-3.414930571150472,18.932889367536479,-13.0086279,0.0028926,38.0165291,3.7567866,-1.9972568,4.0000000,-2.4337752,1.0232722,12.2276106,-1.5607383
468,,-3.407473931150472,18.932889367536479,-13.0100584,-0.0057025,0.0000000,3.8846686,-2.0400870,4.0000000,-2.5243042,1.0202417,11.4124155,-1.5558697
469,,-3.400017291150472,18.932889367536479,-13.0113802,-0.0045455,0.0000000,3.9672453,-2.0709910,4.0000000,-2.6007199,1.0173960,10.5863638,-1.5412619
470,,-3.392560651150472,18.932889367536479,-13.0125942,-0.0034711,0.0000000,3.9980659,-2.0891232,4.0000000,-2.6627150,1.0147576,9.7533855,-1.5155317
471,,-3.385104011150472,18.932889367536479,-13.0137014,-0.0025620,0.0000000,3.9843946,-2.0953445,4.0000000,-2.7073078,1.0123436,8.9218464,-1.4833814
472,,-3.377647371150472,18.932889367536479,-13.0147028,-0.0016529,0.0000000,3.9235718,-2.0896275,4.0000000,-2.7365758,1.0101626,8.0939436,-1.4426794
473,,-3.370190731150472,18.932889367536479,-13.0155993,-0.0009917,0.0000000,3.8341596,-2.0751312,4.0000000,-2.7493649,1.0082235,7.2781386,-1.4008977
474,,-3.362734091150472,18.932889367536479,-13.0163946,-0.0005785,0.0000000,3.7051685,-2.0491049,4.0000000,-2.7441165,1.0065212,6.4746060,-1.3540933
475,,-3.355277451150472,18.932889367536479,-13.0170898,-0.0002479,0.0000000,3.5624075,-2.0172639,4.0000000,-2.7256687,1.0050445,5.6887136,-1.3088589
476,,-3.347820811150472,18.932889367536479,-13.0176888,-0.0000826,0.0000000,3.3943307,-1.9762222,4.0000000,-2.6903741,1.0037935,4.9217300,-1.2620703
477,,-3.340364171150472,18.932889367536479,-13.0181942,0.0000000,0.0000000,3.2211540,-1.9301465,4.0000000,-2.6402202,1.0027504,4.1753120,-1.2200729
478,,-3.332907531150473,18.932889367536479,-13.0186081,0.0000000,0.0000000,3.0303633,-1.8759106,4.0000000,-2.5716927,1.0019016,3.4546254,-1.1801286
479,,-3.325450891150473,18.932889367536479,-13.0189342,0.0000000,0.0000000,2.8440306,-1.8192180,5.0000000,-2.4864981,1.0012382,2.7626984,-1.1519380
480,,-3.317994251150473,18.932889367536479,-13.0191755,0.0000000,0.0000000,2.6436779,-1.7555282,5.0000000,-2.3674147,1.0007447,2.1075964,-1.1436418
481,,-3.310537611150473,18.932889367536479,-13.0193338,0.0000000,0.0000000,2.4531260,-1.6908234,5.0000000,-2.1739161,1.0004057,1.5082787,-1.2077308
482,,-3.303080971150473,18.932889367536479,-13.0194139,0.0000000,0.0000000,2.2581248,-1.6218055,4.0000000,-1.7431616,1.0002081,1.0117844,-1.5004494
483,,-3.295624331150472,18.932889367536479,-13.0194168,0.0000000,0.0000000,2.0679293,-1.5505441,6.0000000,-1.0319372,1.0001361,0.7777227,-2.0691512
484,,-3.288167691150472,18.932889367536479,-13.0193481,0.0000000,0.0000000,1.8757936,-1.4756883,5.0000000,-1.1162332,1.0001758,0.9552453,-1.8351434
485,,-3.280711051150472,18.932889367536479,-13.0192089,0.0000000,0.0000000,1.6896517,-1.3993071,5.0000000,-1.3846147,1.0003102,1.3584427,-1.4139996
486,,-3.273254411150472,18.932889367536479,-13.0190058,0.0000000,0.0000000,1.5032663,-1.3202822,5.0000000,-1.4724060,1.0005234,1.8126417,-1.1681585
487,,-3.265797771150472,18.932889367536479,-13.0187397,0.0000000,0.0000000,1.3315359,-1.2433581,5.0000000,-1.4716332,1.0007980,2.2623374,-1.0150830
488,,-3.258341131150473,18.932889367536479,-13.0184174,0.0000000,0.0000000,1.1631370,-1.1646752,5.0000000,-1.4330608,1.0011194,2.6969490,-0.8962898
489,,-3.250884491150473,18.932889367536479,-13.0180416,0.0000000,0.0000000,1.0033593,-1.0860227,4.0000000,-1.3783079,1.0014729,3.1003506,-0.7937376
490,,-3.243427851150473,18.932889367536479,-13.0176172,0.0000000,0.0000000,0.8570315,-1.0096450,4.0000000,-1.3181452,1.0018409,3.4694481,-0.7011448
491,,-3.235971211150473,18.932889367536479,-13.0171490,0.0000000,0.0000000,0.7297304,-0.9382492,4.0000000,-1.2562402,1.0022115,3.8074310,-0.6202583
492,,-3.228514571150473,18.932889367536479,-13.0166416,0.0000000,0.0000000,0.6101050,-0.8674599,4.0000000,-1.1932126,1.0025785,4.1118369,-0.5417071
493,,-3.221057931150473,18.932889367536479,-13.0160980,0.0000000,0.0000000,0.5067354,-0.8026422,4.0000000,-1.1362590,1.0029333,4.3843265,-0.4690254
494,,-3.213601291150473,18.932889367536479,-13.0155239,0.0000000,0.0000000,0.4191110,-0.7433129,4.0000000,-1.0825613,1.0032632,4.6251860,-0.4040646
495,,-3.206144651150473,18.932889367536479,-13.0149231,-0.0000826,0.0000000,0.3498136,-0.6923780,4.0000000,-1.0340562,1.0035741,4.8395028,-0.3506999
496,,-3.198688011150473,18.932889367536479,-13.0142975,-0.0002479,0.0000000,0.2930431,-0.6471313,4.0000000,-0.9891337,1.0038693,5.0340796,-0.3051290
497,,-3.191231371150473,18.932889367536479,-13.0136509,-0.0006612,0.0000000,0.2460593,-0.6073110,4.0000000,-0.9497160,1.0041467,5.2100320,-0.2649061
498,,-3.183774731150473,18.932889367536479,-13.0129843,-0.0014050,0.0000000,0.2103948,-0.5734103,4.0000000,-0.9124707,1.0044036,5.3676429,-0.2343499
499,,-3.176318091150473,18.932889367536479,-13.0123014,-0.0023140,0.0000000,0.1860643,-0.5461311,4.0000000,-0.8779873,1.0046494,5.5152984,-0.2142749
500,,-3.168861451150473,18.932889367536479,-13.0116014,-0.0032231,0.0000000,0.1678824,-0.5230259,4.0000000,-0.8461566,1.0048897,5.6542239,-0.1998953
501,,-3.161404811150473,18.932889367536479,-13.0108871,-0.0041322,0.0000000,0.1552351,-0.5038441,4.0000000,-0.8167958,1.0051206,5.7857766,-0.1908923
502,,-3.153948171150473,18.932889367536479,-13.0101585,-0.0050413,0.0000000,0.1460541,-0.4873571,4.0000000,-0.7892837,1.0053518,5.9137287,-0.1854305
503,,-3.146491531150473,18.932889367536479,-13.0094156,0.0040496,40.4958687,0.1367833,-0.4711312,4.0000000,-0.7629006,1.0055768,6.0373921,-0.1793618
504,,-3.139034891150473,18.932889367536479,-13.0086594,0.0031405,31.4049587,0.1282192,-0.4554205,4.0000000,-0.7368096,1.0057954,6.1539655,-0.1740313
505,,-3.131578251150473,18.932889367536479,-13.0078907,0.0022314,22.3140488,0.1182381,-0.4389949,4.0000000,-0.7115920,1.0060128,6.2670846,-0.1663977
506,,-3.124121611150473,18.932889367536479,-13.0071087,0.0014050,14.0495872,0.1012303,-0.4170047,4.0000000,-0.6852547,1.0062144,6.3729568,-0.1487548
507,,-3.116664971150473,18.932889367536479,-13.0063171,0.0006612,6.6115704,0.0799942,-0.3909360,4.0000000,-0.6574830,1.0063901,6.4622321,-0.1243891
508,,-3.109208331150473,18.932889367536479,-13.0055161,0.0000000,1.6528926,0.0584785,-0.3632208,4.0000000,-0.6279131,1.0065398,6.5369916,-0.0985287
509,,-3.101751691150473,18.932889367536479,-13.0047083,-0.0004959,0.0000000,0.0344355,-0.3319061,4.0000000,-0.5967364,1.0066612,6.5985332,-0.0670758
510,,-3.496953611150472,18.925432727536482,-12.9874458,0.0018182,38.0165291,0.7376518,-0.8725137,4.0000000,-0.9705083,1.0538014,18.4062595,-0.7745191
511,,-3.489496971150472,18.925432727536482,-12.9898005,0.0041322,47.1074371,0.9829098,-0.9986636,4.0000000,-1.1022719,1.0518808,18.0874748,-0.8950552
512,,-3.482040331150472,18.925432727536482,-12.9921036,-0.0034711,14.8760328,1.2474675,-1.1226147,4.0000000,-1.2357229,1.0496155,17.7028236,-1.0095067
513,,-3.474583691150471,18.925432727536482,-12.9943457,-0.0013223,23.1404953,1.5307238,-1.2448741,4.0000000,-1.3695885,1.0470231,17.2504082,-1.1201597
514,,-3.467127051150472,18.925432727536482,-12.9965181,0.0006612,32.2314034,1.8194343,-1.3612132,4.0000000,-1.5017456,1.0441408,16.7301197,-1.2206808
515,,-3.459670411150472,18.925432727536482,-12.9986124,0.0024793,41.3223152,2.1028328,-1.4692100,4.0000000,-1.6317171,1.0410347,16.1482601,-1.3067029
516,,-3.452213771150472,18.925432727536482,-13.0006218,-0.0054545,3.3057852,2.3796704,-1.5694673,4.0000000,-1.7564671,1.0377836,15.5128775,-1.3824675
517,,-3.444757131150472,18.925432727536482,-13.0025406,-0.0034711,9.0909090,2.6457491,-1.6620051,4.0000000,-1.8763517,1.0344318,14.8256845,-1.4476585
518,,-3.437300491150472,18.925432727536482,-13.0043621,-0.0016529,15.7024794,2.8936245,-1.7453752,4.0000000,-1.9896963,1.0310398,14.0922232,-1.5010542
519,,-3.429843851150472,18.925432727536482,-13.0060825,0.0001653,23.9669418,3.1073668,-1.8161423,4.0000000,-2.0944307,1.0276732,13.3189077,-1.5378541
520,,-3.422387211150472,18.925432727536482,-13.0076971,0.0019835,33.0578499,3.2890804,-1.8754904,4.0000000,-2.1890783,1.0243853,12.5160007,-1.5619025
521,,-3.414930571150472,18.925432727536482,-13.0092049,0.0035537,42.1487617,3.4301376,-1.9220421,4.0000000,-2.2718914,1.0212396,11.6900482,-1.5721929
522,,-3.407473931150472,18.925432727536482,-13.0106039,-0.0051240,0.0000000,3.5266345,-1.9556018,4.0000000,-2.3417497,1.0182657,10.8476295,-1.5694538
523,,-3.400017291150472,18.925432727536482,-13.0118933,-0.0040496,0.0000000,3.5839744,-1.9778681,4.0000000,-2.3983305,1.0154999,9.9993029,-1.5574056
524,,-3.392560651150472,18.925432727536482,-13.0130739,-0.0030579,0.0000000,3.6035056,-1.9897538,4.0000000,-2.4427879,1.0129653,9.1468620,-1.5367197
525,,-3.385104011150472,18.925432727536482,-13.0141459,-0.0021488,0.0000000,3.5820937,-1.9897984,4.0000000,-2.4713349,1.0106671,8.2975206,-1.5082618
526,,-3.377647371150472,18.925432727536482,-13.0151110,-0.0012397,0.0000000,3.5145082,-1.9770179,4.0000000,-2.4848108,1.0086211,7.4577403,-1.4692250
527,,-3.370190731150472,18.925432727536482,-13.0159721,-0.0006612,0.0000000,3.4250836,-1.9568381,4.0000000,-2.4838367,1.0068282,6.6329803,-1.4298398
528,,-3.362734091150472,18.925432727536482,-13.0167313,-0.0003306,0.0000000,3.3119617,-1.9284844,4.0000000,-2.4686315,1.0052755,5.8245301,-1.3883373
529,,-3.355277451150472,18.925432727536482,-13.0173912,-0.0000826,0.0000000,3.1808321,-1.8936410,4.0000000,-2.4418018,1.0039556,5.0339732,-1.3454802
530,,-3.347820811150472,18.925432727536482,-13.0179548,0.0000000,0.0000000,3.0279179,-1.8506109,4.0000000,-2.4020245,1.0028589,4.2667422,-1.2991973
531,,-3.340364171150472,18.925432727536482,-13.0184259,0.0000000,0.0000000,2.8730078,-1.8041054,4.0000000,-2.3524466,1.0019658,3.5216649,-1.2557644
532,,-3.332907531150473,18.925432727536482,-13.0188065,0.0000000,0.0000000,2.7071826,-1.7517660,4.0000000,-2.2943664,1.0012619,2.7995481,-1.2091657
533,,-3.325450891150473,18.925432727536482,-13.0190992,0.0000000,0.0000000,2.5464354,-1.6980842,4.0000000,-2.2314951,1.0007352,2.1049857,-1.1646733
534,,-3.317994251150473,18.925432727536482,-13.0193090,0.0000000,0.0000000,2.3751717,-1.6390241,4.0000000,-2.1664078,1.0003670,1.4344163,-1.1116406
