OID_,Clips_Alternate_DEM_Large_S5_15_RegR,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1
580,,-5.480419851150471,20.506240407536481,-13.1947746,-0.0008264,27.2727280,1.7783641,-1.4891984,4.0000000,-1.1335045,1.0653908,20.1670609,-1.8448924
581,,-5.472963211150471,20.506240407536481,-13.1965284,0.0009091,33.0578499,1.6992851,-1.4674771,4.0000000,-1.1365268,1.0624160,19.7241802,-1.7984275
582,,-5.465506571150471,20.506240407536481,-13.1981583,0.0024793,38.8429756,1.6001006,-1.4375107,4.0000000,-1.1302066,1.0598369,19.3308735,-1.7448149
583,,-5.458049931150471,20.506240407536481,-13.1996670,0.0040496,45.4545441,1.4811708,-1.3983618,4.0000000,-1.1128608,1.0576637,18.9923306,-1.6838628
584,,-5.450593291150471,20.506240407536481,-13.2010574,-0.0046281,13.2231407,1.3474165,-1.3522474,4.0000000,-1.0849904,1.0559108,18.7132969,-1.6195043
585,,-5.443136651150471,20.506240407536481,-13.2023344,-0.0034711,16.5289249,1.2005187,-1.2998242,4.0000000,-1.0464461,1.0545825,18.5006447,-1.5532024
586,,-5.435680011150471,20.506240407536481,-13.2035027,-0.0023140,20.6611576,1.0504236,-1.2477778,4.0000000,-1.0048010,1.0536733,18.3522758,-1.4907545
587,,-5.428223371150471,20.506240407536481,-13.2045689,-0.0012397,24.7933884,0.8909366,-1.1928203,4.0000000,-0.9587182,1.0531659,18.2687626,-1.4269224
588,,-5.420766731150471,20.506240407536481,-13.2055368,-0.0002479,28.9256191,0.7272266,-1.1364713,4.0000000,-0.9088083,1.0530373,18.2478390,-1.3641343
589,,-5.413310091150471,20.506240407536481,-13.2064114,0.0006612,33.0578499,0.5620524,-1.0809522,4.0000000,-0.8590655,1.0532863,18.2905312,-1.3028388
590,,-5.405853451150471,20.506240407536481,-13.2072001,0.0014876,36.3636360,0.3968386,-1.0267010,4.0000000,-0.8136345,1.0538911,18.3894157,-1.2397676
591,,-5.398396811150471,20.506240407536481,-13.2079058,0.0021488,39.6694221,0.2292975,-0.9725547,4.0000000,-0.7699690,1.0548356,18.5438862,-1.1751405
592,,-5.390940171150471,20.506240407536481,-13.2085333,0.0028099,42.9752083,0.0672112,-0.9207631,4.0000000,-0.7314602,1.0561130,18.7495575,-1.1100661
593,,-5.383483531150471,20.506240407536481,-13.2090883,0.0033884,45.4545441,-0.0874383,-0.8714839,4.0000000,-0.7007377,1.0576991,19.0020447,-1.0422301
594,,-5.376026891150471,20.506240407536481,-13.2095747,0.0038017,47.1074371,-0.2350996,-0.8235981,4.0000000,-0.6744890,1.0595765,19.2946491,-0.9727073
595,,-5.368570251150471,20.506240407536481,-13.2099953,0.0042149,48.7603302,-0.3740385,-0.7765418,4.0000000,-0.6511552,1.0617284,19.6248093,-0.9019284
596,,-5.361113611150471,20.506240407536481,-13.2103558,-0.0052893,14.8760328,-0.4978920,-0.7327713,4.0000000,-0.6327507,1.0641401,19.9874783,-0.8327918
597,,-5.353656971150471,20.506240407536481,-13.2106571,-0.0049587,17.3553715,-0.6064379,-0.6897724,4.0000000,-0.6159967,1.0668036,20.3770180,-0.7635481
598,,-5.346200331150471,20.506240407536481,-13.2109051,-0.0047107,19.0082645,-0.6946129,-0.6497148,4.0000000,-0.6032638,1.0696784,20.7881718,-0.6961657
599,,-5.338743691150471,20.506240407536481,-13.2111015,-0.0044628,20.6611576,-0.7648085,-0.6119765,4.0000000,-0.5906930,1.0727303,21.2156658,-0.6332600
600,,-5.331287051150471,20.506240407536481,-13.2112484,-0.0042149,22.3140488,-0.8154131,-0.5766245,4.0000000,-0.5778821,1.0759567,21.6547489,-0.5753669
601,,-5.323830411150471,20.506240407536481,-13.2113514,-0.0040496,23.1404953,-0.8494334,-0.5420545,4.0000000,-0.5625932,1.0793269,22.1016388,-0.5215157
602,,-5.316373771150471,20.506240407536481,-13.2114105,-0.0039669,23.9669418,-0.8650291,-0.5096165,4.0000000,-0.5456949,1.0828053,22.5526657,-0.4735381
603,,-5.308917131150471,20.506240407536481,-13.2114296,-0.0038843,24.7933884,-0.8603681,-0.4814870,5.0000000,-0.5312166,1.0863742,23.0023994,-0.4317574
604,,-5.301460491150471,20.506240407536481,-13.2114115,-0.0038017,25.6198349,-0.8412722,-0.4560328,4.0000000,-0.5169193,1.0900012,23.4488220,-0.3951463
605,,-5.294003851150471,20.506240407536481,-13.2113571,-0.0038017,26.4462814,-0.8086746,-0.4343682,4.0000000,-0.5030285,1.0936540,23.8875885,-0.3657080
606,,-5.286547211150471,20.506240407536481,-13.2112703,-0.0038017,27.2727280,-0.7672768,-0.4140223,4.0000000,-0.4873796,1.0973129,24.3158684,-0.3406650
607,,-5.279090571150471,20.506240407536481,-13.2111511,-0.0038843,27.2727280,-0.7167103,-0.3997490,4.0000000,-0.4778271,1.1009513,24.7327271,-0.3216709
608,,-5.271633931150471,20.506240407536481,-13.2110014,-0.0040496,27.2727280,-0.6600298,-0.3890733,4.0000000,-0.4695937,1.1045487,25.1361599,-0.3085530
609,,-5.264177291150471,20.506240407536481,-13.2108231,-0.0042149,27.2727280,-0.5960517,-0.3842491,4.0000000,-0.4697607,1.1080920,25.5246620,-0.2987375
610,,-5.256720651150471,20.506240407536481,-13.2106161,-0.0044628,27.2727280,-0.5319482,-0.3812980,4.0000000,-0.4715384,1.1115655,25.8974590,-0.2910576
611,,-5.249264011150471,20.506240407536481,-13.2103796,-0.0047107,27.2727280,-0.4649309,-0.3842932,4.0000000,-0.4809143,1.1149559,26.2548752,-0.2876721
612,,-5.577356171150472,20.498783767536480,-13.1634645,-0.0020661,28.0991745,0.6018545,-0.8720444,4.0000000,-0.6272712,1.1086059,25.5818329,-1.1168176
613,,-5.569899531150472,20.498783767536480,-13.1665421,0.0009091,37.1900826,0.7629806,-0.9457945,4.0000000,-0.6755415,1.1066650,25.3702431,-1.2160475
614,,-5.562442891150472,20.498783767536480,-13.1695662,0.0038843,46.2809906,0.9206408,-1.0184470,4.0000000,-0.7211854,1.1042932,25.1071911,-1.3157086
615,,-5.554986251150472,20.498783767536480,-13.1725264,-0.0032231,25.6198349,1.0782217,-1.0923374,4.0000000,-0.7659739,1.1014781,24.7931404,-1.4187008
616,,-5.547529611150471,20.498783767536480,-13.1754131,-0.0003306,33.8842964,1.2332096,-1.1661642,4.0000000,-0.8104448,1.0982840,24.4283218,-1.5218835
617,,-5.540072971150471,20.498783767536480,-13.1782179,0.0023967,42.9752083,1.3769647,-1.2361346,4.0000000,-0.8526123,1.0947373,24.0144939,-1.6196570
618,,-5.532616331150471,20.498783767536480,-13.1809301,-0.0047934,19.0082645,1.5055758,-1.3004781,4.0000000,-0.8923830,1.0909332,23.5616646,-1.7085732
619,,-5.525159691150471,20.498783767536480,-13.1835432,-0.0021488,25.6198349,1.6139998,-1.3572843,4.0000000,-0.9292740,1.0869645,23.0735817,-1.7852945
620,,-5.517703051150471,20.498783767536480,-13.1860495,0.0004132,33.0578499,1.7044593,-1.4076691,4.0000000,-0.9651440,1.0828742,22.5594311,-1.8501941
621,,-5.510246411150471,20.498783767536480,-13.1884413,0.0028099,41.3223152,1.7665209,-1.4458786,4.0000000,-0.9976090,1.0787766,22.0276070,-1.8941483
622,,-5.502789771150471,20.498783767536480,-13.1907148,-0.0049587,16.5289249,1.8003612,-1.4726304,4.0000000,-1.0260557,1.0747746,21.4916039,-1.9192050
623,,-5.495333131150471,20.498783767536480,-13.1928663,-0.0028926,21.4876041,1.8021749,-1.4862918,4.0000000,-1.0485004,1.0709355,20.9622879,-1.9240831
624,,-5.487876491150471,20.498783767536480,-13.1948929,-0.0008264,27.2727280,1.7779402,-1.4887265,5.0000000,-1.0653970,1.0673285,20.4496193,-1.9120560
625,,-5.480419851150471,20.498783767536480,-13.1967936,0.0011570,33.8842964,1.7231354,-1.4776070,4.0000000,-1.0742397,1.0640355,19.9684353,-1.8809742
626,,-5.472963211150471,20.498783767536480,-13.1985703,0.0028926,40.4958687,1.6443880,-1.4554551,4.0000000,-1.0744370,1.0611039,19.5265255,-1.8364731
627,,-5.465506571150471,20.498783767536480,-13.2002239,-0.0055372,10.7438021,1.5468587,-1.4249778,4.0000000,-1.0667176,1.0585610,19.1342907,-1.7832378
628,,-5.458049931150471,20.498783767536480,-13.2017584,-0.0039669,14.8760328,1.4302869,-1.3856026,4.0000000,-1.0476998,1.0564159,18.7955456,-1.7235055
629,,-5.450593291150471,20.498783767536480,-13.2031765,-0.0026446,19.0082645,1.2976768,-1.3393263,4.0000000,-1.0169948,1.0546834,18.5178871,-1.6616577
630,,-5.443136651150471,20.498783767536480,-13.2044840,-0.0014050,23.1404953,1.1540090,-1.2876759,4.0000000,-0.9763395,1.0533820,18.3054466,-1.5990121
631,,-5.435680011150471,20.498783767536480,-13.2056856,-0.0001653,28.0991745,1.0032514,-1.2349281,4.0000000,-0.9303834,1.0524936,18.1579208,-1.5394728
632,,-5.428223371150471,20.498783767536480,-13.2067871,0.0009917,33.0578499,0.8458728,-1.1808854,4.0000000,-0.8806909,1.0519961,18.0763817,-1.4810799
633,,-5.420766731150471,20.498783767536480,-13.2077932,0.0020661,38.0165291,0.6807631,-1.1243628,4.0000000,-0.8264979,1.0518821,18.0576649,-1.4222277
634,,-5.413310091150471,20.498783767536480,-13.2087097,0.0029752,42.1487617,0.5154957,-1.0698245,4.0000000,-0.7739886,1.0521460,18.1011181,-1.3656602
635,,-5.405853451150471,20.498783767536480,-13.2095423,0.0038017,45.4545441,0.3492863,-1.0161709,4.0000000,-0.7247986,1.0527540,18.2030354,-1.3075430
636,,-5.398396811150471,20.498783767536480,-13.2102957,-0.0054545,11.5702477,0.1849340,-0.9646057,4.0000000,-0.6805221,1.0536973,18.3596458,-1.2486892
637,,-5.390940171150471,20.498783767536480,-13.2109747,-0.0047107,14.0495872,0.0235785,-0.9148115,4.0000000,-0.6402034,1.0549767,18.5675640,-1.1894196
638,,-5.383483531150471,20.498783767536480,-13.2115841,-0.0040496,16.5289249,-0.1280578,-0.8686522,4.0000000,-0.6093706,1.0565586,18.8212643,-1.1279337
639,,-5.376026891150471,20.498783767536480,-13.2121267,-0.0035537,19.0082645,-0.2708405,-0.8247368,4.0000000,-0.5845594,1.0584239,19.1165314,-1.0649141
640,,-5.368570251150471,20.498783767536480,-13.2126083,-0.0030579,21.4876041,-0.4043963,-0.7829792,4.0000000,-0.5640160,1.0605612,19.4480534,-1.0019424
641,,-5.361113611150471,20.498783767536480,-13.2130299,-0.0025620,23.9669418,-0.5220368,-0.7442145,4.0000000,-0.5495062,1.0629578,19.8110237,-0.9389229
642,,-5.353656971150471,20.498783767536480,-13.2133970,-0.0022314,26.4462814,-0.6230434,-0.7074121,4.0000000,-0.5390043,1.0655932,20.2018585,-0.8758198
643,,-5.346200331150471,20.498783767536480,-13.2137117,-0.0019835,28.0991745,-0.7049876,-0.6732863,4.0000000,-0.5325012,1.0684327,20.6133633,-0.8140714
644,,-5.338743691150471,20.498783767536480,-13.2139750,-0.0016529,29.7520657,-0.7670674,-0.6407248,4.0000000,-0.5263665,1.0714633,21.0406075,-0.7550831
645,,-5.331287051150471,20.498783767536480,-13.2141924,-0.0013223,31.4049587,-0.8113606,-0.6103847,4.0000000,-0.5212497,1.0746591,21.4797287,-0.6995198
646,,-5.323830411150471,20.498783767536480,-13.2143641,-0.0010744,32.2314034,-0.8378250,-0.5812782,4.0000000,-0.5154573,1.0779837,21.9264984,-0.6470990
647,,-5.316373771150471,20.498783767536480,-13.2144928,-0.0009091,33.0578499,-0.8446010,-0.5544943,4.0000000,-0.5073290,1.0814209,22.3763027,-0.6016597
648,,-5.308917131150471,20.498783767536480,-13.2145815,-0.0007438,33.8842964,-0.8352105,-0.5307057,4.0000000,-0.5000048,1.0849472,22.8250732,-0.5614067
649,,-5.301460491150471,20.498783767536480,-13.2146320,-0.0005785,34.7107430,-0.8084129,-0.5105256,4.0000000,-0.4940923,1.0885302,23.2696686,-0.5269589
650,,-5.294003851150471,20.498783767536480,-13.2146454,-0.0004959,35.5371895,-0.7684019,-0.4928262,5.0000000,-0.4871556,1.0921309,23.7064152,-0.4984967
651,,-5.286547211150471,20.498783767536480,-13.2146244,-0.0004132,36.3636360,-0.7202898,-0.4776207,4.0000000,-0.4791579,1.0957237,24.1335163,-0.4760835
652,,-5.279090571150471,20.498783767536480,-13.2145700,-0.0004132,36.3636360,-0.6657071,-0.4656341,4.0000000,-0.4741010,1.0993075,24.5471115,-0.4571671
653,,-5.271633931150471,20.498783767536480,-13.2144833,-0.0004959,36.3636360,-0.6035980,-0.4583743,4.0000000,-0.4717435,1.1028614,24.9483776,-0.4450051
654,,-5.264177291150471,20.498783767536480,-13.2143650,-0.0005785,36.3636360,-0.5373097,-0.4557610,4.0000000,-0.4763328,1.1063455,25.3343296,-0.4351892
655,,-5.256720651150471,20.498783767536480,-13.2142162,-0.0007438,36.3636360,-0.4672651,-0.4562428,4.0000000,-0.4829872,1.1097491,25.7057552,-0.4294984
656,,-5.249264011150471,20.498783767536480,-13.2140350,-0.0009091,36.3636360,-0.3969523,-0.4607768,4.0000000,-0.4946666,1.1130793,26.0589695,-0.4268870
657,,-5.241807371150472,20.498783767536480,-13.2138233,-0.0011570,35.5371895,-0.3271688,-0.4688678,4.0000000,-0.5108170,1.1163260,26.3981972,-0.4269186
658,,-5.234350731150471,20.498783767536480,-13.2135773,-0.0014876,34.7107430,-0.2569181,-0.4807038,4.0000000,-0.5329970,1.1194745,26.7215996,-0.4284106
659,,-5.226894091150472,20.498783767536480,-13.2132978,-0.0018182,33.8842964,-0.1886920,-0.4954574,4.0000000,-0.5583732,1.1225361,27.0311222,-0.4325416
660,,-5.219437451150472,20.498783767536480,-13.2129812,-0.0021488,33.0578499,-0.1210851,-0.5123796,4.0000000,-0.5890405,1.1255126,27.3260536,-0.4357187
661,,-5.211980811150472,20.498783767536480,-13.2126255,-0.0025620,32.2314034,-0.0553896,-0.5307028,4.0000000,-0.6204352,1.1283990,27.6091900,-0.4409703
662,,-5.204524171150472,20.498783767536480,-13.2122278,-0.0030579,31.4049587,0.0068251,-0.5488530,4.0000000,-0.6514849,1.1311994,27.8798180,-0.4462211
663,,-5.197067531150472,20.498783767536480,-13.2117872,-0.0035537,30.5785122,0.0640597,-0.5652755,4.0000000,-0.6794775,1.1339267,28.1395721,-0.4510735
664,,-5.189610891150472,20.498783767536480,-13.2112989,-0.0040496,29.7520657,0.1176914,-0.5812312,4.0000000,-0.7049670,1.1365888,28.3892326,-0.4574955
665,,-5.182154251150472,20.498783767536480,-13.2107620,-0.0046281,28.0991745,0.1644294,-0.5939299,4.0000000,-0.7238384,1.1391737,28.6291599,-0.4640213
666,,-5.174697611150472,20.498783767536480,-13.2101736,-0.0052893,26.4462814,0.2031612,-0.6026462,4.0000000,-0.7358071,1.1416849,28.8599663,-0.4694853
667,,-5.167240971150472,20.498783767536480,-13.2095327,0.0039669,48.7603302,0.2346863,-0.6076393,4.0000000,-0.7398764,1.1441270,29.0814953,-0.4754021
668,,-5.159784331150472,20.498783767536480,-13.2088394,0.0033058,47.1074371,0.2625870,-0.6113329,4.0000000,-0.7389309,1.1464975,29.2940845,-0.4837349
669,,-5.152327691150472,20.498783767536480,-13.2080917,0.0026446,45.4545441,0.2812705,-0.6095818,4.0000000,-0.7287723,1.1487734,29.4960403,-0.4903913
670,,-5.577356171150472,20.491327127536479,-13.1651936,-0.0004132,33.0578499,0.6257849,-0.8803420,4.0000000,-0.6417414,1.1076199,25.4745026,-1.1189426
671,,-5.569899531150472,20.491327127536479,-13.1682911,0.0025620,42.1487617,0.7784809,-0.9517558,4.0000000,-0.6843631,1.1055771,25.2493343,-1.2191484
672,,-5.562442891150472,20.491327127536479,-13.1713333,-0.0043802,22.3140488,0.9309286,-1.0239669,4.0000000,-0.7248185,1.1030947,24.9745502,-1.3231153
673,,-5.554986251150472,20.491327127536479,-13.1743097,-0.0014876,30.5785122,1.0851650,-1.0974698,4.0000000,-0.7657366,1.1001989,24.6490440,-1.4292030
674,,-5.547529611150471,20.491327127536479,-13.1772127,0.0014050,39.6694221,1.2322242,-1.1689205,4.0000000,-0.8033960,1.0969537,24.2742901,-1.5344449
675,,-5.540072971150471,20.491327127536479,-13.1800327,-0.0057851,17.3553715,1.3679004,-1.2363873,4.0000000,-0.8385637,1.0933723,23.8539467,-1.6342108
676,,-5.532616331150471,20.491327127536479,-13.1827602,-0.0029752,23.9669418,1.4906971,-1.2991600,4.0000000,-0.8722497,1.0895590,23.3948517,-1.7260703
677,,-5.525159691150471,20.491327127536479,-13.1853895,-0.0003306,31.4049587,1.5948993,-1.3551518,4.0000000,-0.9030877,1.0855899,22.9031181,-1.8072158
678,,-5.517703051150471,20.491327127536479,-13.1879120,0.0022314,39.6694221,1.6782666,-1.4033104,4.0000000,-0.9325139,1.0815138,22.3853436,-1.8741070
679,,-5.510246411150471,20.491327127536479,-13.1903210,-0.0053719,15.7024794,1.7363268,-1.4406879,4.0000000,-0.9593138,1.0774404,21.8514576,-1.9220619
680,,-5.502789771150471,20.491327127536479,-13.1926126,-0.0030579,21.4876041,1.7672110,-1.4664530,4.0000000,-0.9833243,1.0734584,21.3124580,-1.9495816
681,,-5.495333131150471,20.491327127536479,-13.1947832,-0.0009917,27.2727280,1.7679132,-1.4796493,4.0000000,-1.0022734,1.0696439,20.7821159,-1.9570252
682,,-5.487876491150471,20.491327127536479,-13.1968307,0.0010744,33.8842964,1.7444412,-1.4819962,5.0000000,-1.0162920,1.0660710,20.2686806,-1.9477004
683,,-5.480419851150471,20.491327127536479,-13.1987543,0.0030579,41.3223152,1.6933237,-1.4719065,5.0000000,-1.0227264,1.0628140,19.7857609,-1.9210867
684,,-5.472963211150471,20.491327127536479,-13.2005548,-0.0052066,11.5702477,1.6172545,-1.4498311,4.0000000,-1.0206467,1.0599043,19.3432274,-1.8790156
685,,-5.465506571150471,20.491327127536479,-13.2022343,-0.0036364,15.7024794,1.5223793,-1.4194492,4.0000000,-1.0106297,1.0573773,18.9496765,-1.8282689
686,,-5.458049931150471,20.491327127536479,-13.2037964,-0.0019835,20.6611576,1.4069500,-1.3799825,4.0000000,-0.9886757,1.0552496,18.6093388,-1.7712892
687,,-5.450593291150471,20.491327127536479,-13.2052441,-0.0005785,25.6198349,1.2751939,-1.3338282,4.0000000,-0.9553876,1.0535343,18.3306828,-1.7122688
688,,-5.443136651150471,20.491327127536479,-13.2065830,0.0007438,30.5785122,1.1294979,-1.2816617,4.0000000,-0.9111810,1.0522480,18.1180973,-1.6521424
689,,-5.435680011150471,20.491327127536479,-13.2078190,0.0020661,36.3636360,0.9758239,-1.2275480,4.0000000,-0.8606696,1.0513624,17.9704037,-1.5944263
690,,-5.428223371150471,20.491327127536479,-13.2089567,0.0033058,42.1487617,0.8189446,-1.1737977,4.0000000,-0.8064978,1.0508732,17.8888874,-1.5410978
691,,-5.420766731150471,20.491327127536479,-13.2100029,-0.0056198,9.9173555,0.6552656,-1.1189394,4.0000000,-0.7488239,1.0507700,17.8710270,-1.4890549
692,,-5.413310091150471,20.491327127536479,-13.2109623,-0.0046281,12.3966942,0.4870588,-1.0645320,4.0000000,-0.6916303,1.0510355,17.9165440,-1.4374338
693,,-5.405853451150471,20.491327127536479,-13.2118406,-0.0037190,15.7024794,0.3208547,-1.0124476,4.0000000,-0.6380409,1.0516498,18.0202980,-1.3868543
694,,-5.398396811150471,20.491327127536479,-13.2126427,-0.0028926,19.0082645,0.1597466,-0.9640025,4.0000000,-0.5920154,1.0525949,18.1776714,-1.3359896
695,,-5.390940171150471,20.491327127536479,-13.2133741,-0.0020661,22.3140488,0.0011149,-0.9170719,4.0000000,-0.5510042,1.0538567,18.3871174,-1.2831396
696,,-5.383483531150471,20.491327127536479,-13.2140388,-0.0013223,25.6198349,-0.1485300,-0.8743276,4.0000000,-0.5190603,1.0554153,18.6400795,-1.2295949
697,,-5.376026891150471,20.491327127536479,-13.2146406,-0.0007438,28.0991745,-0.2881116,-0.8342361,4.0000000,-0.4946550,1.0572585,18.9344139,-1.1738172
698,,-5.368570251150471,20.491327127536479,-13.2151823,-0.0001653,30.5785122,-0.4166033,-0.7973527,4.0000000,-0.4764849,1.0593702,19.2655506,-1.1182204
699,,-5.361113611150471,20.491327127536479,-13.2156687,0.0004132,33.0578499,-0.5276241,-0.7635692,4.0000000,-0.4663254,1.0617347,19.6281548,-1.0608131
700,,-5.353656971150471,20.491327127536479,-13.2161016,0.0008264,35.5371895,-0.6208885,-0.7325459,4.0000000,-0.4620553,1.0643226,20.0160141,-1.0030364
701,,-5.346200331150471,20.491327127536479,-13.2164831,0.0011570,37.1900826,-0.6979635,-0.7039683,4.0000000,-0.4611442,1.0671139,20.4248085,-0.9467925
702,,-5.338743691150471,20.491327127536479,-13.2168169,0.0015702,38.8429756,-0.7526561,-0.6774526,4.0000000,-0.4623556,1.0700972,20.8504810,-0.8925496
703,,-5.331287051150471,20.491327127536479,-13.2171030,0.0019835,40.4958687,-0.7891462,-0.6527870,4.0000000,-0.4654694,1.0732390,21.2882977,-0.8401045
704,,-5.323830411150471,20.491327127536479,-13.2173452,0.0023140,41.3223152,-0.8079242,-0.6288711,4.0000000,-0.4673089,1.0765125,21.7321682,-0.7904334
705,,-5.316373771150471,20.491327127536479,-13.2175446,0.0025620,42.1487617,-0.8053845,-0.6075236,4.0000000,-0.4682769,1.0798957,22.1787014,-0.7467704
706,,-5.308917131150471,20.491327127536479,-13.2177029,0.0028099,42.9752083,-0.7890076,-0.5890540,4.0000000,-0.4701189,1.0833532,22.6253891,-0.7079891
707,,-5.301460491150471,20.491327127536479,-13.2178230,0.0030579,43.8016510,-0.7546185,-0.5730417,4.0000000,-0.4726433,1.0868587,23.0664864,-0.6734400
708,,-5.294003851150471,20.491327127536479,-13.2179041,0.0031405,44.6280975,-0.7101392,-0.5582355,4.0000000,-0.4724692,1.0903928,23.4984283,-0.6440018
709,,-5.286547211150471,20.491327127536479,-13.2179489,0.0032231,45.4545441,-0.6579835,-0.5468995,4.0000000,-0.4719529,1.0939168,23.9205856,-0.6218461
710,,-5.279090571150471,20.491327127536479,-13.2179585,0.0032231,45.4545441,-0.5978293,-0.5379997,5.0000000,-0.4724388,1.0974098,24.3306541,-0.6035606
711,,-5.271633931150471,20.491327127536479,-13.2179346,0.0031405,45.4545441,-0.5315533,-0.5328876,4.0000000,-0.4757655,1.1008711,24.7266521,-0.5900096
712,,-5.264177291150471,20.491327127536479,-13.2178764,0.0030579,45.4545441,-0.4609876,-0.5323728,4.0000000,-0.4841981,1.1042731,25.1073036,-0.5805475
713,,-5.256720651150471,20.491327127536479,-13.2177849,0.0028926,45.4545441,-0.3858916,-0.5363467,4.0000000,-0.4959358,1.1075974,25.4723034,-0.5767577
714,,-5.249264011150471,20.491327127536479,-13.2176590,0.0027273,45.4545441,-0.3137268,-0.5412252,4.0000000,-0.5089919,1.1108372,25.8216019,-0.5734584
715,,-5.241807371150472,20.491327127536479,-13.2174997,0.0024793,44.6280975,-0.2388248,-0.5516363,4.0000000,-0.5287262,1.1139830,26.1546192,-0.5745466
716,,-5.234350731150471,20.491327127536479,-13.2173042,0.0021488,43.8016510,-0.1638547,-0.5648426,4.0000000,-0.5515240,1.1170393,26.4721813,-0.5781613
717,,-5.226894091150472,20.491327127536479,-13.2170715,0.0018182,42.9752083,-0.0895486,-0.5816520,4.0000000,-0.5791790,1.1200026,26.7758827,-0.5841250
718,,-5.219437451150472,20.491327127536479,-13.2168007,0.0014876,42.1487617,-0.0178474,-0.5996554,4.0000000,-0.6095451,1.1228832,27.0663643,-0.5897658
719,,-5.211980811150472,20.491327127536479,-13.2164879,0.0011570,41.3223152,0.0539775,-0.6202775,4.0000000,-0.6431208,1.1256964,27.3446732,-0.5974343
720,,-5.204524171150472,20.491327127536479,-13.2161312,0.0007438,40.4958687,0.1215798,-0.6404273,4.0000000,-0.6752105,1.1284275,27.6114388,-0.6056441
721,,-5.197067531150472,20.491327127536479,-13.2157278,0.0003306,39.6694221,0.1846632,-0.6593828,4.0000000,-0.7048808,1.1310713,27.8682079,-0.6138847
722,,-5.189610891150472,20.491327127536479,-13.2152758,-0.0000826,38.8429756,0.2432711,-0.6765695,4.0000000,-0.7305441,1.1336513,28.1140366,-0.6225950
723,,-5.182154251150472,20.491327127536479,-13.2147722,-0.0005785,37.1900826,0.2931096,-0.6905651,4.0000000,-0.7503717,1.1361674,28.3508320,-0.6307585
724,,-5.174697611150472,20.491327127536479,-13.2142162,-0.0011570,35.5371895,0.3364439,-0.7018499,4.0000000,-0.7631336,1.1386180,28.5789471,-0.6405662
725,,-5.167240971150472,20.491327127536479,-13.2136049,-0.0019008,33.8842964,0.3713344,-0.7091618,4.0000000,-0.7691625,1.1410098,28.7993431,-0.6491611
726,,-5.159784331150472,20.491327127536479,-13.2129393,-0.0025620,33.0578499,0.3996391,-0.7134221,4.0000000,-0.7688166,1.1433364,29.0105724,-0.6580276
727,,-5.152327691150472,20.491327127536479,-13.2122173,-0.0032231,32.2314034,0.4190657,-0.7133772,4.0000000,-0.7597546,1.1455761,29.2121124,-0.6669998
728,,-5.144871051150472,20.491327127536479,-13.2114401,-0.0040496,30.5785122,0.4282770,-0.7082441,4.0000000,-0.7395802,1.1477133,29.4031887,-0.6769081
729,,-5.137414411150472,20.491327127536479,-13.2106075,-0.0049587,28.9256191,0.4311026,-0.7004420,4.0000000,-0.7151784,1.1497495,29.5837765,-0.6857055
730,,-5.129957771150472,20.491327127536479,-13.2097235,0.0042149,47.9338837,0.4258553,-0.6887639,4.0000000,-0.6839606,1.1516799,29.7521725,-0.6935672
731,,-5.122501131150472,20.491327127536479,-13.2087879,0.0033058,46.2809906,0.4151073,-0.6748088,4.0000000,-0.6481761,1.1534859,29.9083786,-0.7014414
732,,-5.115044491150472,20.491327127536479,-13.2078037,0.0023140,44.6280975,0.3985897,-0.6585065,4.0000000,-0.6071948,1.1551472,30.0518227,-0.7098181
733,,-5.107587851150472,20.491327127536479,-13.2067738,0.0012397,42.1487617,0.3802258,-0.6423303,4.0000000,-0.5654265,1.1566566,30.1812420,-0.7192341
734,,-5.100131211150472,20.491327127536479,-13.2057009,0.0001653,39.6694221,0.3584867,-0.6248639,4.0000000,-0.5212497,1.1580038,30.2952251,-0.7284782
735,,-5.092674571150472,20.491327127536479,-13.2045889,-0.0009917,37.1900826,0.3357561,-0.6084930,4.0000000,-0.4766683,1.1591852,30.3939190,-0.7403177
736,,-5.577356171150472,20.483870487536482,-13.1668530,0.0012397,38.0165291,0.6487761,-0.8885781,4.0000000,-0.6579478,1.1067283,25.3758144,-1.1192083
737,,-5.569899531150472,20.483870487536482,-13.1699696,0.0042975,47.1074371,0.7939062,-0.9580292,4.0000000,-0.6953144,1.1045637,25.1374969,-1.2207440
738,,-5.562442891150472,20.483870487536482,-13.1730289,-0.0026446,27.2727280,0.9414754,-1.0292627,4.0000000,-0.7312712,1.1019839,24.8511028,-1.3272541
739,,-5.554986251150472,20.483870487536482,-13.1760225,0.0002479,36.3636360,1.0910609,-1.1018656,4.0000000,-0.7667201,1.0990269,24.5140324,-1.4370112
740,,-5.547529611150471,20.483870487536482,-13.1789417,0.0031405,45.4545441,1.2326652,-1.1718738,4.0000000,-0.7985952,1.0957288,24.1321907,-1.5451523
741,,-5.540072971150471,20.483870487536482,-13.1817780,-0.0040496,21.4876041,1.3633294,-1.2377772,4.0000000,-0.8282747,1.0921326,23.7059250,-1.6472796
742,,-5.532616331150471,20.483870487536482,-13.1845226,-0.0012397,28.9256191,1.4794613,-1.2982986,4.0000000,-0.8555793,1.0883175,23.2419243,-1.7410178
