OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2059,,-2.848225931150471,22.847625367536480,-12.8170328,0.0006612,6.6115704,0.4001954,-0.7165253,4.0000000,-0.4056604,1.0047363,5.5646601,-1.0273902,1.2686260
2060,,-2.840769291150471,22.847625367536480,-12.8176851,0.0011570,11.5702477,0.4209950,-0.7265658,4.0000000,-0.4106046,1.0042506,5.2723126,-1.0425271,1.2834429
2061,,-2.833312651150471,22.847625367536480,-12.8182878,0.0017355,17.3553715,0.4366468,-0.7324216,4.0000000,-0.4186343,1.0037982,4.9839220,-1.0462089,1.2848654
2062,,-2.825856011150471,22.847625367536480,-12.8188419,0.0023967,23.9669418,0.4466223,-0.7335851,4.0000000,-0.4311600,1.0033863,4.7071466,-1.0360100,1.2704291
2063,,-2.818399371150471,22.847625367536480,-12.8193455,0.0030579,30.5785122,0.4538277,-0.7329821,4.0000000,-0.4489851,1.0030196,4.4450259,-1.0169791,1.2513896
2064,,-2.810942731150471,22.847625367536480,-12.8198004,0.0038017,38.0165291,0.4571746,-0.7298841,4.0000000,-0.4716416,1.0026970,4.1993780,-0.9881267,1.2256471
2065,,-2.803486091150471,22.847625367536480,-12.8202057,-0.0054545,0.0000000,0.4575172,-0.7247740,5.0000000,-0.5004340,1.0024128,3.9751821,-0.9491141,1.1944886
2066,,-3.444757131150471,22.840168727536479,-12.7229595,-0.0026446,4.1322312,-0.4264006,-0.1433291,4.0000000,-0.6805866,1.0163280,10.2868509,0.3939284,1.0085841
2067,,-3.437300491150471,22.840168727536479,-12.7243118,-0.0009917,11.5702477,-0.3949241,-0.1757484,4.0000000,-0.6957802,1.0170012,10.4938364,0.3442833,0.9907120
2068,,-3.429843851150471,22.840168727536479,-12.7256889,0.0008264,20.6611576,-0.3589593,-0.2095804,4.0000000,-0.7119798,1.0176171,10.6804743,0.2928190,0.9744939
2069,,-3.422387211150471,22.840168727536479,-12.7270880,0.0026446,29.7520657,-0.3196753,-0.2441312,4.0000000,-0.7283222,1.0181741,10.8453608,0.2400599,0.9620977
2070,,-3.414930571150470,22.840168727536479,-12.7285061,0.0038843,38.8429756,-0.2808265,-0.2767797,4.0000000,-0.7442601,1.0186632,10.9877644,0.1907006,0.9558269
2071,,-3.407473931150470,22.840168727536479,-12.7299404,0.0047934,47.9338837,-0.2420406,-0.3068264,4.0000000,-0.7587754,1.0190969,11.1116600,0.1451226,0.9514412
2072,,-3.400017291150470,22.840168727536479,-12.7313890,-0.0042975,0.0000000,-0.2033325,-0.3366303,4.0000000,-0.7749608,1.0194608,11.2168236,0.1017003,0.9540027
2073,,-3.392560651150470,22.840168727536479,-12.7328482,-0.0028926,4.9586778,-0.1632689,-0.3655245,4.0000000,-0.7909203,1.0197654,11.3016310,0.0598713,0.9579889
2074,,-3.385104011150470,22.840168727536479,-12.7343168,-0.0012397,12.3966942,-0.1267861,-0.3911395,4.0000000,-0.8050550,1.0200101,11.3688850,0.0227760,0.9652753
2075,,-3.377647371150470,22.840168727536479,-12.7357912,0.0005785,21.4876041,-0.0891635,-0.4158826,4.0000000,-0.8173318,1.0201879,11.4202518,-0.0144333,0.9721438
2076,,-3.370190731150470,22.840168727536479,-12.7372704,0.0023967,30.5785122,-0.0539619,-0.4394602,4.0000000,-0.8310621,1.0203149,11.4545250,-0.0478582,0.9848397
2077,,-3.362734091150470,22.840168727536479,-12.7387514,0.0038017,39.6694221,-0.0231832,-0.4590694,4.0000000,-0.8423410,1.0203894,11.4736185,-0.0757978,0.9955766
2078,,-3.355277451150470,22.840168727536479,-12.7402334,-0.0051240,0.0000000,0.0075112,-0.4782392,4.0000000,-0.8537928,1.0204198,11.4827766,-0.1026856,1.0077866
2079,,-3.347820811150471,22.840168727536479,-12.7417145,-0.0041322,0.8264463,0.0363764,-0.4967618,4.0000000,-0.8654452,1.0203946,11.4761372,-0.1280783,1.0240254
2080,,-3.340364171150471,22.840168727536479,-12.7431917,-0.0026446,6.6115704,0.0643178,-0.5144095,4.0000000,-0.8758603,1.0203338,11.4579954,-0.1529586,1.0409604
2081,,-3.332907531150471,22.840168727536479,-12.7446661,-0.0009091,14.8760328,0.0876244,-0.5290256,4.0000000,-0.8845679,1.0202338,11.4298067,-0.1734833,1.0563635
2082,,-3.325450891150471,22.840168727536479,-12.7461338,0.0009091,23.9669418,0.1132736,-0.5442084,4.0000000,-0.8922204,1.0200911,11.3900843,-0.1961964,1.0708072
2083,,-3.317994251150471,22.840168727536479,-12.7475948,0.0027273,33.0578499,0.1347237,-0.5572953,4.0000000,-0.8992264,1.0199157,11.3413954,-0.2153641,1.0859717
2084,,-3.310537611150471,22.840168727536479,-12.7490473,0.0040496,42.1487617,0.1546031,-0.5692666,4.0000000,-0.9046281,1.0197121,11.2836466,-0.2339052,1.1001629
2085,,-3.303080971150471,22.840168727536479,-12.7504911,-0.0048760,0.0000000,0.1731927,-0.5805552,4.0000000,-0.9098668,1.0194898,11.2203445,-0.2512437,1.1148002
2086,,-3.295624331150471,22.840168727536479,-12.7519245,-0.0038843,0.8264463,0.1925657,-0.5919245,4.0000000,-0.9136383,1.0192366,11.1482801,-0.2702108,1.1288811
2087,,-3.288167691150471,22.840168727536479,-12.7533464,-0.0024793,5.7851238,0.2115540,-0.6031097,4.0000000,-0.9171047,1.0189567,11.0677099,-0.2891148,1.1437010
2088,,-3.280711051150471,22.840168727536479,-12.7547560,-0.0008264,13.2231407,0.2279890,-0.6122373,4.0000000,-0.9170601,1.0186541,10.9803410,-0.3074144,1.1537908
2089,,-3.273254411150471,22.840168727536479,-12.7561522,0.0009917,22.3140488,0.2411519,-0.6195171,4.0000000,-0.9148106,1.0183328,10.8863611,-0.3242236,1.1614867
2090,,-3.265797771150471,22.840168727536479,-12.7575340,0.0027273,31.4049587,0.2559387,-0.6273053,4.0000000,-0.9114124,1.0180062,10.7908926,-0.3431982,1.1687156
2091,,-3.258341131150471,22.840168727536479,-12.7589016,0.0039669,40.4958687,0.2681687,-0.6337053,4.0000000,-0.9071248,1.0176622,10.6872292,-0.3602858,1.1742107
2092,,-3.250884491150471,22.840168727536479,-12.7602530,-0.0050413,0.0000000,0.2817157,-0.6408465,4.0000000,-0.9024351,1.0173031,10.5804338,-0.3792579,1.1811743
2093,,-3.243427851150471,22.840168727536479,-12.7615881,-0.0041322,0.0000000,0.2915109,-0.6461076,4.0000000,-0.8960488,1.0169373,10.4691067,-0.3961664,1.1860577
2094,,-3.235971211150471,22.840168727536479,-12.7629061,-0.0029752,2.4793389,0.2993031,-0.6499791,4.0000000,-0.8876788,1.0165575,10.3515844,-0.4122795,1.1875356
2095,,-3.228514571150471,22.840168727536479,-12.7642059,-0.0015702,7.4380164,0.3053252,-0.6521581,4.0000000,-0.8782576,1.0161833,10.2361984,-0.4260586,1.1835846
2096,,-3.221057931150471,22.840168727536479,-12.7654886,0.0000826,14.8760328,0.3105490,-0.6531844,4.0000000,-0.8665435,1.0158005,10.1147041,-0.4398254,1.1747797
2097,,-3.213601291150471,22.840168727536479,-12.7667513,0.0017355,23.1404953,0.3153481,-0.6534877,4.0000000,-0.8538175,1.0154150,9.9928875,-0.4531580,1.1629175
2098,,-3.206144651150471,22.840168727536479,-12.7679958,0.0030579,32.2314034,0.3124587,-0.6489906,4.0000000,-0.8386303,1.0150381,9.8693733,-0.4593509,1.1409830
2099,,-3.198688011150471,22.840168727536479,-12.7692213,0.0041322,41.3223152,0.3105629,-0.6442395,4.0000000,-0.8224687,1.0146612,9.7466602,-0.4660104,1.1158301
2100,,-3.191231371150471,22.840168727536479,-12.7704268,-0.0049587,0.0000000,0.3067865,-0.6379891,4.0000000,-0.8074426,1.0142912,9.6262331,-0.4685356,1.0871106
2101,,-3.183774731150470,22.840168727536479,-12.7716131,-0.0040496,0.0000000,0.3025008,-0.6307635,4.0000000,-0.7924157,1.0139297,9.5024309,-0.4691113,1.0547545
2102,,-3.176318091150470,22.840168727536479,-12.7727804,-0.0031405,0.0000000,0.2930012,-0.6201087,4.0000000,-0.7775546,1.0135752,9.3830967,-0.4626627,1.0162631
2103,,-3.168861451150470,22.840168727536479,-12.7739286,-0.0019008,3.3057852,0.2847440,-0.6093960,4.0000000,-0.7645683,1.0132334,9.2657804,-0.4542236,0.9761330
2104,,-3.161404811150470,22.840168727536479,-12.7750587,-0.0004959,8.2644625,0.2739173,-0.5967203,4.0000000,-0.7523940,1.0128961,9.1470518,-0.4410466,0.9327755
2105,,-3.153948171150470,22.840168727536479,-12.7761698,0.0008264,14.8760328,0.2607790,-0.5818144,4.0000000,-0.7412280,1.0125700,9.0326252,-0.4224009,0.8850524
2106,,-3.146491531150470,22.840168727536479,-12.7772646,0.0020661,23.1404953,0.2438305,-0.5651409,4.0000000,-0.7334107,1.0122578,8.9207363,-0.3968711,0.8392160
2107,,-3.139034891150470,22.840168727536479,-12.7783413,0.0031405,32.2314034,0.2252159,-0.5465019,4.0000000,-0.7250514,1.0119624,8.8129044,-0.3679524,0.7903519
2108,,-3.131578251150470,22.840168727536479,-12.7794037,0.0041322,41.3223152,0.2044875,-0.5261109,4.0000000,-0.7185736,1.0116804,8.7090578,-0.3336482,0.7413647
2109,,-3.124121611150471,22.840168727536479,-12.7804508,-0.0049587,0.0000000,0.1822721,-0.5051838,4.0000000,-0.7144591,1.0113997,8.6066980,-0.2959085,0.6968962
2110,,-3.116664971150471,22.840168727536479,-12.7814837,-0.0040496,0.0000000,0.1550233,-0.4808281,4.0000000,-0.7104058,1.0111479,8.5097933,-0.2512504,0.6529347
2111,,-3.109208331150471,22.840168727536479,-12.7825060,-0.0031405,0.0000000,0.1241370,-0.4540062,4.0000000,-0.7065872,1.0109122,8.4199448,-0.2014252,0.6122550
2112,,-3.101751691150471,22.840168727536479,-12.7835169,-0.0022314,0.0000000,0.0928398,-0.4273736,4.0000000,-0.7040389,1.0106962,8.3375607,-0.1507083,0.5791817
2113,,-3.094295051150471,22.840168727536479,-12.7845201,-0.0009917,3.3057852,0.0595661,-0.4002079,4.0000000,-0.7030604,1.0105009,8.2610149,-0.0973554,0.5544124
2114,,-3.086838411150471,22.840168727536479,-12.7855158,0.0001653,9.0909090,0.0236475,-0.3710813,4.0000000,-0.7010740,1.0103209,8.1910276,-0.0410886,0.5351656
2115,,-3.079381771150471,22.840168727536479,-12.7865067,0.0013223,16.5289249,-0.0120599,-0.3433506,4.0000000,-0.7006437,1.0101736,8.1327028,0.0139425,0.5265643
2116,,-3.071925131150471,22.840168727536479,-12.7874947,0.0024793,25.6198349,-0.0473696,-0.3153698,4.0000000,-0.6979710,1.0100492,8.0824242,0.0672314,0.5227701
2117,,-3.064468491150471,22.840168727536479,-12.7884817,0.0034711,34.7107430,-0.0816310,-0.2885779,4.0000000,-0.6945868,1.0099463,8.0413790,0.1174311,0.5261198
2118,,-3.057011851150471,22.840168727536479,-12.7894697,0.0043802,43.8016510,-0.1172271,-0.2608017,4.0000000,-0.6894961,1.0098693,8.0103092,0.1678926,0.5360066
2119,,-3.049555211150471,22.840168727536479,-12.7904596,-0.0047107,0.0000000,-0.1483700,-0.2364068,4.0000000,-0.6827957,1.0098208,7.9907279,0.2099820,0.5496665
2120,,-3.042098571150471,22.840168727536479,-12.7914543,-0.0038017,0.0000000,-0.1778477,-0.2129804,4.0000000,-0.6733413,1.0097997,7.9828858,0.2473804,0.5665162
2121,,-3.034641931150471,22.840168727536479,-12.7924547,-0.0028926,0.0000000,-0.2039003,-0.1924680,4.0000000,-0.6618620,1.0098009,7.9827924,0.2769260,0.5854779
2122,,-3.027185291150471,22.840168727536479,-12.7934618,-0.0019835,0.0000000,-0.2265696,-0.1748582,4.0000000,-0.6487118,1.0098279,7.9950786,0.2989954,0.6052023
2123,,-3.019728651150471,22.840168727536479,-12.7944775,-0.0009091,1.6528926,-0.2424835,-0.1633214,4.0000000,-0.6333650,1.0098805,8.0156240,0.3067221,0.6217315
2124,,-3.012272011150471,22.840168727536479,-12.7955027,0.0004959,9.9173555,-0.2536286,-0.1542477,4.0000000,-0.6141667,1.0099367,8.0383358,0.3056713,0.6326211
2125,,-3.004815371150471,22.840168727536479,-12.7965355,0.0017355,19.0082645,-0.2612049,-0.1500223,4.0000000,-0.5945929,1.0100020,8.0667276,0.2945483,0.6428996
2126,,-2.997358731150471,22.840168727536479,-12.7975779,0.0028099,28.0991745,-0.2639905,-0.1506573,4.0000000,-0.5740588,1.0100789,8.0973835,0.2727442,0.6494826
2127,,-2.989902091150471,22.840168727536479,-12.7986279,0.0037190,37.1900826,-0.2591304,-0.1561897,4.0000000,-0.5499063,1.0101471,8.1246138,0.2375270,0.6464428
2128,,-2.982445451150471,22.840168727536479,-12.7996855,0.0046281,46.2809906,-0.2515129,-0.1653694,4.0000000,-0.5257797,1.0102032,8.1479435,0.1950409,0.6428849
2129,,-2.974988811150471,22.840168727536479,-12.8007488,-0.0044628,0.0000000,-0.2379421,-0.1811075,4.0000000,-0.5022825,1.0102377,8.1629391,0.1400675,0.6373179
2130,,-2.967532171150471,22.840168727536479,-12.8018150,-0.0035537,0.0000000,-0.2200423,-0.2002783,4.0000000,-0.4773696,1.0102433,8.1652908,0.0768131,0.6302744
2131,,-2.960075531150471,22.840168727536479,-12.8028831,-0.0026446,0.0000000,-0.1983684,-0.2233501,4.0000000,-0.4528111,1.0102117,8.1537571,0.0061108,0.6253938
2132,,-2.952618891150470,22.840168727536479,-12.8039494,-0.0017355,0.0000000,-0.1723275,-0.2503158,4.0000000,-0.4297374,1.0101384,8.1258698,-0.0708943,0.6236218
2133,,-2.945162251150471,22.840168727536479,-12.8050108,-0.0003306,4.9586778,-0.1434737,-0.2811745,5.0000000,-0.4090836,1.0100164,8.0774546,-0.1532653,0.6307512
2134,,-2.937705611150471,22.840168727536479,-12.8060646,0.0013223,14.0495872,-0.1108627,-0.3142509,4.0000000,-0.3889551,1.0098423,8.0076237,-0.2395466,0.6433474
2135,,-2.930248971150471,22.840168727536479,-12.8071070,0.0023140,23.1404953,-0.0747258,-0.3505023,4.0000000,-0.3714513,1.0096087,7.9138846,-0.3295532,0.6664963
2136,,-2.922792331150471,22.840168727536479,-12.8081331,0.0032231,32.2314034,-0.0368651,-0.3870371,4.0000000,-0.3553083,1.0093151,7.7938709,-0.4187658,0.6974785
2137,,-2.915335691150471,22.840168727536479,-12.8091393,0.0041322,41.3223152,0.0011973,-0.4221593,4.0000000,-0.3398704,1.0089755,7.6501989,-0.5044481,0.7338332
2138,,-2.907879051150471,22.840168727536479,-12.8101234,-0.0049587,0.0000000,0.0399811,-0.4580420,4.0000000,-0.3260987,1.0085872,7.4854045,-0.5899853,0.7814764
2139,,-2.900422411150471,22.840168727536479,-12.8110800,-0.0040496,0.0000000,0.0800371,-0.4929896,4.0000000,-0.3148217,1.0081534,7.2943244,-0.6711575,0.8330863
2140,,-2.892965771150471,22.840168727536479,-12.8120060,-0.0031405,0.0000000,0.1174896,-0.5245761,4.0000000,-0.3041897,1.0076851,7.0825529,-0.7449625,0.8854505
2141,,-2.885509131150471,22.840168727536479,-12.8128977,-0.0022314,0.0000000,0.1542954,-0.5542290,4.0000000,-0.2968932,1.0071914,6.8542695,-0.8115649,0.9385256
2142,,-2.878052491150471,22.840168727536479,-12.8137531,-0.0013223,0.0000000,0.1897614,-0.5819637,4.0000000,-0.2913691,1.0066850,6.6070404,-0.8725582,0.9923648
2143,,-2.870595851150471,22.840168727536479,-12.8145685,-0.0004132,0.0000000,0.2218188,-0.6060544,4.0000000,-0.2885587,1.0061665,6.3479557,-0.9235502,1.0414820
2144,,-2.863139211150471,22.840168727536479,-12.8153410,0.0000000,0.0000000,0.2516641,-0.6264865,4.0000000,-0.2895559,1.0056536,6.0798807,-0.9634172,1.0812756
2145,,-2.855682571150471,22.840168727536479,-12.8160696,0.0001653,1.6528926,0.2775659,-0.6425228,4.0000000,-0.2943050,1.0051564,5.8052769,-0.9907407,1.1096528
2146,,-2.848225931150471,22.840168727536479,-12.8167524,0.0004959,4.9586778,0.3012997,-0.6565866,4.0000000,-0.3028411,1.0046781,5.5316634,-1.0103322,1.1341798
2147,,-2.840769291150471,22.840168727536479,-12.8173885,0.0009091,9.0909090,0.3225228,-0.6672084,4.0000000,-0.3174592,1.0042260,5.2573280,-1.0169576,1.1469716
2148,,-2.833312651150471,22.840168727536479,-12.8179760,0.0014050,14.0495872,0.3385763,-0.6736555,4.0000000,-0.3357734,1.0038056,4.9895225,-1.0115374,1.1485233
2149,,-2.825856011150471,22.840168727536479,-12.8185148,0.0019835,19.8347111,0.3485800,-0.6744533,4.0000000,-0.3580416,1.0034237,4.7329855,-0.9908651,1.1319442
2150,,-2.818399371150471,22.840168727536479,-12.8190041,0.0025620,25.6198349,0.3578540,-0.6749568,4.0000000,-0.3878348,1.0030820,4.4923124,-0.9620789,1.1154531
2151,,-2.810942731150471,22.840168727536479,-12.8194456,0.0032231,32.2314034,0.3630410,-0.6724911,4.0000000,-0.4221466,1.0027838,4.2694974,-0.9228356,1.0912308
2152,,-2.803486091150471,22.840168727536479,-12.8198385,0.0038843,38.8429756,0.3662123,-0.6682739,5.0000000,-0.4629177,1.0025252,4.0653167,-0.8736300,1.0618281
2153,,-2.796029451150471,22.840168727536479,-12.8201838,-0.0054545,0.0000000,0.3644809,-0.6596209,4.0000000,-0.5053250,1.0023069,3.8868048,-0.8139169,1.0189143
2154,,-3.444757131150471,22.832712087536482,-12.7231350,-0.0024793,4.9586778,-0.4139461,-0.1458221,4.0000000,-0.7110701,1.0164835,10.3359365,0.4194259,0.9866011
2155,,-3.437300491150471,22.832712087536482,-12.7244997,-0.0007438,13.2231407,-0.3811539,-0.1794363,4.0000000,-0.7262182,1.0171365,10.5353136,0.3673457,0.9685007
2156,,-3.429843851150471,22.832712087536482,-12.7258883,0.0010744,22.3140488,-0.3448236,-0.2130381,4.0000000,-0.7413884,1.0177342,10.7148170,0.3153122,0.9521166
2157,,-3.422387211150471,22.832712087536482,-12.7272987,0.0028926,31.4049587,-0.3064488,-0.2464105,4.0000000,-0.7559599,1.0182703,10.8743401,0.2631389,0.9401248
2158,,-3.414930571150470,22.832712087536482,-12.7287273,0.0040496,40.4958687,-0.2655112,-0.2798044,4.0000000,-0.7709162,1.0187384,11.0095644,0.2113074,0.9317771
2159,,-3.407473931150470,22.832712087536482,-12.7301722,-0.0050413,0.0000000,-0.2267631,-0.3105823,4.0000000,-0.7853556,1.0191473,11.1268024,0.1641911,0.9302220
2160,,-3.400017291150470,22.832712087536482,-12.7316303,-0.0041322,0.0000000,-0.1881959,-0.3401959,4.0000000,-0.7999827,1.0194885,11.2237024,0.1195910,0.9333637
2161,,-3.392560651150470,22.832712087536482,-12.7330990,-0.0026446,5.7851238,-0.1488314,-0.3684379,4.0000000,-0.8136011,1.0197661,11.3010454,0.0767251,0.9374774
2162,,-3.385104011150470,22.832712087536482,-12.7345762,-0.0009091,14.0495872,-0.1128513,-0.3945704,4.0000000,-0.8272063,1.0199753,11.3610020,0.0380655,0.9481750
2163,,-3.377647371150470,22.832712087536482,-12.7360582,0.0009091,23.1404953,-0.0769699,-0.4188720,4.0000000,-0.8392779,1.0201344,11.4040499,0.0015338,0.9578453
2164,,-3.370190731150470,22.832712087536482,-12.7375450,0.0027273,32.2314034,-0.0418883,-0.4415805,4.0000000,-0.8497671,1.0202401,11.4328623,-0.0333938,0.9677958
2165,,-3.362734091150470,22.832712087536482,-12.7390327,0.0040496,41.3223152,-0.0111547,-0.4605632,4.0000000,-0.8583815,1.0202811,11.4441004,-0.0627449,0.9761687
2166,,-3.355277451150470,22.832712087536482,-12.7405205,-0.0049587,0.0000000,0.0195355,-0.4797997,4.0000000,-0.8685852,1.0202845,11.4455338,-0.0910141,0.9886891
2167,,-3.347820811150471,22.832712087536482,-12.7420063,-0.0038843,1.6528926,0.0461320,-0.4962527,4.0000000,-0.8773124,1.0202427,11.4334030,-0.1151930,1.0008755
2168,,-3.340364171150471,22.832712087536482,-12.7434893,-0.0023140,8.2644625,0.0725752,-0.5123146,4.0000000,-0.8849159,1.0201619,11.4087181,-0.1397132,1.0136061
2169,,-3.332907531150471,22.832712087536482,-12.7449675,-0.0004959,17.3553715,0.0926481,-0.5248345,4.0000000,-0.8916959,1.0200386,11.3761921,-0.1579731,1.0260124
2170,,-3.325450891150471,22.832712087536482,-12.7464390,0.0013223,26.4462814,0.1180929,-0.5398362,4.0000000,-0.8976075,1.0198839,11.3325586,-0.1820649,1.0392997
2171,,-3.317994251150471,22.832712087536482,-12.7479038,0.0031405,35.5371895,0.1379964,-0.5515532,4.0000000,-0.9023788,1.0196958,11.2791805,-0.2007278,1.0505399
2172,,-3.310537611150471,22.832712087536482,-12.7493591,0.0043802,44.6280975,0.1560199,-0.5623628,4.0000000,-0.9066907,1.0194796,11.2181931,-0.2180350,1.0624055
2173,,-3.303080971150471,22.832712087536482,-12.7508059,-0.0046281,0.0000000,0.1717780,-0.5720046,4.0000000,-0.9107125,1.0192544,11.1526642,-0.2332968,1.0742810
2174,,-3.295624331150471,22.832712087536482,-12.7522430,-0.0035537,1.6528926,0.1898665,-0.5822288,4.0000000,-0.9123467,1.0189914,11.0773563,-0.2521110,1.0843703
2175,,-3.288167691150471,22.832712087536482,-12.7536678,-0.0020661,7.4380164,0.2049073,-0.5906050,4.0000000,-0.9123912,1.0187004,10.9938889,-0.2688188,1.0922322
2176,,-3.280711051150471,22.832712087536482,-12.7550802,-0.0003306,15.7024794,0.2198041,-0.5990167,4.0000000,-0.9116454,1.0183978,10.9066467,-0.2863880,1.1010199
2177,,-3.273254411150471,22.832712087536482,-12.7564793,0.0014876,24.7933884,0.2313300,-0.6051008,4.0000000,-0.9082551,1.0180852,10.8135462,-0.3019464,1.1052523
2178,,-3.265797771150471,22.832712087536482,-12.7578650,0.0031405,33.8842964,0.2453846,-0.6121746,4.0000000,-0.9040219,1.0177635,10.7176018,-0.3203272,1.1093981
2179,,-3.258341131150471,22.832712087536482,-12.7592363,0.0042975,42.9752083,0.2546447,-0.6168891,4.0000000,-0.8990461,1.0174145,10.6139679,-0.3347321,1.1116520
2180,,-3.250884491150471,22.832712087536482,-12.7605915,-0.0047934,0.0000000,0.2666005,-0.6233045,4.0000000,-0.8940142,1.0170594,10.5064631,-0.3525948,1.1172512
2181,,-3.243427851150471,22.832712087536482,-12.7619314,-0.0038843,0.0000000,0.2748734,-0.6273646,4.0000000,-0.8860467,1.0167006,10.3967972,-0.3686824,1.1182511
2182,,-3.235971211150471,22.832712087536482,-12.7632542,-0.0026446,3.3057852,0.2823051,-0.6305271,4.0000000,-0.8756187,1.0163270,10.2798586,-0.3854355,1.1160922
2183,,-3.228514571150471,22.832712087536482,-12.7645597,-0.0011570,9.0909090,0.2878724,-0.6322411,4.0000000,-0.8638189,1.0159563,10.1650839,-0.4006633,1.1102431
2184,,-3.221057931150471,22.832712087536482,-12.7658472,0.0005785,17.3553715,0.2935646,-0.6337427,4.0000000,-0.8511346,1.0155743,10.0440512,-0.4163507,1.1029186
2185,,-3.213601291150471,22.832712087536482,-12.7671165,0.0022314,26.4462814,0.2988352,-0.6347517,4.0000000,-0.8385327,1.0151929,9.9213076,-0.4309707,1.0939522
2186,,-3.206144651150471,22.832712087536482,-12.7683668,0.0034711,35.5371895,0.2966548,-0.6309565,4.0000000,-0.8234431,1.0148143,9.7975454,-0.4384700,1.0751314
2187,,-3.198688011150471,22.832712087536482,-12.7695980,0.0044628,44.6280975,0.2973921,-0.6285782,4.0000000,-0.8090248,1.0144354,9.6738615,-0.4481316,1.0579078
2188,,-3.191231371150471,22.832712087536482,-12.7708101,-0.0046281,0.0000000,0.2948590,-0.6235366,4.0000000,-0.7936935,1.0140654,9.5496559,-0.4533798,1.0337683
2189,,-3.183774731150470,22.832712087536482,-12.7720032,-0.0037190,0.0000000,0.2939840,-0.6189486,4.0000000,-0.7793525,1.0136943,9.4238510,-0.4585446,1.0088876
2190,,-3.176318091150470,22.832712087536482,-12.7731762,-0.0027273,0.8264463,0.2876761,-0.6102200,4.0000000,-0.7650199,1.0133306,9.3000221,-0.4554200,0.9746416
2191,,-3.168861451150470,22.832712087536482,-12.7743301,-0.0014050,4.9586778,0.2820162,-0.6012252,4.0000000,-0.7507560,1.0129790,9.1760225,-0.4516943,0.9384987
2192,,-3.161404811150470,22.832712087536482,-12.7754650,0.0000826,10.7438021,0.2728911,-0.5892976,4.0000000,-0.7364982,1.0126282,9.0534277,-0.4420970,0.8960619
2193,,-3.153948171150470,22.832712087536482,-12.7765808,0.0014050,18.1818180,0.2640789,-0.5770719,4.0000000,-0.7243504,1.0122885,8.9322147,-0.4297934,0.8530313
2194,,-3.146491531150470,22.832712087536482,-12.7776775,0.0026446,27.2727280,0.2491686,-0.5604472,4.0000000,-0.7130945,1.0119609,8.8129463,-0.4077998,0.8036729
2195,,-3.139034891150470,22.832712087536482,-12.7787571,0.0036364,36.3636360,0.2326434,-0.5420796,4.0000000,-0.7027574,1.0116491,8.6972818,-0.3814017,0.7523580
2196,,-3.131578251150470,22.832712087536482,-12.7798204,0.0045455,45.4545441,0.2165440,-0.5243652,4.0000000,-0.6950600,1.0113494,8.5877390,-0.3536704,0.7061144
2197,,-3.124121611150471,22.832712087536482,-12.7808666,-0.0045455,0.0000000,0.1961213,-0.5032505,4.0000000,-0.6869439,1.0110576,8.4757166,-0.3195572,0.6573110
2198,,-3.116664971150471,22.832712087536482,-12.7818985,-0.0036364,0.0000000,0.1711477,-0.4794049,4.0000000,-0.6803905,1.0107862,8.3720484,-0.2784192,0.6110365
2199,,-3.109208331150471,22.832712087536482,-12.7829161,-0.0027273,0.0000000,0.1416998,-0.4521197,4.0000000,-0.6743020,1.0105339,8.2750225,-0.2299373,0.5659766
2200,,-3.101751691150471,22.832712087536482,-12.7839222,-0.0017355,0.8264463,0.1137615,-0.4262409,4.0000000,-0.6695008,1.0103029,8.1834955,-0.1829810,0.5290140
2201,,-3.094295051150471,22.832712087536482,-12.7849178,-0.0004959,4.9586778,0.0825986,-0.3981424,4.0000000,-0.6643892,1.0100898,8.1002913,-0.1318956,0.4970084
2202,,-3.086838411150471,22.832712087536482,-12.7859049,0.0006612,11.5702477,0.0485776,-0.3683160,4.0000000,-0.6594713,1.0098985,8.0214567,-0.0771607,0.4722034
2203,,-3.079381771150471,22.832712087536482,-12.7868853,0.0018182,19.8347111,0.0138869,-0.3381963,4.0000000,-0.6543671,1.0097362,7.9575152,-0.0220255,0.4553784
2204,,-3.071925131150471,22.832712087536482,-12.7878609,0.0028926,28.9256191,-0.0200899,-0.3090228,4.0000000,-0.6489786,1.0095960,7.8999252,0.0309329,0.4469794
2205,,-3.064468491150471,22.832712087536482,-12.7888336,0.0038017,38.0165291,-0.0531934,-0.2805598,4.0000000,-0.6422338,1.0094802,7.8510895,0.0811142,0.4454296
2206,,-3.057011851150471,22.832712087536482,-12.7898054,0.0047107,47.1074371,-0.0874900,-0.2508622,4.0000000,-0.6334956,1.0093912,7.8163567,0.1317712,0.4504576
2207,,-3.049555211150471,22.832712087536482,-12.7907782,-0.0043802,0.0000000,-0.1182670,-0.2238261,4.0000000,-0.6230111,1.0093317,7.7905817,0.1753588,0.4603904
2208,,-3.042098571150471,22.832712087536482,-12.7917538,-0.0034711,0.0000000,-0.1471325,-0.1979988,4.0000000,-0.6097020,1.0093032,7.7783017,0.2137043,0.4743988
2209,,-3.034641931150471,22.832712087536482,-12.7927341,-0.0025620,0.0000000,-0.1724429,-0.1750861,4.0000000,-0.5940620,1.0092950,7.7757297,0.2438898,0.4908018
