OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
654,,-4.197877771150471,20.491327127536479,-13.2000303,-0.0061983,33.8842964,1.4637994,-1.3730055,4.0000000,-0.7514643,1.3868413,43.8753700,-1.9945467,11.9403000
655,,-4.190421131150471,20.491327127536479,-13.1970091,0.0009917,45.4545441,1.2023165,-1.2717477,4.0000000,-0.6537097,1.3902900,44.0236092,-1.8897856,10.2462463
656,,-4.182964491150471,20.491327127536479,-13.1938953,-0.0019835,41.3223152,0.9551978,-1.1688373,4.0000000,-0.5533930,1.3930355,44.1402740,-1.7842816,8.6667414
657,,-4.175507851150471,20.491327127536479,-13.1907034,-0.0050413,36.3636360,0.7277730,-1.0654033,4.0000000,-0.4527494,1.3950206,44.2253075,-1.6780574,7.2396517
658,,-4.168051211150471,20.491327127536479,-13.1874466,0.0018182,46.2809906,0.5252854,-0.9635980,4.0000000,-0.3540120,1.3962429,44.2771950,-1.5731840,5.9992251
659,,-4.160594571150471,20.491327127536479,-13.1841373,-0.0013223,42.1487617,0.3456099,-0.8634135,4.0000000,-0.2563761,1.3967011,44.2955513,-1.4704509,4.9486766
660,,-4.153137931150471,20.491327127536479,-13.1807890,-0.0045455,37.1900826,0.1901164,-0.7652401,4.0000000,-0.1615069,1.3963455,44.2801628,-1.3689733,4.0858750
661,,-4.145681291150471,20.491327127536479,-13.1774149,0.0022314,46.2809906,0.0597345,-0.6709391,4.0000000,-0.0705945,1.3951824,44.2308998,-1.2712837,3.4123499
662,,-4.138224651150471,20.491327127536479,-13.1740265,-0.0010744,41.3223152,-0.0460565,-0.5813500,4.0000000,0.0151909,1.3932840,44.1511230,-1.1778909,2.9092262
663,,-4.130768011150471,20.491327127536479,-13.1706362,-0.0043802,36.3636360,-0.1284778,-0.4977994,4.0000000,0.0946191,1.3907082,44.0404472,-1.0902179,2.5546687
664,,-3.989091851150471,20.491327127536479,-13.1108894,-0.0042149,33.0578499,-0.7311643,-0.3168600,4.0000000,0.4524584,1.2949138,39.4515572,-1.0861783,4.2931852
665,,-3.981635211150471,20.491327127536479,-13.1078520,0.0027273,44.6280975,-0.8076597,-0.3557262,4.0000000,0.4640563,1.2896596,39.1669922,-1.1755087,4.7414007
666,,-3.974178571150471,20.491327127536479,-13.1047935,-0.0004132,38.8429756,-0.8895469,-0.3926062,4.0000000,0.4831544,1.2843821,38.8766289,-1.2683668,5.2098665
667,,-3.966721931150471,20.491327127536479,-13.1017103,-0.0034711,33.0578499,-0.9775668,-0.4280915,4.0000000,0.5087132,1.2790112,38.5773621,-1.3648962,5.6984081
668,,-3.959265291150471,20.491327127536479,-13.0986023,0.0034711,46.2809906,-1.0719428,-0.4614542,4.0000000,0.5401885,1.2735599,38.2687073,-1.4630970,6.2009778
669,,-3.951808651150471,20.491327127536479,-13.0954657,0.0003306,40.4958687,-1.1696978,-0.4910450,4.0000000,0.5771683,1.2680327,37.9502029,-1.5592582,6.6909914
670,,-3.944352011150471,20.491327127536479,-13.0923004,-0.0028926,33.8842964,-1.2761861,-0.5140848,4.0000000,0.6233858,1.2623700,37.6197815,-1.6515554,7.1743760
671,,-3.936895371150471,20.491327127536479,-13.0891075,0.0039669,46.2809906,-1.3876412,-0.5326836,4.0000000,0.6738980,1.2565581,37.2737350,-1.7392652,7.6410546
672,,-3.929438731150471,20.491327127536479,-13.0858879,0.0007438,39.6694221,-1.5061451,-0.5455129,4.0000000,0.7295034,1.2505784,36.9115868,-1.8205292,8.0923939
673,,-3.921982091150471,20.491327127536479,-13.0826445,-0.0024793,33.0578499,-1.6318105,-0.5499241,4.0000000,0.7915025,1.2443973,36.5310898,-1.8913507,8.5144815
674,,-3.914525451150471,20.491327127536479,-13.0793800,0.0043802,47.1074371,-1.7602714,-0.5455085,4.0000000,0.8567539,1.2379729,36.1281242,-1.9477710,8.8890572
675,,-3.907068811150471,20.491327127536479,-13.0761003,0.0010744,39.6694221,-1.8924705,-0.5342335,4.0000000,0.9238619,1.2313458,35.7020035,-1.9923289,9.2339306
676,,-3.899612171150471,20.491327127536479,-13.0728092,-0.0022314,33.0578499,-2.0236900,-0.5141710,4.0000000,0.9915526,1.2244676,35.2509041,-2.0198946,9.5266342
677,,-3.892155531150471,20.491327127536479,-13.0695152,0.0043802,47.1074371,-2.1571703,-0.4852779,4.0000000,1.0606487,1.2173090,34.7711487,-2.0312045,9.7885084
678,,-3.884698891150471,20.491327127536479,-13.0662231,0.0011570,39.6694221,-2.2876956,-0.4483469,4.0000000,1.1285694,1.2099031,34.2621689,-2.0252631,10.0103312
679,,-3.877242251150471,20.491327127536479,-13.0629425,-0.0020661,33.0578499,-2.4153223,-0.4049856,4.0000000,1.1941955,1.2022250,33.7206955,-2.0041668,10.2048397
680,,-3.869785611150471,20.491327127536479,-13.0596809,0.0046281,44.6280975,-2.5362694,-0.3537552,4.0000000,1.2577528,1.1943147,33.1468315,-1.9652631,10.3636436
681,,-3.862328971150471,20.491327127536479,-13.0564470,0.0014050,37.1900826,-2.6471562,-0.2979109,4.0000000,1.3164697,1.1861802,32.5392570,-1.9122914,10.4872303
682,,-3.854872331150471,20.491327127536479,-13.0532494,-0.0018182,29.7520657,-2.7488103,-0.2371048,4.0000000,1.3714637,1.1778411,31.8964367,-1.8456733,10.5857019
683,,-3.847415691150471,20.491327127536479,-13.0500975,-0.0048760,23.1404953,-2.8345151,-0.1744996,4.0000000,1.4200256,1.1693288,31.2202072,-1.7690247,10.6400251
684,,-3.839959051150471,20.491327127536479,-13.0469999,0.0019835,38.8429756,-2.9056890,-0.1096750,5.0000000,1.4633758,1.1607218,30.5094948,-1.6827257,10.6602869
685,,-4.555796491150471,20.483870487536478,-13.1792097,0.0038843,47.9338837,-2.9374089,-0.5170559,4.0000000,1.1094239,1.2326927,35.7984924,-2.1435356,13.8926506
686,,-4.548339851150471,20.483870487536478,-13.1816359,-0.0038017,33.8842964,-2.7228334,-0.6318293,4.0000000,0.9630375,1.2411482,36.3387260,-2.2266960,13.7835798
687,,-4.540883211150471,20.483870487536478,-13.1841640,-0.0014050,38.8429756,-2.4564629,-0.7523238,4.0000000,0.8107339,1.2492642,36.8440323,-2.3153815,13.6979656
688,,-4.533426571150471,20.483870487536478,-13.1867828,0.0011570,42.9752083,-2.1395268,-0.8788434,4.0000000,0.6540782,1.2569035,37.3072929,-2.4117649,13.6919069
689,,-4.525969931150471,20.483870487536478,-13.1894760,0.0038017,47.9338837,-1.7740656,-1.0091848,4.0000000,0.4949633,1.2639148,37.7238159,-2.5133331,13.8055792
690,,-4.518513291150471,20.483870487536478,-13.1922274,-0.0035537,35.5371895,-1.3652644,-1.1422913,4.0000000,0.3354359,1.2702004,38.0907173,-2.6200185,14.0909824
691,,-4.511056651150471,20.483870487536478,-13.1950188,-0.0009091,40.4958687,-0.9195578,-1.2758926,4.0000000,0.1770281,1.2756661,38.4032822,-2.7288134,14.5753422
692,,-4.503600011150471,20.483870487536478,-13.1978321,0.0018182,46.2809906,-0.4433241,-1.4088376,4.0000000,0.0212118,1.2802626,38.6624794,-2.8388870,15.2813005
693,,-4.496143371150471,20.483870487536478,-13.2006493,-0.0054545,31.4049587,0.0594712,-1.5402277,4.0000000,-0.1318645,1.2839521,38.8684998,-2.9485908,16.2126236
694,,-4.488686731150471,20.483870487536478,-13.2034512,-0.0027273,37.1900826,0.5824507,-1.6688913,4.0000000,-0.2813044,1.2867221,39.0211182,-3.0564780,17.3597336
695,,-4.481230091150471,20.483870487536478,-13.2062197,-0.0000826,42.1487617,1.1110978,-1.7928898,4.0000000,-0.4242945,1.2886006,39.1228523,-3.1614852,18.7042332
696,,-4.473773451150471,20.483870487536478,-13.2089367,0.0024793,46.2809906,1.6473206,-1.9130908,4.0000000,-0.5622984,1.2896264,39.1781082,-3.2638834,20.2260647
697,,-4.466316811150471,20.483870487536478,-13.2115850,-0.0049587,33.8842964,2.1775565,-2.0270932,4.0000000,-0.6926154,1.2898650,39.1897697,-3.3615708,21.8595562
698,,-4.458860171150471,20.483870487536478,-13.2141495,-0.0024793,38.0165291,2.6911762,-2.1333301,4.0000000,-0.8140797,1.2894169,39.1650162,-3.4525805,23.5417824
699,,-4.451403531150471,20.483870487536478,-13.2166128,-0.0001653,42.1487617,3.1842883,-2.2325344,4.0000000,-0.9262104,1.2884153,39.1092300,-3.5388587,25.2459564
700,,-4.443946891150471,20.483870487536478,-13.2189636,0.0020661,46.2809906,3.6517386,-2.3239605,4.0000000,-1.0288492,1.2869912,39.0285721,-3.6190720,26.9146099
701,,-4.436490251150471,20.483870487536478,-13.2211895,-0.0057851,33.0578499,4.0776124,-2.4048502,4.0000000,-1.1196800,1.2852441,38.9301682,-3.6900203,28.4530125
702,,-4.429033611150471,20.483870487536478,-13.2232790,-0.0037190,37.1900826,4.4659972,-2.4777362,4.0000000,-1.1995957,1.2832717,38.8206177,-3.7558770,29.8876896
703,,-4.421576971150471,20.483870487536478,-13.2252235,-0.0019008,40.4958687,4.8058624,-2.5407043,4.0000000,-1.2673364,1.2812108,38.7049637,-3.8140721,31.1491070
704,,-4.414120331150471,20.483870487536478,-13.2270155,-0.0001653,43.8016510,5.0921855,-2.5935168,4.0000000,-1.3222678,1.2792016,38.5901146,-3.8647656,32.2121887
705,,-4.406663691150471,20.483870487536478,-13.2286501,0.0014050,46.2809906,5.3282704,-2.6370711,4.0000000,-1.3660179,1.2773306,38.4831276,-3.9081244,33.0906792
706,,-4.399207051150471,20.483870487536478,-13.2301216,-0.0070248,32.2314034,5.5188646,-2.6724615,4.0000000,-1.4001917,1.2756621,38.3885918,-3.9447315,33.8066635
707,,-4.391750411150471,20.483870487536478,-13.2314272,-0.0057851,34.7107430,5.6514773,-2.6974480,4.0000000,-1.4231709,1.2742978,38.3104286,-3.9717250,34.3036957
708,,-4.384293771150471,20.483870487536478,-13.2325640,-0.0045455,37.1900826,5.7342739,-2.7139008,4.0000000,-1.4368213,1.2733153,38.2526474,-3.9909801,34.6318703
709,,-4.376837131150471,20.483870487536478,-13.2335310,-0.0035537,38.8429756,5.7807617,-2.7231438,4.0000000,-1.4454722,1.2727437,38.2196350,-4.0008149,34.8296890
710,,-4.369380491150471,20.483870487536478,-13.2343283,-0.0028099,40.4958687,5.7960205,-2.7257414,4.0000000,-1.4508709,1.2726088,38.2115479,-4.0006118,34.9135323
711,,-4.361923851150471,20.483870487536478,-13.2349548,-0.0021488,42.1487617,5.7748508,-2.7209718,4.0000000,-1.4519809,1.2729263,38.2292633,-3.9899628,34.8684006
712,,-4.354467211150471,20.483870487536478,-13.2354107,-0.0017355,42.9752083,5.7311230,-2.7106736,4.0000000,-1.4523219,1.2737238,38.2747688,-3.9690251,34.7458839
713,,-4.347010571150471,20.483870487536478,-13.2356977,-0.0013223,43.8016510,5.6666627,-2.6948414,4.0000000,-1.4524418,1.2750158,38.3484688,-3.9372411,34.5458832
714,,-4.339553931150471,20.483870487536478,-13.2358150,-0.0011570,43.8016510,5.5907903,-2.6749761,5.0000000,-1.4540234,1.2767979,38.4489479,-3.8959291,34.3029442
715,,-4.332097291150471,20.483870487536478,-13.2357635,-0.0012397,43.8016510,5.5038676,-2.6508617,4.0000000,-1.4570532,1.2790569,38.5763474,-3.8446701,34.0094223
716,,-4.324640651150471,20.483870487536478,-13.2355433,-0.0015702,42.9752083,5.4112310,-2.6233299,4.0000000,-1.4622895,1.2817796,38.7287750,-3.7843704,33.6812401
717,,-4.317184011150471,20.483870487536478,-13.2351542,-0.0019835,42.1487617,5.3027368,-2.5910544,4.0000000,-1.4667308,1.2849625,38.9058075,-3.7153780,33.2833099
718,,-4.309727371150471,20.483870487536478,-13.2345972,-0.0025620,41.3223152,5.1953912,-2.5562282,4.0000000,-1.4739304,1.2885936,39.1057358,-3.6385260,32.8605423
719,,-4.302270731150471,20.483870487536478,-13.2338715,-0.0033058,39.6694221,5.0835538,-2.5186346,4.0000000,-1.4816208,1.2926677,39.3279152,-3.5556481,32.4073868
720,,-4.294814091150471,20.483870487536478,-13.2329760,-0.0042975,38.0165291,4.9543886,-2.4758718,4.0000000,-1.4861139,1.2971667,39.5703011,-3.4656298,31.8499641
721,,-4.287357451150471,20.483870487536478,-13.2319117,-0.0052066,36.3636360,4.8118100,-2.4293585,4.0000000,-1.4867609,1.3020653,39.8305626,-3.3719561,31.2159996
722,,-4.279900811150471,20.483870487536478,-13.2306767,-0.0064463,33.8842964,4.6523805,-2.3781626,4.0000000,-1.4826107,1.3073226,40.1069069,-3.2737148,30.4771099
723,,-4.272444171150471,20.483870487536478,-13.2292728,0.0020661,47.9338837,4.4716277,-2.3223124,4.0000000,-1.4706007,1.3129028,40.3959808,-3.1740239,29.6188755
724,,-4.264987531150471,20.483870487536478,-13.2276993,0.0004959,45.4545441,4.2738032,-2.2617426,4.0000000,-1.4521571,1.3187637,40.6952057,-3.0713282,28.6378288
725,,-4.257530891150471,20.483870487536478,-13.2259588,-0.0012397,42.9752083,4.0545106,-2.1962399,4.0000000,-1.4246711,1.3248639,41.0018539,-2.9678090,27.5206757
726,,-4.250074251150471,20.483870487536478,-13.2240524,-0.0029752,40.4958687,3.8100243,-2.1243777,4.0000000,-1.3868666,1.3311400,41.3120956,-2.8618889,26.2265701
727,,-4.242617611150471,20.483870487536478,-13.2219830,-0.0049587,37.1900826,3.5414867,-2.0466545,4.0000000,-1.3378199,1.3375001,41.6227646,-2.7554891,24.7719021
728,,-4.235160971150471,20.483870487536478,-13.2197542,0.0028926,47.9338837,3.2539673,-1.9627466,4.0000000,-1.2789847,1.3438724,41.9294395,-2.6465085,23.1559772
729,,-4.227704331150471,20.483870487536478,-13.2173738,0.0005785,44.6280975,2.9540927,-1.8737794,4.0000000,-1.2109025,1.3501806,42.2269516,-2.5366564,21.4112797
730,,-4.220247691150471,20.483870487536478,-13.2148466,-0.0019008,40.4958687,2.6455922,-1.7800250,4.0000000,-1.1347870,1.3563155,42.5118294,-2.4252629,19.5733547
731,,-4.212791051150471,20.483870487536478,-13.2121801,-0.0043802,37.1900826,2.3299525,-1.6813837,4.0000000,-1.0495374,1.3621360,42.7804985,-2.3132300,17.6540031
732,,-4.205334411150471,20.483870487536478,-13.2093849,0.0028926,47.1074371,2.0172610,-1.5791446,4.0000000,-0.9585834,1.3675601,43.0265236,-2.1997058,15.7141562
733,,-4.197877771150471,20.483870487536478,-13.2064714,0.0001653,42.9752083,1.7155693,-1.4747890,4.0000000,-0.8639152,1.3725240,43.2491837,-2.0856628,13.8101110
734,,-4.190421131150471,20.483870487536478,-13.2034502,-0.0026446,38.8429756,1.4236956,-1.3680168,4.0000000,-0.7640426,1.3769264,43.4441528,-1.9719909,11.9595966
735,,-4.182964491150471,20.483870487536478,-13.2003336,-0.0056198,33.8842964,1.1464101,-1.2592138,4.0000000,-0.6611108,1.3806624,43.6082191,-1.8573169,10.2054710
736,,-4.175507851150471,20.483870487536478,-13.1971350,0.0013223,45.4545441,0.8924130,-1.1512077,4.0000000,-0.5577033,1.3836539,43.7381630,-1.7447121,8.6094999
737,,-4.168051211150471,20.483870487536478,-13.1938677,-0.0018182,41.3223152,0.6663181,-1.0452206,4.0000000,-0.4565682,1.3858514,43.8335571,-1.6338730,7.1981406
738,,-4.160594571150471,20.483870487536478,-13.1905460,-0.0049587,36.3636360,0.4649698,-0.9406312,4.0000000,-0.3565808,1.3872678,43.8949928,-1.5246816,5.9684544
739,,-4.153137931150471,20.483870487536478,-13.1871815,0.0018182,46.2809906,0.2898567,-0.8390585,4.0000000,-0.2587630,1.3878919,43.9215164,-1.4193540,4.9376931
740,,-4.145681291150471,20.483870487536478,-13.1837873,-0.0014050,41.3223152,0.1417668,-0.7415947,4.0000000,-0.1644352,1.3877021,43.9129524,-1.3187541,4.1021037
741,,-4.138224651150471,20.483870487536478,-13.1803770,-0.0047107,36.3636360,0.0216979,-0.6502141,4.0000000,-0.0756976,1.3867521,43.8708229,-1.2247307,3.4528530
742,,-4.130768011150471,20.483870487536478,-13.1769609,0.0019008,45.4545441,-0.0734653,-0.5652170,4.0000000,0.0072613,1.3850553,43.7977066,-1.1376952,2.9653068
743,,-3.996548491150471,20.483870487536478,-13.1193209,0.0041322,47.9338837,-0.6475400,-0.3837632,4.0000000,0.4098032,1.3025280,39.8571014,-1.1773297,4.1236176
744,,-3.989091851150471,20.483870487536478,-13.1162205,0.0009917,42.1487617,-0.7160745,-0.4243806,4.0000000,0.4178364,1.2974006,39.5843391,-1.2665975,4.5934076
745,,-3.981635211150471,20.483870487536478,-13.1131001,-0.0020661,36.3636360,-0.7912061,-0.4654777,4.0000000,0.4305981,1.2922379,39.3069496,-1.3615535,5.1037121
746,,-3.974178571150471,20.483870487536478,-13.1099548,0.0047107,47.9338837,-0.8724908,-0.5042787,4.0000000,0.4503978,1.2870607,39.0242424,-1.4589553,5.6320410
747,,-3.966721931150471,20.483870487536478,-13.1067810,0.0015702,42.1487617,-0.9611157,-0.5405047,4.0000000,0.4770285,1.2818027,38.7325859,-1.5580380,6.1759033
748,,-3.959265291150471,20.483870487536478,-13.1035776,-0.0016529,35.5371895,-1.0565774,-0.5741276,4.0000000,0.5091827,1.2764459,38.4319382,-1.6574379,6.7282782
749,,-3.951808651150471,20.483870487536478,-13.1003428,-0.0048760,29.7520657,-1.1579849,-0.6032195,4.0000000,0.5473940,1.2710099,38.1220055,-1.7538331,7.2676477
750,,-3.944352011150471,20.483870487536478,-13.0970755,0.0018182,42.9752083,-1.2664710,-0.6257691,4.0000000,0.5928187,1.2654394,37.7989731,-1.8443569,7.7801843
751,,-3.936895371150471,20.483870487536478,-13.0937767,-0.0014050,36.3636360,-1.3814800,-0.6433001,4.0000000,0.6423212,1.2597193,37.4618149,-1.9289213,8.2729206
752,,-3.929438731150471,20.483870487536478,-13.0904484,-0.0047107,30.5785122,-1.5036843,-0.6534856,4.0000000,0.6966010,1.2538412,37.1099510,-2.0035722,8.7325544
753,,-3.921982091150471,20.483870487536478,-13.0870924,0.0019008,41.3223152,-1.6350946,-0.6539548,4.0000000,0.7572866,1.2477714,36.7394180,-2.0651963,9.1519060
754,,-3.914525451150471,20.483870487536478,-13.0837126,-0.0013223,34.7107430,-1.7687440,-0.6463393,4.0000000,0.8194291,1.2414421,36.3455505,-2.1121078,9.5158978
755,,-3.907068811150471,20.483870487536478,-13.0803156,-0.0047107,28.0991745,-1.9067427,-0.6299965,4.0000000,0.8835042,1.2348783,35.9301109,-2.1434972,9.8370113
756,,-3.899612171150471,20.483870487536478,-13.0769053,0.0018182,41.3223152,-2.0465357,-0.6038665,4.0000000,0.9487460,1.2280762,35.4891052,-2.1564791,10.1063128
757,,-3.892155531150471,20.483870487536478,-13.0734892,-0.0016529,34.7107430,-2.1891363,-0.5694430,4.0000000,1.0142213,1.2209815,35.0184937,-2.1531074,10.3452864
758,,-3.884698891150471,20.483870487536478,-13.0700750,-0.0050413,28.0991745,-2.3308299,-0.5268250,4.0000000,1.0785224,1.2136133,34.5189285,-2.1321723,10.5499620
759,,-3.877242251150471,20.483870487536478,-13.0666714,0.0016529,40.4958687,-2.4656842,-0.4760491,4.0000000,1.1401007,1.2059518,33.9850998,-2.0921988,10.7058878
760,,-3.869785611150471,20.483870487536478,-13.0632868,-0.0017355,33.0578499,-2.5958183,-0.4179561,4.0000000,1.1993872,1.1980253,33.4179344,-2.0352993,10.8375807
761,,-3.862328971150471,20.483870487536478,-13.0599298,0.0048760,45.4545441,-2.7141759,-0.3555036,5.0000000,1.2532926,1.1898400,32.8155632,-1.9642999,10.9324102
762,,-3.854872331150471,20.483870487536478,-13.0566111,0.0015702,37.1900826,-2.8258522,-0.2878481,5.0000000,1.3045238,1.1814376,32.1763496,-1.8802199,11.0165005
763,,-3.847415691150471,20.483870487536478,-13.0533381,-0.0016529,29.7520657,-2.9198639,-0.2179533,5.0000000,1.3497572,1.1728379,31.5017891,-1.7856638,11.0569515
764,,-3.839959051150471,20.483870487536478,-13.0501223,-0.0048760,23.1404953,-2.9985702,-0.1458023,5.0000000,1.3901695,1.1640952,30.7914371,-1.6817741,11.0681362
765,,-4.555796491150471,20.476413847536477,-13.1839619,-0.0013223,38.0165291,-3.1056650,-0.5889387,4.0000000,1.0037919,1.2241780,35.2422714,-2.1816695,14.6469669
766,,-4.548339851150471,20.476413847536477,-13.1864481,0.0010744,42.9752083,-2.8607008,-0.7092949,4.0000000,0.8482904,1.2320541,35.7590179,-2.2668800,14.6488190
767,,-4.540883211150471,20.476413847536477,-13.1890383,0.0035537,47.9338837,-2.5608742,-0.8353362,4.0000000,0.6885488,1.2395436,36.2382317,-2.3592212,14.7030802
768,,-4.533426571150471,20.476413847536477,-13.1917162,-0.0038843,33.8842964,-2.2006671,-0.9675769,4.0000000,0.5248262,1.2464898,36.6739540,-2.4599800,14.8382607
769,,-4.525969931150471,20.476413847536477,-13.1944675,-0.0012397,38.8429756,-1.7893372,-1.1042541,4.0000000,0.3602398,1.2527695,37.0591354,-2.5687482,15.1247349
770,,-4.518513291150471,20.476413847536477,-13.1972742,0.0014876,44.6280975,-1.3296492,-1.2437681,4.0000000,0.1965669,1.2582926,37.3917503,-2.6841030,15.5926027
771,,-4.511056651150471,20.476413847536477,-13.2001200,-0.0057851,29.7520657,-0.8303477,-1.3844875,4.0000000,0.0353318,1.2629750,37.6692543,-2.8043067,16.2820244
772,,-4.503600011150471,20.476413847536477,-13.2029848,-0.0030579,35.5371895,-0.2941514,-1.5257201,4.0000000,-0.1231538,1.2667624,37.8912964,-2.9282866,17.2072010
773,,-4.496143371150471,20.476413847536477,-13.2058506,-0.0003306,40.4958687,0.2690185,-1.6650631,4.0000000,-0.2774500,1.2696427,38.0576401,-3.0526762,18.3609219
774,,-4.488686731150471,20.476413847536477,-13.2086992,0.0023967,46.2809906,0.8559099,-1.8022331,4.0000000,-0.4275265,1.2715880,38.1683426,-3.1769397,19.7322884
775,,-4.481230091150471,20.476413847536477,-13.2115107,-0.0048760,32.2314034,1.4485518,-1.9344500,4.0000000,-0.5701128,1.2726332,38.2284508,-3.2987874,21.2872028
776,,-4.473773451150471,20.476413847536477,-13.2142677,-0.0023140,38.0165291,2.0454445,-2.0615413,4.0000000,-0.7059603,1.2728615,38.2397041,-3.4171224,22.9792500
777,,-4.466316811150471,20.476413847536477,-13.2169533,0.0002479,42.9752083,2.6378028,-2.1825109,4.0000000,-0.8341976,1.2723322,38.2084236,-3.5308242,24.7616634
778,,-4.458860171150471,20.476413847536477,-13.2195501,0.0027273,47.1074371,3.2159629,-2.2964158,4.0000000,-0.9538054,1.2711614,38.1402779,-3.6390264,26.5838757
779,,-4.451403531150471,20.476413847536477,-13.2220459,-0.0048760,33.8842964,3.7641506,-2.4018064,4.0000000,-1.0621862,1.2694794,38.0411110,-3.7414265,28.3875198
780,,-4.443946891150471,20.476413847536477,-13.2244253,-0.0026446,38.0165291,4.2797832,-2.4981556,4.0000000,-1.1602950,1.2673906,37.9182549,-3.8360162,30.1134071
781,,-4.436490251150471,20.476413847536477,-13.2266779,-0.0004959,42.1487617,4.7566347,-2.5857227,4.0000000,-1.2470918,1.2650193,37.7795334,-3.9243536,31.7369423
782,,-4.429033611150471,20.476413847536477,-13.2287922,0.0016529,46.2809906,5.1841817,-2.6628063,4.0000000,-1.3216870,1.2625062,37.6301689,-4.0039258,33.1871872
783,,-4.421576971150471,20.476413847536477,-13.2307596,-0.0064463,31.4049587,5.5566025,-2.7298369,4.0000000,-1.3833233,1.2599857,37.4788589,-4.0763507,34.4619141
784,,-4.414120331150471,20.476413847536477,-13.2325745,-0.0047107,34.7107430,5.8666115,-2.7853084,4.0000000,-1.4319441,1.2575535,37.3329201,-4.1386728,35.5056076
785,,-4.406663691150471,20.476413847536477,-13.2342300,-0.0031405,38.0165291,6.1188364,-2.8304379,4.0000000,-1.4694129,1.2553083,37.1970863,-4.1914625,36.3398819
786,,-4.399207051150471,20.476413847536477,-13.2357216,-0.0015702,41.3223152,6.3180404,-2.8665318,4.0000000,-1.4971521,1.2533389,37.0771713,-4.2359114,36.9976540
787,,-4.391750411150471,20.476413847536477,-13.2370472,-0.0002479,43.8016510,6.4554305,-2.8924341,4.0000000,-1.5141622,1.2517128,36.9771957,-4.2707062,37.4532738
788,,-4.384293771150471,20.476413847536477,-13.2382050,0.0009917,46.2809906,6.5311184,-2.9078209,4.0000000,-1.5216815,1.2504964,36.9028511,-4.2939606,37.7045937
789,,-4.376837131150471,20.476413847536477,-13.2391930,0.0019835,47.9338837,6.5728607,-2.9165547,4.0000000,-1.5260761,1.2497435,36.8561134,-4.3070335,37.8492279
790,,-4.369380491150471,20.476413847536477,-13.2400122,-0.0072727,31.4049587,6.5781507,-2.9181035,4.0000000,-1.5274473,1.2494608,36.8381615,-4.3087592,37.8781319
791,,-4.361923851150471,20.476413847536477,-13.2406607,-0.0066116,33.0578499,6.5395503,-2.9112492,4.0000000,-1.5247201,1.2496736,36.8508835,-4.2977786,37.7666550
792,,-4.354467211150471,20.476413847536477,-13.2411404,-0.0061983,33.8842964,6.4834938,-2.8998981,4.0000000,-1.5232511,1.2504088,36.8954620,-4.2765450,37.6148567
793,,-4.347010571150471,20.476413847536477,-13.2414513,-0.0058678,34.7107430,6.4089093,-2.8831260,4.0000000,-1.5235941,1.2516572,36.9716911,-4.2426581,37.3977089
794,,-4.339553931150471,20.476413847536477,-13.2415934,-0.0057025,35.5371895,6.3148146,-2.8608079,5.0000000,-1.5249701,1.2534161,37.0788651,-4.1966457,37.1079445
795,,-4.332097291150471,20.476413847536477,-13.2415686,-0.0057025,35.5371895,6.2125745,-2.8345568,4.0000000,-1.5296041,1.2556834,37.2154160,-4.1395092,36.7843018
796,,-4.324640651150471,20.476413847536477,-13.2413759,-0.0059504,34.7107430,6.1070948,-2.8049083,4.0000000,-1.5381255,1.2584562,37.3814468,-4.0716910,36.4361076
797,,-4.317184011150471,20.476413847536477,-13.2410154,-0.0062810,33.8842964,5.9831276,-2.7697647,4.0000000,-1.5465906,1.2617214,37.5753784,-3.9929390,36.0083580
798,,-4.309727371150471,20.476413847536477,-13.2404871,-0.0067769,33.0578499,5.8616939,-2.7321618,4.0000000,-1.5586423,1.2654676,37.7961044,-3.9056811,35.5674744
799,,-4.302270731150471,20.476413847536477,-13.2397909,0.0025620,48.7603302,5.7308297,-2.6906412,4.0000000,-1.5705156,1.2696918,38.0409355,-3.8107667,35.0688591
800,,-4.294814091150471,20.476413847536477,-13.2389259,0.0015702,47.1074371,5.5917554,-2.6458073,4.0000000,-1.5814514,1.2743613,38.3096199,-3.7101629,34.5259552
801,,-4.287357451150471,20.476413847536477,-13.2378922,0.0006612,45.4545441,5.4317727,-2.5957208,4.0000000,-1.5874845,1.2794688,38.5987053,-3.6039572,33.8759651
802,,-4.279900811150471,20.476413847536477,-13.2366877,-0.0004959,42.9752083,5.2563190,-2.5413277,4.0000000,-1.5891603,1.2849991,38.9074287,-3.4934950,33.1402397
803,,-4.272444171150471,20.476413847536477,-13.2353134,-0.0019008,40.4958687,5.0498929,-2.4804382,4.0000000,-1.5812303,1.2909057,39.2317924,-3.3796463,32.2464600
804,,-4.264987531150471,20.476413847536477,-13.2337694,-0.0033884,38.0165291,4.8307867,-2.4156547,4.0000000,-1.5676671,1.2971500,39.5688400,-3.2636423,31.2546463
805,,-4.257530891150471,20.476413847536477,-13.2320576,-0.0051240,35.5371895,4.5811543,-2.3440359,4.0000000,-1.5436076,1.3036765,39.9157715,-3.1444643,30.0879555
