OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1280,,-3.086838411150472,21.259361047536480,-12.8499966,0.0045455,45.4545441,0.1331365,-0.6877682,4.0000000,-0.1050573,1.0136030,9.3941832,-1.2704791,1.6709776
1281,,-3.079381771150472,21.259361047536480,-12.8491907,0.0038017,38.0165291,0.1474819,-0.7036328,4.0000000,-0.1140436,1.0135642,9.3804426,-1.2932220,1.7321682
1282,,-3.071925131150472,21.259361047536480,-12.8483486,0.0030579,31.4049587,0.1560577,-0.7151334,5.0000000,-0.1194545,1.0135994,9.3926516,-1.3108124,1.7818255
1283,,-3.064468491150472,21.259361047536480,-12.8474674,0.0022314,24.7933884,0.1586004,-0.7225168,5.0000000,-0.1218192,1.0136944,9.4245176,-1.3232145,1.8207130
1284,,-3.057011851150472,21.259361047536480,-12.8465471,0.0013223,19.0082645,0.1524463,-0.7238551,4.0000000,-0.1201230,1.0138540,9.4794378,-1.3275871,1.8421460
1285,,-3.049555211150472,21.259361047536480,-12.8455849,0.0004132,14.0495872,0.1425797,-0.7224866,4.0000000,-0.1179492,1.0140812,9.5563936,-1.3270239,1.8555200
1286,,-3.042098571150472,21.259361047536480,-12.8445807,-0.0005785,9.9173555,0.1200678,-0.7126920,4.0000000,-0.1108206,1.0143625,9.6506014,-1.3145634,1.8456541
1287,,-3.034641931150472,21.259361047536480,-12.8435335,-0.0019008,5.7851238,0.0917325,-0.6975733,4.0000000,-0.1025495,1.0146855,9.7594900,-1.2925971,1.8182629
1288,,-3.027185291150472,21.259361047536480,-12.8424454,-0.0031405,2.4793389,0.0584362,-0.6778797,4.0000000,-0.0928524,1.0150495,9.8778057,-1.2629070,1.7776221
1289,,-3.019728651150472,21.259361047536480,-12.8413153,-0.0042149,0.8264463,0.0238444,-0.6547527,4.0000000,-0.0858723,1.0154623,10.0095596,-1.2236331,1.7247492
1290,,-3.012272011150472,21.259361047536480,-12.8401442,-0.0052066,0.0000000,-0.0167078,-0.6251632,4.0000000,-0.0766420,1.0158758,10.1443062,-1.1736844,1.6552919
1291,,-3.004815371150472,21.259361047536480,-12.8389359,0.0038843,38.8429756,-0.0614213,-0.5893525,4.0000000,-0.0662420,1.0163063,10.2794065,-1.1124630,1.5714095
1292,,-2.997358731150472,21.259361047536480,-12.8376894,0.0027273,29.7520657,-0.1056042,-0.5506722,4.0000000,-0.0567487,1.0167413,10.4137306,-1.0445956,1.4840132
1293,,-2.989902091150472,21.259361047536480,-12.8364096,0.0013223,21.4876041,-0.1483975,-0.5084091,4.0000000,-0.0487105,1.0171459,10.5383968,-0.9681078,1.3909445
1294,,-2.982445451150472,21.259361047536480,-12.8350983,-0.0003306,14.0495872,-0.1887173,-0.4618877,4.0000000,-0.0391665,1.0175362,10.6563530,-0.8846089,1.2908635
1295,,-2.974988811150472,21.259361047536480,-12.8337584,-0.0018182,8.2644625,-0.2231392,-0.4125073,4.0000000,-0.0314218,1.0178834,10.7604074,-0.7935928,1.1862704
1296,,-2.967532171150472,21.259361047536480,-12.8323936,-0.0032231,3.3057852,-0.2533991,-0.3588818,4.0000000,-0.0220850,1.0181844,10.8496456,-0.6956787,1.0800314
1297,,-2.960075531150472,21.259361047536480,-12.8310070,-0.0044628,0.0000000,-0.2777190,-0.3046048,4.0000000,-0.0119817,1.0184263,10.9211626,-0.5972279,0.9830845
1298,,-2.952618891150472,21.259361047536480,-12.8296041,0.0046281,46.2809906,-0.2962527,-0.2475128,4.0000000,-0.0006581,1.0185984,10.9715948,-0.4943676,0.8921655
1299,,-2.945162251150472,21.259361047536480,-12.8281870,0.0037190,37.1900826,-0.3073528,-0.1895081,4.0000000,0.0113926,1.0187002,11.0019217,-0.3904089,0.8107965
1300,,-3.646086411150472,21.251904407536479,-12.8895350,0.0044628,44.6280975,-0.2576153,-0.3995937,4.0000000,0.2304724,1.0136943,9.4314661,-1.0296597,1.1899776
1301,,-3.638629771150472,21.251904407536479,-12.8899508,0.0047934,47.9338837,-0.1702620,-0.4568547,4.0000000,0.1365558,1.0142807,9.6269226,-1.0502651,1.2119150
1302,,-3.631173131150472,21.251904407536479,-12.8903618,-0.0048760,0.0000000,-0.0780927,-0.5134342,4.0000000,0.0400506,1.0148245,9.8059235,-1.0669190,1.2490851
1303,,-3.623716491150472,21.251904407536479,-12.8907633,-0.0046281,0.0000000,0.0176501,-0.5703304,4.0000000,-0.0579245,1.0153186,9.9686241,-1.0827363,1.3079981
1304,,-3.616259851150472,21.251904407536479,-12.8911476,-0.0043802,0.0000000,0.1137992,-0.6244767,4.0000000,-0.1541792,1.0157824,10.1148090,-1.0947742,1.3798831
1305,,-3.608803211150472,21.251904407536479,-12.8915129,-0.0042149,0.0000000,0.2118749,-0.6775401,4.0000000,-0.2509997,1.0162119,10.2484407,-1.1040804,1.4673940
1306,,-3.601346571150472,21.251904407536479,-12.8918514,-0.0039669,0.0000000,0.3088774,-0.7269102,4.0000000,-0.3463060,1.0166050,10.3727474,-1.1075143,1.5595715
1307,,-3.593889931150472,21.251904407536479,-12.8921604,-0.0037190,0.0000000,0.4033840,-0.7736031,4.0000000,-0.4385784,1.0169806,10.4857073,-1.1086278,1.6611768
1308,,-3.586433291150472,21.251904407536479,-12.8924351,-0.0035537,0.0000000,0.4891555,-0.8143289,4.0000000,-0.5227042,1.0173411,10.5938263,-1.1059536,1.7593511
1309,,-3.578976651150472,21.251904407536479,-12.8926716,-0.0033884,0.0000000,0.5696634,-0.8516901,4.0000000,-0.6015009,1.0176948,10.7004023,-1.1018791,1.8592206
1310,,-3.571520011150472,21.251904407536479,-12.8928671,-0.0032231,0.0000000,0.6429831,-0.8842695,4.0000000,-0.6736323,1.0180537,10.8068209,-1.0949068,1.9509130
1311,,-3.564063371150472,21.251904407536479,-12.8930178,-0.0032231,0.0000000,0.7100126,-0.9130285,4.0000000,-0.7396261,1.0184237,10.9135647,-1.0864309,2.0358205
1312,,-3.556606731150472,21.251904407536479,-12.8931217,-0.0032231,0.0000000,0.7628891,-0.9347394,4.0000000,-0.7913662,1.0188071,11.0245886,-1.0781126,2.1013145
1313,,-3.549150091150472,21.251904407536479,-12.8931770,-0.0032231,0.0000000,0.8057715,-0.9512396,4.0000000,-0.8342590,1.0192078,11.1400232,-1.0682203,2.1497793
1314,,-3.541693451150472,21.251904407536479,-12.8931818,-0.0032231,0.0000000,0.8400924,-0.9639671,5.0000000,-0.8687318,1.0196352,11.2610903,-1.0592026,2.1875432
1315,,-3.534236811150472,21.251904407536479,-12.8931360,-0.0032231,0.0000000,0.8668645,-0.9729421,4.0000000,-0.8944091,1.0200909,11.3875599,-1.0514752,2.2111244
1316,,-3.526780171150472,21.251904407536479,-12.8930387,-0.0032231,0.0000000,0.8823183,-0.9765345,4.0000000,-0.9088241,1.0205685,11.5214272,-1.0442450,2.2137680
1317,,-3.519323531150472,21.251904407536479,-12.8928900,-0.0033884,0.0000000,0.8915969,-0.9776020,4.0000000,-0.9152803,1.0210706,11.6587667,-1.0399237,2.2077708
1318,,-3.511866891150472,21.251904407536479,-12.8926897,-0.0035537,0.0000000,0.8959060,-0.9765810,4.0000000,-0.9162420,1.0215969,11.8001690,-1.0369201,2.1944070
1319,,-3.504410251150472,21.251904407536479,-12.8924398,-0.0037190,0.0000000,0.8913783,-0.9721134,4.0000000,-0.9091164,1.0221395,11.9440794,-1.0351104,2.1702831
1320,,-3.496953611150472,21.251904407536479,-12.8921394,-0.0039669,0.0000000,0.8779668,-0.9637117,4.0000000,-0.8948125,1.0226939,12.0913544,-1.0326109,2.1319752
1321,,-3.489496971150472,21.251904407536479,-12.8917904,-0.0042149,0.0000000,0.8618246,-0.9542083,4.0000000,-0.8771708,1.0232570,12.2378483,-1.0312457,2.0904531
1322,,-3.482040331150472,21.251904407536479,-12.8913937,-0.0044628,0.0000000,0.8411381,-0.9426671,4.0000000,-0.8554110,1.0238262,12.3843660,-1.0299232,2.0422513
1323,,-3.474583691150472,21.251904407536479,-12.8909512,-0.0047934,0.0000000,0.8195524,-0.9312578,4.0000000,-0.8307130,1.0243903,12.5260181,-1.0318027,1.9973270
1324,,-3.467127051150472,21.251904407536479,-12.8904648,-0.0051240,0.0000000,0.7919275,-0.9173895,4.0000000,-0.8015898,1.0249381,12.6633425,-1.0331892,1.9462703
1325,,-3.459670411150472,21.251904407536479,-12.8899364,0.0043802,47.9338837,0.7659095,-0.9047350,4.0000000,-0.7744780,1.0254698,12.7956820,-1.0349921,1.9028543
1326,,-3.452213771150472,21.251904407536479,-12.8893661,0.0038843,44.6280975,0.7338963,-0.8898872,4.0000000,-0.7422464,1.0259904,12.9240475,-1.0375278,1.8560096
1327,,-3.444757131150472,21.251904407536479,-12.8887568,0.0033058,40.4958687,0.7016518,-0.8753652,4.0000000,-0.7103738,1.0264910,13.0440073,-1.0403566,1.8137870
1328,,-3.437300491150472,21.251904407536479,-12.8881102,0.0027273,37.1900826,0.6667911,-0.8592874,4.0000000,-0.6774906,1.0269634,13.1566334,-1.0410842,1.7672117
1329,,-3.429843851150472,21.251904407536479,-12.8874283,0.0020661,33.0578499,0.6303613,-0.8425807,4.0000000,-0.6445183,1.0274053,13.2623291,-1.0406431,1.7215693
1330,,-3.422387211150472,21.251904407536479,-12.8867121,0.0012397,28.0991745,0.5907591,-0.8250568,4.0000000,-0.6102667,1.0278088,13.3581486,-1.0398469,1.6791122
1331,,-3.414930571150472,21.251904407536479,-12.8859653,0.0004959,23.9669418,0.5506458,-0.8071390,4.0000000,-0.5765079,1.0281790,13.4442148,-1.0377703,1.6376408
1332,,-3.407473931150472,21.251904407536479,-12.8851891,-0.0003306,19.8347111,0.5098361,-0.7883170,4.0000000,-0.5439848,1.0285152,13.5218220,-1.0326492,1.5944935
1333,,-3.400017291150472,21.251904407536479,-12.8843851,-0.0010744,15.7024794,0.4654474,-0.7674825,4.0000000,-0.5096217,1.0288112,13.5913696,-1.0253433,1.5486670
1334,,-3.392560651150472,21.251904407536479,-12.8835554,-0.0018182,12.3966942,0.4199895,-0.7462681,4.0000000,-0.4750140,1.0290695,13.6502323,-1.0175222,1.5064574
1335,,-3.385104011150472,21.251904407536479,-12.8827028,-0.0027273,9.0909090,0.3685926,-0.7214199,4.0000000,-0.4372716,1.0292804,13.6985388,-1.0055681,1.4582244
1336,,-3.377647371150472,21.251904407536479,-12.8818302,-0.0034711,6.6115704,0.3202143,-0.6973178,4.0000000,-0.4012665,1.0294393,13.7348614,-0.9933691,1.4134382
1337,,-3.370190731150472,21.251904407536479,-12.8809395,-0.0043802,4.1322312,0.2715957,-0.6725432,4.0000000,-0.3660630,1.0295548,13.7610397,-0.9790235,1.3705857
1338,,-3.362734091150472,21.251904407536479,-12.8800325,-0.0052893,2.4793389,0.2215775,-0.6468845,4.0000000,-0.3306377,1.0296209,13.7762823,-0.9631314,1.3313662
1339,,-3.355277451150472,21.251904407536479,-12.8791132,0.0038017,44.6280975,0.1692560,-0.6187522,4.0000000,-0.2923171,1.0296332,13.7794304,-0.9451874,1.2895259
1340,,-3.347820811150472,21.251904407536479,-12.8781834,0.0028926,38.8429756,0.1167675,-0.5895004,4.0000000,-0.2530150,1.0295964,13.7720814,-0.9259859,1.2493562
1341,,-3.340364171150472,21.251904407536479,-12.8772459,0.0019835,33.0578499,0.0656563,-0.5605501,4.0000000,-0.2131004,1.0295031,13.7500658,-0.9079998,1.2151116
1342,,-3.332907531150472,21.251904407536479,-12.8763037,0.0010744,27.2727280,0.0114481,-0.5291041,4.0000000,-0.1700077,1.0293511,13.7144117,-0.8882004,1.1836039
1343,,-3.325450891150472,21.251904407536479,-12.8753595,0.0001653,22.3140488,-0.0371227,-0.4987771,4.0000000,-0.1295254,1.0291350,13.6676645,-0.8680288,1.1534932
1344,,-3.317994251150472,21.251904407536479,-12.8744173,-0.0008264,17.3553715,-0.0848247,-0.4689750,4.0000000,-0.0875630,1.0288705,13.6061525,-0.8503872,1.1316119
1345,,-3.310537611150472,21.251904407536479,-12.8734779,-0.0017355,13.2231407,-0.1276654,-0.4410260,4.0000000,-0.0468678,1.0285579,13.5330105,-0.8351842,1.1139325
1346,,-3.303080971150472,21.251904407536479,-12.8725452,-0.0025620,9.9173555,-0.1734574,-0.4101014,4.0000000,-0.0010870,1.0281814,13.4470768,-0.8191159,1.0990152
1347,,-3.295624331150472,21.251904407536479,-12.8716221,-0.0034711,6.6115704,-0.2130347,-0.3817029,4.0000000,0.0426872,1.0277551,13.3473797,-0.8060929,1.0871161
1348,,-3.288167691150472,21.251904407536479,-12.8707094,-0.0042975,4.1322312,-0.2485586,-0.3558241,4.0000000,0.0845361,1.0272831,13.2353315,-0.7961844,1.0810957
1349,,-3.280711051150472,21.251904407536479,-12.8698111,0.0047934,48.7603302,-0.2788513,-0.3322227,4.0000000,0.1244578,1.0267646,13.1109142,-0.7889032,1.0758764
1350,,-3.273254411150472,21.251904407536479,-12.8689289,0.0039669,43.8016510,-0.3085578,-0.3081276,4.0000000,0.1661547,1.0262029,12.9764404,-0.7824100,1.0729605
1351,,-3.265797771150472,21.251904407536479,-12.8680639,0.0030579,38.0165291,-0.3311037,-0.2893299,4.0000000,0.2030346,1.0256035,12.8304958,-0.7816943,1.0722013
1352,,-3.258341131150472,21.251904407536479,-12.8672180,0.0022314,32.2314034,-0.3487926,-0.2746631,4.0000000,0.2357971,1.0249777,12.6753941,-0.7851233,1.0733491
1353,,-3.176318091150472,21.251904407536479,-12.8592052,0.0041322,42.1487617,-0.2707844,-0.3547464,4.0000000,0.2611619,1.0176004,10.6688805,-0.9706547,1.0884073
1354,,-3.168861451150472,21.251904407536479,-12.8585625,0.0035537,37.1900826,-0.2379063,-0.3848126,4.0000000,0.2273751,1.0170065,10.4893723,-0.9970004,1.1092746
1355,,-3.161404811150472,21.251904407536479,-12.8579226,0.0028926,31.4049587,-0.2050386,-0.4147094,4.0000000,0.1935976,1.0164343,10.3149309,-1.0230163,1.1374689
1356,,-3.153948171150472,21.251904407536479,-12.8572836,0.0022314,26.4462814,-0.1670675,-0.4474911,4.0000000,0.1552325,1.0158992,10.1478329,-1.0502148,1.1733804
1357,,-3.146491531150472,21.251904407536479,-12.8566408,0.0015702,21.4876041,-0.1272161,-0.4812862,4.0000000,0.1159481,1.0154094,9.9911499,-1.0785205,1.2186419
1358,,-3.139034891150472,21.251904407536479,-12.8559904,0.0009091,17.3553715,-0.0862447,-0.5156232,4.0000000,0.0768775,1.0149591,9.8448162,-1.1081239,1.2736166
1359,,-3.131578251150472,21.251904407536479,-12.8553286,0.0001653,13.2231407,-0.0441752,-0.5485641,4.0000000,0.0384508,1.0145516,9.7116585,-1.1355790,1.3300058
1360,,-3.124121611150472,21.251904407536479,-12.8546524,-0.0005785,9.9173555,-0.0020872,-0.5805913,4.0000000,0.0015703,1.0141952,9.5928793,-1.1627529,1.3911686
1361,,-3.116664971150472,21.251904407536479,-12.8539572,-0.0013223,6.6115704,0.0374381,-0.6107510,4.0000000,-0.0316351,1.0138942,9.4911270,-1.1898670,1.4568720
1362,,-3.109208331150472,21.251904407536479,-12.8532400,-0.0020661,4.1322312,0.0772345,-0.6406828,4.0000000,-0.0636417,1.0136473,9.4084177,-1.2177240,1.5285149
1363,,-3.101751691150472,21.251904407536479,-12.8524981,-0.0028926,2.4793389,0.1143139,-0.6679843,4.0000000,-0.0922839,1.0134672,9.3460865,-1.2436846,1.5988429
1364,,-3.094295051150472,21.251904407536479,-12.8517265,-0.0037190,0.8264463,0.1464138,-0.6916811,4.0000000,-0.1163394,1.0133624,9.3088188,-1.2670227,1.6652238
1365,,-3.086838411150472,21.251904407536479,-12.8509226,-0.0046281,0.0000000,0.1721570,-0.7107976,4.0000000,-0.1356488,1.0133220,9.2957363,-1.2859464,1.7226888
1366,,-3.079381771150472,21.251904407536479,-12.8500843,-0.0054545,0.0000000,0.1918819,-0.7270214,5.0000000,-0.1504433,1.0133444,9.3041019,-1.3035995,1.7784208
1367,,-3.071925131150472,21.251904407536479,-12.8492098,0.0038017,38.0165291,0.2020193,-0.7369629,5.0000000,-0.1597051,1.0134459,9.3389111,-1.3142205,1.8181183
1368,,-3.064468491150472,21.251904407536479,-12.8482952,0.0029752,30.5785122,0.2054962,-0.7425340,4.0000000,-0.1658686,1.0136080,9.3951397,-1.3191996,1.8458802
1369,,-3.057011851150472,21.251904407536479,-12.8473415,0.0020661,23.9669418,0.2026086,-0.7437238,4.0000000,-0.1698514,1.0138353,9.4723644,-1.3175962,1.8604802
1370,,-3.049555211150472,21.251904407536479,-12.8463449,0.0011570,18.1818180,0.1960842,-0.7421992,4.0000000,-0.1729348,1.0141330,9.5735149,-1.3114636,1.8663672
1371,,-3.042098571150472,21.251904407536479,-12.8453064,0.0001653,13.2231407,0.1743635,-0.7305685,4.0000000,-0.1697351,1.0144875,9.6926250,-1.2914019,1.8427498
1372,,-3.034641931150472,21.251904407536479,-12.8442249,-0.0011570,8.2644625,0.1478067,-0.7140923,4.0000000,-0.1659480,1.0148871,9.8235998,-1.2622365,1.8019245
1373,,-3.027185291150472,21.251904407536479,-12.8431015,-0.0024793,4.1322312,0.1192566,-0.6949483,4.0000000,-0.1621097,1.0153165,9.9640112,-1.2277869,1.7523345
1374,,-3.019728651150472,21.251904407536479,-12.8419371,-0.0036364,1.6528926,0.0830270,-0.6700415,4.0000000,-0.1553044,1.0157956,10.1178398,-1.1847786,1.6899122
1375,,-3.012272011150472,21.251904407536479,-12.8407307,-0.0047107,0.0000000,0.0434798,-0.6398661,4.0000000,-0.1478280,1.0162849,10.2715321,-1.1319041,1.6115892
1376,,-3.004815371150472,21.251904407536479,-12.8394871,0.0043802,43.8016510,-0.0014924,-0.6032489,4.0000000,-0.1383363,1.0167778,10.4252205,-1.0681616,1.5198089
1377,,-2.997358731150472,21.251904407536479,-12.8382053,0.0033058,34.7107430,-0.0453739,-0.5628392,4.0000000,-0.1280812,1.0172700,10.5755062,-0.9975971,1.4189287
1378,,-2.989902091150472,21.251904407536479,-12.8368902,0.0019008,25.6198349,-0.0882058,-0.5181702,4.0000000,-0.1175632,1.0177329,10.7141733,-0.9187771,1.3107730
1379,,-2.982445451150472,21.251904407536479,-12.8355436,0.0001653,17.3553715,-0.1302023,-0.4702302,4.0000000,-0.1050101,1.0181714,10.8457851,-0.8354503,1.2043351
1380,,-2.974988811150472,21.251904407536479,-12.8341684,-0.0014050,10.7438021,-0.1681664,-0.4168576,4.0000000,-0.0914384,1.0185579,10.9600010,-0.7422768,1.0891255
1381,,-2.967532171150472,21.251904407536479,-12.8327694,-0.0028926,4.9586778,-0.2001348,-0.3616543,4.0000000,-0.0771485,1.0188886,11.0548859,-0.6461599,0.9789874
1382,,-2.960075531150472,21.251904407536479,-12.8313494,-0.0042149,0.8264463,-0.2251721,-0.3060574,4.0000000,-0.0617260,1.0191580,11.1331968,-0.5503889,0.8781425
1383,,-2.952618891150472,21.251904407536479,-12.8299122,0.0047934,47.9338837,-0.2450260,-0.2462408,4.0000000,-0.0439430,1.0193517,11.1895304,-0.4485386,0.7829465
1384,,-2.945162251150472,21.251904407536479,-12.8284626,0.0038843,38.8429756,-0.2579367,-0.1850570,4.0000000,-0.0248381,1.0194633,11.2207069,-0.3452759,0.7004053
1385,,-3.646086411150472,21.244447767536478,-12.8906784,-0.0046281,0.0000000,-0.2232407,-0.4144210,4.0000000,0.2090450,1.0129957,9.1890640,-1.0378869,1.1658369
1386,,-3.638629771150472,21.244447767536478,-12.8911228,-0.0042975,0.0000000,-0.1355273,-0.4713372,4.0000000,0.1175637,1.0135221,9.3705206,-1.0602380,1.1926626
1387,,-3.631173131150472,21.244447767536478,-12.8915615,-0.0039669,0.0000000,-0.0398387,-0.5309414,4.0000000,0.0206730,1.0139976,9.5336103,-1.0825558,1.2423620
1388,,-3.623716491150472,21.244447767536478,-12.8919878,-0.0037190,0.0000000,0.0590337,-0.5889727,4.0000000,-0.0766059,1.0144271,9.6766987,-1.1013396,1.3082711
1389,,-3.616259851150472,21.244447767536478,-12.8923988,-0.0034711,0.0000000,0.1585544,-0.6447386,4.0000000,-0.1728867,1.0148221,9.8066158,-1.1165905,1.3898355
1390,,-3.608803211150472,21.244447767536478,-12.8927879,-0.0032231,0.8264463,0.2554979,-0.6963606,4.0000000,-0.2663095,1.0151796,9.9223204,-1.1264118,1.4797417
1391,,-3.601346571150472,21.244447767536478,-12.8931503,-0.0028926,1.6528926,0.3567519,-0.7483536,4.0000000,-0.3621627,1.0155097,10.0276165,-1.1345444,1.5864432
1392,,-3.593889931150472,21.244447767536478,-12.8934822,-0.0025620,2.4793389,0.4486315,-0.7938835,4.0000000,-0.4506725,1.0158180,10.1239386,-1.1370945,1.6932878
1393,,-3.586433291150472,21.244447767536478,-12.8937788,-0.0023140,3.3057852,0.5348828,-0.8348407,4.0000000,-0.5342097,1.0161109,10.2168360,-1.1354717,1.7981418
1394,,-3.578976651150472,21.244447767536478,-12.8940353,-0.0020661,4.1322312,0.6152406,-0.8717262,4.0000000,-0.6122478,1.0164024,10.3066883,-1.1312044,1.9002929
1395,,-3.571520011150472,21.244447767536478,-12.8942509,-0.0018182,4.9586778,0.6911072,-0.9057131,4.0000000,-0.6860759,1.0166970,10.3975821,-1.1253502,2.0019395
1396,,-3.564063371150472,21.244447767536478,-12.8944206,-0.0017355,5.7851238,0.7554294,-0.9330350,4.0000000,-0.7505475,1.0170038,10.4902372,-1.1155224,2.0853860
1397,,-3.556606731150472,21.244447767536478,-12.8945427,-0.0016529,6.6115704,0.8062751,-0.9539787,4.0000000,-0.8022643,1.0173303,10.5889530,-1.1056931,2.1518357
1398,,-3.549150091150472,21.244447767536478,-12.8946142,-0.0015702,7.4380164,0.8482398,-0.9703964,4.0000000,-0.8458168,1.0176822,10.6945438,-1.0949759,2.2035806
1399,,-3.541693451150472,21.244447767536478,-12.8946362,-0.0014876,8.2644625,0.8827835,-0.9832348,5.0000000,-0.8821764,1.0180658,10.8078928,-1.0842931,2.2434542
1400,,-3.534236811150472,21.244447767536478,-12.8946056,-0.0014050,9.0909090,0.9053409,-0.9901513,4.0000000,-0.9083160,1.0184797,10.9288893,-1.0719867,2.2599158
1401,,-3.526780171150472,21.244447767536478,-12.8945227,-0.0014050,9.0909090,0.9201707,-0.9937944,4.0000000,-0.9251436,1.0189214,11.0567818,-1.0624452,2.2648737
1402,,-3.519323531150472,21.244447767536478,-12.8943872,-0.0016529,8.2644625,0.9265702,-0.9934582,4.0000000,-0.9330250,1.0193896,11.1902199,-1.0538914,2.2534795
1403,,-3.511866891150472,21.244447767536478,-12.8942003,-0.0019008,7.4380164,0.9271076,-0.9907856,4.0000000,-0.9350129,1.0198797,11.3283434,-1.0465583,2.2343321
1404,,-3.504410251150472,21.244447767536478,-12.8939610,-0.0021488,6.6115704,0.9172735,-0.9834645,4.0000000,-0.9274018,1.0203884,11.4708614,-1.0395272,2.1973069
1405,,-3.496953611150472,21.244447767536478,-12.8936710,-0.0024793,5.7851238,0.9049384,-0.9754981,4.0000000,-0.9151857,1.0209172,11.6168213,-1.0358105,2.1600204
1406,,-3.489496971150472,21.244447767536478,-12.8933315,-0.0028099,4.9586778,0.8871116,-0.9652199,4.0000000,-0.8986520,1.0214638,11.7648144,-1.0317876,2.1153753
1407,,-3.482040331150472,21.244447767536478,-12.8929443,-0.0030579,4.1322312,0.8690843,-0.9550236,4.0000000,-0.8787596,1.0220239,11.9139452,-1.0312877,2.0720086
1408,,-3.474583691150472,21.244447767536478,-12.8925095,-0.0033884,3.3057852,0.8432840,-0.9414148,4.0000000,-0.8524399,1.0225810,12.0608768,-1.0303897,2.0176346
1409,,-3.467127051150472,21.244447767536478,-12.8920298,-0.0037190,2.4793389,0.8138530,-0.9265088,4.0000000,-0.8229316,1.0231234,12.2028913,-1.0300859,1.9616020
1410,,-3.459670411150472,21.244447767536478,-12.8915052,-0.0042149,1.6528926,0.7859633,-0.9125803,4.0000000,-0.7957633,1.0236526,12.3391113,-1.0293971,1.9118203
1411,,-3.452213771150472,21.244447767536478,-12.8909397,-0.0047107,0.8264463,0.7538355,-0.8971001,4.0000000,-0.7657704,1.0241735,12.4721899,-1.0284297,1.8603302
1412,,-3.444757131150472,21.244447767536478,-12.8903332,-0.0052893,0.0000000,0.7178886,-0.8798702,4.0000000,-0.7325425,1.0246773,12.5984755,-1.0271980,1.8051950
1413,,-3.437300491150472,21.244447767536478,-12.8896894,0.0042149,46.2809906,0.6817796,-0.8627305,4.0000000,-0.6991248,1.0251539,12.7180643,-1.0263362,1.7533406
1414,,-3.429843851150472,21.244447767536478,-12.8890085,0.0036364,42.1487617,0.6440006,-0.8452023,4.0000000,-0.6657625,1.0256110,12.8297558,-1.0246421,1.7046497
1415,,-3.422387211150472,21.244447767536478,-12.8882923,0.0028926,37.1900826,0.6011123,-0.8252073,4.0000000,-0.6299469,1.0260354,12.9323826,-1.0204676,1.6517256
1416,,-3.414930571150472,21.244447767536478,-12.8875446,0.0022314,33.0578499,0.5589582,-0.8052570,4.0000000,-0.5959272,1.0264201,13.0264215,-1.0145867,1.6011052
1417,,-3.407473931150472,21.244447767536478,-12.8867664,0.0014050,28.0991745,0.5184451,-0.7858178,4.0000000,-0.5638146,1.0267725,13.1121397,-1.0078210,1.5539540
1418,,-3.400017291150472,21.244447767536478,-12.8859596,0.0005785,23.1404953,0.4746081,-0.7650733,4.0000000,-0.5303439,1.0270913,13.1878862,-0.9998026,1.5084941
1419,,-3.392560651150472,21.244447767536478,-12.8851271,-0.0002479,19.0082645,0.4263398,-0.7416014,4.0000000,-0.4948733,1.0273749,13.2547932,-0.9883296,1.4587963
1420,,-3.385104011150472,21.244447767536478,-12.8842707,-0.0011570,14.8760328,0.3750063,-0.7166107,4.0000000,-0.4570876,1.0276139,13.3110676,-0.9761336,1.4109155
1421,,-3.377647371150472,21.244447767536478,-12.8833933,-0.0019008,11.5702477,0.3266154,-0.6921085,4.0000000,-0.4219505,1.0277970,13.3553143,-0.9622664,1.3652582
1422,,-3.370190731150472,21.244447767536478,-12.8824978,-0.0028099,8.2644625,0.2780807,-0.6671806,4.0000000,-0.3876022,1.0279405,13.3882236,-0.9467590,1.3228580
1423,,-3.362734091150472,21.244447767536478,-12.8815851,-0.0037190,5.7851238,0.2265072,-0.6395027,4.0000000,-0.3514673,1.0280360,13.4111118,-0.9275380,1.2773110
1424,,-3.355277451150472,21.244447767536478,-12.8806601,-0.0046281,3.3057852,0.1774415,-0.6130524,4.0000000,-0.3163352,1.0280777,13.4209480,-0.9097696,1.2395116
1425,,-3.347820811150472,21.244447767536478,-12.8797235,0.0044628,47.9338837,0.1259203,-0.5843467,4.0000000,-0.2782035,1.0280757,13.4207478,-0.8904898,1.2016747
1426,,-3.340364171150472,21.244447767536478,-12.8787794,0.0035537,42.1487617,0.0735294,-0.5547780,4.0000000,-0.2385608,1.0280120,13.4065275,-0.8709952,1.1687931
1427,,-3.332907531150472,21.244447767536478,-12.8778305,0.0025620,35.5371895,0.0193559,-0.5229364,4.0000000,-0.1961789,1.0278949,13.3786201,-0.8496940,1.1371672
1428,,-3.325450891150472,21.244447767536478,-12.8768787,0.0016529,29.7520657,-0.0265431,-0.4950146,4.0000000,-0.1592191,1.0277196,13.3370581,-0.8308102,1.1132668
1429,,-3.317994251150472,21.244447767536478,-12.8759279,0.0006612,23.9669418,-0.0731046,-0.4650634,4.0000000,-0.1182898,1.0274864,13.2833633,-0.8118369,1.0893099
