OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
576,,-4.361923851150472,19.208785047536480,-13.2183046,0.0025620,33.8842964,1.8568108,-1.6389939,5.0000000,-2.4234529,1.0189486,11.0412712,-0.8545347,7.7893381
577,,-4.354467211150472,19.208785047536480,-13.2172279,0.0014050,27.2727280,2.0473897,-1.7066402,5.0000000,-2.4339035,1.0222564,11.9535065,-0.9793770,8.4931116
578,,-4.347010571150472,19.208785047536480,-13.2160196,0.0002479,21.4876041,2.2177756,-1.7653162,4.0000000,-2.4216874,1.0260445,12.9133949,-1.1089451,9.1697311
579,,-4.339553931150472,19.208785047536480,-13.2146711,-0.0011570,16.5289249,2.3633578,-1.8145404,4.0000000,-2.3894682,1.0303507,13.9190512,-1.2396125,9.8074379
580,,-4.332097291150472,19.208785047536480,-13.2131758,-0.0028099,11.5702477,2.4837723,-1.8544338,4.0000000,-2.3407974,1.0351907,14.9626923,-1.3680700,10.3943701
581,,-4.324640651150472,19.208785047536480,-13.2115278,-0.0045455,7.4380164,2.5653906,-1.8819900,4.0000000,-2.2756946,1.0405858,16.0375671,-1.4882853,10.8953047
582,,-4.317184011150472,19.208785047536480,-13.2097216,0.0035537,46.2809906,2.6213312,-1.9009318,4.0000000,-2.1990871,1.0465509,17.1376705,-1.6027765,11.3305054
583,,-4.309727371150472,19.208785047536480,-13.2077513,0.0014876,37.1900826,2.6431899,-1.9090717,4.0000000,-2.1121397,1.0530832,18.2557945,-1.7060035,11.6695814
584,,-4.302270731150472,19.208785047536480,-13.2056141,-0.0007438,28.9256191,2.6365683,-1.9064509,4.0000000,-2.0159562,1.0601664,19.3845901,-1.7969455,11.8873138
585,,-4.294814091150472,19.208785047536480,-13.2033072,-0.0028926,21.4876041,2.5962877,-1.8928943,4.0000000,-1.9111396,1.0677465,20.5122986,-1.8746490,11.9809036
586,,-4.287357451150472,19.208785047536480,-13.2008286,-0.0052893,14.8760328,2.5385454,-1.8727486,4.0000000,-1.8035349,1.0758299,21.6342049,-1.9419622,11.9882383
587,,-4.279900811150472,19.208785047536480,-13.1981754,0.0019835,42.1487617,2.4518709,-1.8420342,4.0000000,-1.6906298,1.0843543,22.7448578,-1.9934386,11.8567410
588,,-4.272444171150472,19.208785047536480,-13.1953497,-0.0008264,33.0578499,2.3452370,-1.8031660,4.0000000,-1.5759066,1.0932252,23.8326111,-2.0304253,11.6075459
589,,-4.264987531150472,19.208785047536480,-13.1923513,-0.0039669,23.9669418,2.2155869,-1.7552800,4.0000000,-1.4585168,1.1024252,24.8945656,-2.0520430,11.2330904
590,,-4.257530891150472,19.208785047536480,-13.1891813,0.0028926,46.2809906,2.0696993,-1.6991802,4.0000000,-1.3403699,1.1118379,25.9233456,-2.0579906,10.7360125
591,,-4.250074251150472,19.208785047536480,-13.1858435,-0.0003306,37.1900826,1.9111300,-1.6364903,4.0000000,-1.2221942,1.1213677,26.9079628,-2.0507865,10.1426821
592,,-4.242617611150472,19.208785047536480,-13.1823416,-0.0038017,28.0991745,1.7424189,-1.5671271,4.0000000,-1.1053627,1.1309431,27.8522739,-2.0288913,9.4605722
593,,-4.235160971150473,19.208785047536480,-13.1786795,0.0025620,46.2809906,1.5672551,-1.4908419,4.0000000,-0.9905521,1.1404308,28.7439194,-1.9911318,8.6879702
594,,-4.227704331150473,19.208785047536480,-13.1748648,-0.0011570,37.1900826,1.3875047,-1.4087608,4.0000000,-0.8785003,1.1497321,29.5787983,-1.9390212,7.8593464
595,,-4.220247691150472,19.208785047536480,-13.1709032,-0.0049587,28.0991745,1.2074813,-1.3217391,4.0000000,-0.7696571,1.1587653,30.3596039,-1.8738210,6.9979653
596,,-4.212791051150472,19.208785047536480,-13.1668024,0.0009091,42.1487617,1.0276195,-1.2291491,4.0000000,-0.6633983,1.1673969,31.0760098,-1.7948998,6.1129408
597,,-4.205334411150472,19.208785047536480,-13.1625710,-0.0033058,33.0578499,0.8514027,-1.1320573,4.0000000,-0.5604695,1.1755217,31.7288246,-1.7036452,5.2369928
598,,-4.197877771150472,19.208785047536480,-13.1582193,0.0024793,45.4545441,0.6814923,-1.0313485,4.0000000,-0.4612091,1.1830429,32.3146439,-1.6014879,4.3986969
599,,-4.190421131150472,19.208785047536480,-13.1537580,-0.0019008,36.3636360,0.5199291,-0.9258366,4.0000000,-0.3662360,1.1898611,32.8309059,-1.4854372,3.6028314
600,,-4.182964491150472,19.208785047536480,-13.1491976,0.0036364,47.9338837,0.3696660,-0.8184508,4.0000000,-0.2754292,1.1958891,33.2779579,-1.3614724,2.8960602
601,,-4.175507851150472,19.208785047536480,-13.1445503,-0.0009091,38.8429756,0.2303559,-0.7070933,4.0000000,-0.1879041,1.2010944,33.6544495,-1.2262825,2.2767377
602,,-4.168051211150472,19.208785047536480,-13.1398268,0.0043802,48.7603302,0.1051723,-0.5940149,4.0000000,-0.1041128,1.2053918,33.9597549,-1.0839170,1.7735162
603,,-4.160594571150472,19.208785047536480,-13.1350422,-0.0003306,39.6694221,-0.0043675,-0.4794175,4.0000000,-0.0242017,1.2087010,34.1925392,-0.9346333,1.3938947
604,,-4.153137931150472,19.208785047536480,-13.1302080,-0.0050413,30.5785122,-0.0981962,-0.3640673,4.0000000,0.0534928,1.2110244,34.3551979,-0.7816275,1.1482278
605,,-4.145681291150472,19.208785047536480,-13.1253386,0.0000826,41.3223152,-0.1743842,-0.2479082,4.0000000,0.1278902,1.2123715,34.4476814,-0.6237066,1.0332566
606,,-4.138224651150472,19.208785047536480,-13.1204453,-0.0047107,32.2314034,-0.2316098,-0.1320679,4.0000000,0.1995322,1.2127278,34.4714775,-0.4636679,1.0453738
607,,-4.130768011150472,19.208785047536480,-13.1155424,0.0004959,41.3223152,-0.2702838,-0.0165574,4.0000000,0.2683537,1.2121128,34.4286880,-0.3014685,1.1805652
608,,-4.436490251150472,19.201328407536479,-13.2243061,-0.0004132,0.0000000,0.0100020,-0.7404869,4.0000000,-1.0943334,1.0029546,4.3759112,-0.3866404,2.2050207
609,,-4.429033611150472,19.201328407536479,-13.2241049,-0.0006612,0.0000000,0.1343214,-0.8274909,4.0000000,-1.2697248,1.0035125,4.7724590,-0.3852569,2.5152326
610,,-4.421576971150472,19.201328407536479,-13.2238607,-0.0009917,0.0000000,0.2854371,-0.9214836,4.0000000,-1.4559220,1.0041740,5.2014604,-0.3870451,2.8892865
611,,-4.414120331150472,19.201328407536479,-13.2235661,-0.0013223,0.0000000,0.4535121,-1.0162455,4.0000000,-1.6382098,1.0049645,5.6714244,-0.3942811,3.3133459
612,,-4.406663691150472,19.201328407536479,-13.2232113,-0.0017355,0.0000000,0.6379805,-1.1118762,4.0000000,-1.8105630,1.0059088,6.1865954,-0.4131894,3.7932451
613,,-4.399207051150472,19.201328407536479,-13.2227879,-0.0022314,0.0000000,0.8401666,-1.2089322,4.0000000,-1.9691626,1.0070384,6.7509484,-0.4487017,4.3363056
614,,-4.391750411150472,19.201328407536479,-13.2222872,-0.0028099,0.0000000,1.0555505,-1.3059796,4.0000000,-2.1091375,1.0083972,7.3723474,-0.5028218,4.9429727
615,,-4.384293771150472,19.201328407536479,-13.2216988,-0.0034711,0.0000000,1.2724669,-1.3989880,4.0000000,-2.2233582,1.0100254,8.0506048,-0.5746179,5.5934148
616,,-4.376837131150472,19.201328407536479,-13.2210131,-0.0043802,0.0000000,1.4915254,-1.4877594,4.0000000,-2.3103302,1.0119631,8.7896118,-0.6651888,6.2776856
617,,-4.369380491150472,19.201328407536479,-13.2202215,-0.0053719,0.0000000,1.7080486,-1.5723315,4.0000000,-2.3729839,1.0142509,9.5883007,-0.7716790,7.0000157
618,,-4.361923851150472,19.201328407536479,-13.2193146,0.0036364,41.3223152,1.9194607,-1.6508973,5.0000000,-2.4094172,1.0169405,10.4447622,-0.8923774,7.7340369
619,,-4.354467211150472,19.201328407536479,-13.2182837,0.0024793,33.8842964,2.1166594,-1.7220708,4.0000000,-2.4223890,1.0200756,11.3598766,-1.0217524,8.4695892
620,,-4.347010571150472,19.201328407536479,-13.2171211,0.0013223,27.2727280,2.2929263,-1.7843648,4.0000000,-2.4144883,1.0236962,12.3272343,-1.1542412,9.1859732
621,,-4.339553931150472,19.201328407536479,-13.2158175,0.0000000,21.4876041,2.4454794,-1.8368751,4.0000000,-2.3857696,1.0278413,13.3424644,-1.2879807,9.8594875
622,,-4.332097291150472,19.201328407536479,-13.2143669,-0.0015702,15.7024794,2.5677433,-1.8789625,4.0000000,-2.3399854,1.0325309,14.3990345,-1.4179397,10.4790497
623,,-4.324640651150472,19.201328407536479,-13.2127628,-0.0033058,10.7438021,2.6577773,-1.9098603,4.0000000,-2.2796698,1.0377914,15.4900284,-1.5400509,11.0207710
624,,-4.317184011150472,19.201328407536479,-13.2109985,-0.0051240,6.6115704,2.7256346,-1.9328477,4.0000000,-2.2085667,1.0436231,16.6073742,-1.6571289,11.5047474
625,,-4.309727371150472,19.201328407536479,-13.2090712,0.0028926,43.8016510,2.7593119,-1.9447147,4.0000000,-2.1274474,1.0500423,17.7455273,-1.7619822,11.8907595
626,,-4.302270731150472,19.201328407536479,-13.2069750,0.0006612,34.7107430,2.7587616,-1.9444314,4.0000000,-2.0354593,1.0570439,18.8964119,-1.8534036,12.1449213
627,,-4.294814091150472,19.201328407536479,-13.2047062,-0.0015702,26.4462814,2.7330112,-1.9354222,4.0000000,-1.9388089,1.0645704,20.0471420,-1.9320356,12.3001909
628,,-4.287357451150472,19.201328407536479,-13.2022648,-0.0038843,19.0082645,2.6803179,-1.9178073,4.0000000,-1.8357340,1.0726110,21.1958561,-1.9998807,12.3540688
629,,-4.279900811150472,19.201328407536479,-13.1996479,0.0034711,47.1074371,2.6006427,-1.8899126,4.0000000,-1.7281740,1.0811365,22.3338051,-2.0516515,12.2697039
630,,-4.272444171150472,19.201328407536479,-13.1968546,0.0007438,38.0165291,2.4940138,-1.8524977,4.0000000,-1.6176859,1.0900495,23.4497299,-2.0873094,12.0580177
631,,-4.264987531150472,19.201328407536479,-13.1938868,-0.0023140,28.9256191,2.3703759,-1.8071880,4.0000000,-1.5055050,1.0993177,24.5415573,-2.1088710,11.7247734
632,,-4.257530891150472,19.201328407536479,-13.1907444,-0.0055372,20.6611576,2.2226381,-1.7520232,4.0000000,-1.3924170,1.1088384,25.6008911,-2.1116295,11.2566957
633,,-4.250074251150472,19.201328407536479,-13.1874323,0.0012397,42.1487617,2.0642762,-1.6908993,4.0000000,-1.2785171,1.1185164,26.6189117,-2.1032813,10.6927586
634,,-4.242617611150472,19.201328407536479,-13.1839514,-0.0021488,33.0578499,1.8963349,-1.6233872,4.0000000,-1.1656965,1.1283089,27.5952072,-2.0810781,10.0354614
635,,-4.235160971150473,19.201328407536479,-13.1803074,-0.0057851,23.9669418,1.7163488,-1.5469662,4.0000000,-1.0533205,1.1380305,28.5220585,-2.0406120,9.2586699
636,,-4.227704331150473,19.201328407536479,-13.1765070,0.0004959,40.4958687,1.5294569,-1.4639931,4.0000000,-0.9429319,1.1476048,29.3906059,-1.9850543,8.4107361
637,,-4.220247691150472,19.201328407536479,-13.1725550,-0.0033884,31.4049587,1.3430644,-1.3766477,4.0000000,-0.8362998,1.1569560,30.2041016,-1.9169955,7.5311470
638,,-4.212791051150472,19.201328407536479,-13.1684599,0.0025620,46.2809906,1.1587323,-1.2844958,4.0000000,-0.7325310,1.1659205,30.9553795,-1.8364607,6.6247802
639,,-4.205334411150472,19.201328407536479,-13.1642313,-0.0017355,37.1900826,0.9758349,-1.1866133,4.0000000,-0.6313828,1.1744304,31.6416245,-1.7418438,5.7049179
640,,-4.197877771150472,19.201328407536479,-13.1598768,0.0040496,48.7603302,0.7977852,-1.0837506,4.0000000,-0.5329861,1.1823604,32.2623215,-1.6345150,4.8002629
641,,-4.190421131150472,19.201328407536479,-13.1554079,-0.0004132,39.6694221,0.6277680,-0.9762993,4.0000000,-0.4381692,1.1896048,32.8111916,-1.5144295,3.9351149
642,,-4.182964491150472,19.201328407536479,-13.1508350,-0.0048760,30.5785122,0.4694976,-0.8668824,4.0000000,-0.3473569,1.1960731,33.2897186,-1.3864079,3.1540172
643,,-4.175507851150472,19.201328407536479,-13.1461716,0.0005785,42.1487617,0.3239602,-0.7542830,4.0000000,-0.2603356,1.2016912,33.6976700,-1.2482303,2.4594872
644,,-4.168051211150472,19.201328407536479,-13.1414289,-0.0041322,33.0578499,0.1908358,-0.6382830,4.0000000,-0.1751145,1.2064096,34.0328140,-1.1014515,1.8698555
645,,-4.160594571150472,19.201328407536479,-13.1366196,0.0010744,42.1487617,0.0746771,-0.5206555,4.0000000,-0.0939669,1.2101675,34.2950096,-0.9473442,1.4042704
646,,-4.153137931150472,19.201328407536479,-13.1317568,-0.0036364,33.0578499,-0.0242875,-0.4027442,4.0000000,-0.0153472,1.2129143,34.4848938,-0.7901413,1.0774075
647,,-4.145681291150472,19.201328407536479,-13.1268549,0.0014050,43.8016510,-0.1047607,-0.2845847,4.0000000,0.0602074,1.2146397,34.6037369,-0.6293768,0.8876994
648,,-4.138224651150472,19.201328407536479,-13.1219263,-0.0033884,34.7107430,-0.1652389,-0.1662407,4.0000000,0.1331081,1.2153608,34.6528168,-0.4655895,0.8285494
649,,-4.130768011150472,19.201328407536479,-13.1169844,0.0017355,43.8016510,-0.2073195,-0.0475923,4.0000000,0.2045904,1.2150718,34.6329346,-0.2997750,0.9046410
650,,-4.123311371150472,19.201328407536479,-13.1120424,-0.0029752,34.7107430,-0.2290702,0.0678355,4.0000000,0.2741562,1.2138016,34.5446281,-0.1384852,1.0992796
651,,-4.436490251150472,19.193871767536479,-13.2248230,-0.0001653,0.0000000,0.0610741,-0.7339094,4.0000000,-1.0000470,1.0023944,3.9393737,-0.4677718,2.0554099
652,,-4.429033611150472,19.193871767536479,-13.2246618,-0.0003306,0.0000000,0.1878064,-0.8222362,4.0000000,-1.1898650,1.0028642,4.3072424,-0.4546075,2.3621156
653,,-4.421576971150472,19.193871767536479,-13.2244587,-0.0005785,0.0000000,0.3343169,-0.9151899,4.0000000,-1.3878115,1.0034276,4.7109661,-0.4425682,2.7301209
654,,-4.414120331150472,19.193871767536479,-13.2242050,-0.0008264,0.0000000,0.4989187,-1.0102031,4.0000000,-1.5820888,1.0041078,5.1590157,-0.4383174,3.1538496
655,,-4.406663691150472,19.193871767536479,-13.2238922,-0.0011570,0.0000000,0.6826984,-1.1071514,4.0000000,-1.7650368,1.0049336,5.6523552,-0.4492660,3.6365108
656,,-4.399207051150472,19.193871767536479,-13.2235117,-0.0015702,0.0000000,0.8853903,-1.2068075,4.0000000,-1.9344934,1.0059371,6.1991911,-0.4791216,4.1934614
657,,-4.391750411150472,19.193871767536479,-13.2230539,-0.0020661,0.0000000,1.0999432,-1.3053435,4.0000000,-2.0799832,1.0071574,6.8053813,-0.5307037,4.8075213
658,,-4.384293771150472,19.193871767536479,-13.2225084,-0.0026446,0.0000000,1.3166788,-1.3999017,4.0000000,-2.1975350,1.0086333,7.4731956,-0.6022684,5.4658623
659,,-4.376837131150472,19.193871767536479,-13.2218676,-0.0033884,0.0000000,1.5370640,-1.4907756,4.0000000,-2.2865543,1.0104142,8.2040415,-0.6949969,6.1627903
660,,-4.369380491150472,19.193871767536479,-13.2211199,-0.0042975,0.0000000,1.7553464,-1.5774982,4.0000000,-2.3498030,1.0125452,8.9985275,-0.8051932,6.8993540
661,,-4.361923851150472,19.193871767536479,-13.2202578,-0.0052893,0.0000000,1.9665418,-1.6579798,5.0000000,-2.3863297,1.0150664,9.8552504,-0.9296301,7.6507492
662,,-4.354467211150472,19.193871767536479,-13.2192717,0.0035537,41.3223152,2.1629539,-1.7313154,4.0000000,-2.4002969,1.0180341,10.7720222,-1.0623338,8.4103470
663,,-4.347010571150472,19.193871767536479,-13.2181520,0.0023967,33.8842964,2.3417914,-1.7962023,4.0000000,-2.3935595,1.0214845,11.7449265,-1.1988454,9.1526432
664,,-4.339553931150472,19.193871767536479,-13.2168932,0.0011570,27.2727280,2.5004041,-1.8516856,4.0000000,-2.3673511,1.0254558,12.7681112,-1.3360202,9.8538446
665,,-4.332097291150472,19.193871767536479,-13.2154865,-0.0003306,20.6611576,2.6283629,-1.8968092,4.0000000,-2.3257174,1.0299857,13.8359890,-1.4679009,10.5071163
666,,-4.324640651150472,19.193871767536479,-13.2139254,-0.0020661,14.8760328,2.7351277,-1.9328908,4.0000000,-2.2713556,1.0350966,14.9403305,-1.5944262,11.0987415
667,,-4.317184011150472,19.193871767536479,-13.2122040,-0.0038843,9.9173555,2.8127623,-1.9594392,4.0000000,-2.2056603,1.0407866,16.0735130,-1.7132180,11.6249390
668,,-4.309727371150472,19.193871767536479,-13.2103186,-0.0057851,5.7851238,2.8552759,-1.9743972,4.0000000,-2.1293859,1.0470794,17.2301102,-1.8194083,12.0498362
669,,-4.302270731150472,19.193871767536479,-13.2082624,0.0020661,40.4958687,2.8665359,-1.9782768,4.0000000,-2.0433900,1.0539671,18.4004211,-1.9131637,12.3587484
670,,-4.294814091150472,19.193871767536479,-13.2060347,-0.0002479,31.4049587,2.8517241,-1.9728125,4.0000000,-1.9530482,1.0614177,19.5740948,-1.9925768,12.5630722
671,,-4.287357451150472,19.193871767536479,-13.2036304,-0.0025620,23.1404953,2.8050091,-1.9579771,4.0000000,-1.8559319,1.0694079,20.7465076,-2.0600224,12.6655807
672,,-4.279900811150472,19.193871767536479,-13.2010498,-0.0051240,15.7024794,2.7292414,-1.9320688,4.0000000,-1.7538238,1.0779065,21.9102821,-2.1103139,12.6205187
673,,-4.272444171150472,19.193871767536479,-13.1982908,0.0021488,42.9752083,2.6274502,-1.8973308,4.0000000,-1.6493661,1.0868359,23.0545616,-2.1452951,12.4601812
674,,-4.264987531150472,19.193871767536479,-13.1953554,-0.0008264,33.8842964,2.5057590,-1.8536019,4.0000000,-1.5419863,1.0961447,24.1743965,-2.1652174,12.1618223
675,,-4.257530891150472,19.193871767536479,-13.1922426,-0.0040496,24.7933884,2.3626399,-1.8010015,4.0000000,-1.4337913,1.1057544,25.2631187,-2.1682117,11.7367620
676,,-4.250074251150472,19.193871767536479,-13.1889563,0.0027273,46.2809906,2.2047668,-1.7413598,4.0000000,-1.3256124,1.1155462,26.3114471,-2.1571074,11.2060165
677,,-4.242617611150472,19.193871767536479,-13.1855001,-0.0005785,37.1900826,2.0339952,-1.6742213,4.0000000,-1.2161359,1.1255019,27.3201008,-2.1323068,10.5620489
678,,-4.235160971150473,19.193871767536479,-13.1818762,-0.0042149,28.0991745,1.8521752,-1.5989565,4.0000000,-1.1079174,1.1354538,28.2792835,-2.0899956,9.8045588
679,,-4.227704331150473,19.193871767536479,-13.1780920,0.0020661,44.6280975,1.6618291,-1.5162287,4.0000000,-1.0006305,1.1452709,29.1821213,-2.0318267,8.9545746
680,,-4.220247691150472,19.193871767536479,-13.1741533,-0.0019008,35.5371895,1.4709867,-1.4288404,4.0000000,-0.8962878,1.1548959,30.0272427,-1.9613929,8.0610857
681,,-4.212791051150472,19.193871767536479,-13.1700678,-0.0058678,26.4462814,1.2802417,-1.3356971,4.0000000,-0.7953000,1.1641765,30.8104553,-1.8760941,7.1259084
682,,-4.205334411150472,19.193871767536479,-13.1658440,-0.0001653,40.4958687,1.0907021,-1.2367698,4.0000000,-0.6960384,1.1730337,31.5306187,-1.7775011,6.1673183
683,,-4.197877771150472,19.193871767536479,-13.1614904,-0.0043802,31.4049587,0.9073325,-1.1333935,4.0000000,-0.5998005,1.1813425,32.1826515,-1.6669866,5.2188215
684,,-4.190421131150472,19.193871767536479,-13.1570187,0.0012397,42.9752083,0.7292556,-1.0241877,4.0000000,-0.5056657,1.1889727,32.7649078,-1.5427097,4.2923179
685,,-4.182964491150472,19.193871767536479,-13.1524391,-0.0032231,33.8842964,0.5631040,-0.9125929,4.0000000,-0.4150099,1.1958642,33.2742691,-1.4101759,3.4398992
686,,-4.175507851150472,19.193871767536479,-13.1477633,0.0022314,45.4545441,0.4094448,-0.7970417,4.0000000,-0.3274363,1.2019060,33.7115479,-1.2666471,2.6643615
687,,-4.168051211150472,19.193871767536479,-13.1430044,-0.0024793,36.3636360,0.2716575,-0.6800660,4.0000000,-0.2432232,1.2070239,34.0761223,-1.1169089,2.0014980
688,,-4.160594571150472,19.193871767536479,-13.1381760,0.0027273,45.4545441,0.1488235,-0.5596507,4.0000000,-0.1608517,1.2111938,34.3666801,-0.9584498,1.4530569
689,,-4.153137931150472,19.193871767536479,-13.1332903,-0.0019835,36.3636360,0.0451498,-0.4392469,4.0000000,-0.0819915,1.2143511,34.5841904,-0.7965022,1.0453112
690,,-4.145681291150472,19.193871767536479,-13.1283607,0.0030579,47.1074371,-0.0399666,-0.3180757,4.0000000,-0.0046275,1.2164650,34.7280159,-0.6315240,0.7785189
691,,-4.138224651150472,19.193871767536479,-13.1234016,-0.0017355,38.0165291,-0.1045859,-0.1977557,4.0000000,0.0698657,1.2175515,34.8016090,-0.4653770,0.6541896
692,,-4.130768011150472,19.193871767536479,-13.1184263,0.0033884,47.1074371,-0.1493001,-0.0772052,4.0000000,0.1430069,1.2175910,34.8048859,-0.2974172,0.6677016
693,,-4.123311371150472,19.193871767536479,-13.1134481,-0.0014050,38.0165291,-0.1737953,0.0402901,4.0000000,0.2143181,1.2166334,34.7387047,-0.1337379,0.8121730
694,,-4.429033611150472,19.186415127536478,-13.2251682,-0.0000826,0.0000000,0.2282094,-0.8137874,4.0000000,-1.1053468,1.0022966,3.8551819,-0.5222281,2.2168941
695,,-4.421576971150472,19.186415127536478,-13.2250032,-0.0002479,0.0000000,0.3746545,-0.9076083,4.0000000,-1.3177665,1.0027677,4.2326975,-0.4974501,2.5819194
696,,-4.414120331150472,19.186415127536478,-13.2247887,-0.0004132,0.0000000,0.5401023,-1.0040624,4.0000000,-1.5257791,1.0033463,4.6538010,-0.4823457,3.0056977
697,,-4.406663691150472,19.186415127536478,-13.2245159,-0.0006612,0.0000000,0.7235032,-1.1020366,4.0000000,-1.7196054,1.0040598,5.1257443,-0.4844676,3.4883163
698,,-4.399207051150472,19.186415127536478,-13.2241764,-0.0009917,0.0000000,0.9235453,-1.2020779,4.0000000,-1.8965352,1.0049418,5.6548500,-0.5076205,4.0437803
699,,-4.391750411150472,19.186415127536478,-13.2237597,-0.0014050,0.0000000,1.1345561,-1.3008513,4.0000000,-2.0457702,1.0060321,6.2460713,-0.5559325,4.6557913
700,,-4.384293771150472,19.186415127536478,-13.2232561,-0.0019008,0.0000000,1.3525891,-1.3976662,4.0000000,-2.1665580,1.0073668,6.9019785,-0.6287746,5.3244472
701,,-4.376837131150472,19.186415127536478,-13.2226572,-0.0025620,0.0000000,1.5705309,-1.4903684,4.0000000,-2.2576182,1.0089948,7.6248989,-0.7231184,6.0365524
702,,-4.369380491150472,19.186415127536478,-13.2219524,-0.0033058,0.0000000,1.7885759,-1.5787407,5.0000000,-2.3199680,1.0109688,8.4160385,-0.8375134,6.7828097
703,,-4.361923851150472,19.186415127536478,-13.2211323,-0.0042975,0.0000000,1.9983330,-1.6606674,5.0000000,-2.3557212,1.0133266,9.2720776,-0.9656136,7.5449567
704,,-4.354467211150472,19.186415127536478,-13.2201891,-0.0054545,0.0000000,2.1985290,-1.7366586,4.0000000,-2.3695855,1.0161272,10.1916208,-1.1037315,8.3232164
705,,-4.347010571150472,19.186415127536478,-13.2191133,0.0033884,40.4958687,2.3826125,-1.8044338,4.0000000,-2.3625920,1.0194119,11.1700306,-1.2462758,9.0873127
706,,-4.339553931150472,19.186415127536478,-13.2178974,0.0021488,33.0578499,2.5444148,-1.8624898,4.0000000,-2.3378541,1.0232131,12.2011690,-1.3871255,9.8133192
707,,-4.332097291150472,19.186415127536478,-13.2165337,0.0007438,25.6198349,2.6798618,-1.9110260,4.0000000,-2.2999289,1.0275749,13.2783422,-1.5221230,10.4992561
708,,-4.324640651150472,19.186415127536478,-13.2150154,-0.0009091,19.0082645,2.7914944,-1.9496831,4.0000000,-2.2489543,1.0325195,14.3949432,-1.6504118,11.1188135
709,,-4.317184011150472,19.186415127536478,-13.2133369,-0.0027273,13.2231407,2.8752925,-1.9793149,4.0000000,-2.1878645,1.0380640,15.5428371,-1.7707651,11.6827660
710,,-4.309727371150472,19.186415127536478,-13.2114925,-0.0046281,8.2644625,2.9319296,-1.9989601,4.0000000,-2.1179540,1.0442269,16.7156334,-1.8799664,12.1604414
711,,-4.302270731150472,19.186415127536478,-13.2094774,0.0033058,46.2809906,2.9551811,-2.0069730,4.0000000,-2.0386968,1.0509880,17.9046001,-1.9752495,12.5215740
712,,-4.294814091150472,19.186415127536478,-13.2072887,0.0009917,37.1900826,2.9401937,-2.0026534,4.0000000,-1.9532473,1.0583375,19.0991573,-2.0520594,12.7533159
713,,-4.287357451150472,19.186415127536478,-13.2049236,-0.0014050,28.0991745,2.9043031,-1.9915367,4.0000000,-1.8636979,1.0662521,20.2924557,-2.1193757,12.9096451
714,,-4.279900811150472,19.186415127536478,-13.2023802,-0.0038843,19.8347111,2.8415768,-1.9700776,4.0000000,-1.7690138,1.0747008,21.4798489,-2.1711414,12.9288416
715,,-4.272444171150472,19.186415127536478,-13.1996565,0.0033884,47.1074371,2.7460585,-1.9378583,4.0000000,-1.6707106,1.0836220,22.6507149,-2.2050061,12.8127575
716,,-4.264987531150472,19.186415127536478,-13.1967535,0.0004959,38.0165291,2.6245539,-1.8950769,4.0000000,-1.5684483,1.0929438,23.7968197,-2.2217054,12.5425272
717,,-4.257530891150472,19.186415127536478,-13.1936722,-0.0026446,28.9256191,2.4894531,-1.8456746,4.0000000,-1.4663248,1.1026119,24.9127636,-2.2250245,12.1674156
718,,-4.250074251150472,19.186415127536478,-13.1904144,-0.0059504,19.8347111,2.3335195,-1.7877600,4.0000000,-1.3637445,1.1125017,25.9912033,-2.2117755,11.6728668
719,,-4.242617611150472,19.186415127536478,-13.1869841,0.0007438,40.4958687,2.1619990,-1.7217650,4.0000000,-1.2588980,1.1225715,27.0291157,-2.1846321,11.0556040
720,,-4.235160971150473,19.186415127536478,-13.1833830,-0.0028099,31.4049587,1.9760811,-1.6469843,4.0000000,-1.1549321,1.1327147,28.0189991,-2.1390364,10.3171959
721,,-4.227704331150473,19.186415127536478,-13.1796179,0.0035537,47.9338837,1.7844672,-1.5650886,4.0000000,-1.0523335,1.1427585,28.9540291,-2.0778437,9.4782915
722,,-4.220247691150472,19.186415127536478,-13.1756954,-0.0004132,38.8429756,1.5855199,-1.4761676,4.0000000,-0.9494147,1.1526192,29.8308830,-2.0029204,8.5619850
723,,-4.212791051150472,19.186415127536478,-13.1716223,-0.0042975,29.7520657,1.3886222,-1.3827442,4.0000000,-0.8500778,1.1621890,30.6451683,-1.9154105,7.6132860
724,,-4.205334411150472,19.186415127536478,-13.1674070,0.0014876,44.6280975,1.1927108,-1.2828815,4.0000000,-0.7527172,1.1713631,31.3963776,-1.8130457,6.6243715
725,,-4.197877771150472,19.186415127536478,-13.1630583,-0.0028099,35.5371895,1.0032464,-1.1783900,4.0000000,-0.6586677,1.1800145,32.0790710,-1.6981124,5.6359744
726,,-4.190421131150472,19.186415127536478,-13.1585865,0.0028926,46.2809906,0.8197467,-1.0679686,4.0000000,-0.5668267,1.1880102,32.6912537,-1.5691105,4.6581769
727,,-4.182964491150472,19.186415127536478,-13.1540041,-0.0016529,37.1900826,0.6473826,-0.9543101,4.0000000,-0.4772719,1.1952718,33.2322311,-1.4313483,3.7394025
