OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1188,,-6.352846731150471,22.310747287536479,-12.6795130,0.0044628,46.2809906,-0.2975255,-0.2589829,4.0000000,0.3239312,1.0426092,16.4396400,-0.8418969,0.9639295
1189,,-6.345390091150471,22.310747287536479,-12.6807404,-0.0042975,10.7438021,-0.3221208,-0.2517162,4.0000000,0.3426876,1.0436971,16.6408501,-0.8461200,1.0080185
1190,,-6.337933451150471,22.310747287536479,-12.6819792,-0.0030579,14.8760328,-0.3458267,-0.2455661,4.0000000,0.3586724,1.0448503,16.8511620,-0.8498045,1.0536195
1191,,-6.330476811150472,22.310747287536479,-12.6832294,-0.0019008,19.0082645,-0.3677144,-0.2388925,4.0000000,0.3720979,1.0460581,17.0689812,-0.8498828,1.0950998
1192,,-6.323020171150472,22.310747287536479,-12.6844940,-0.0005785,23.9669418,-0.3848066,-0.2357128,4.0000000,0.3791204,1.0473131,17.2909546,-0.8505459,1.1332588
1193,,-6.315563531150472,22.310747287536479,-12.6857748,0.0007438,29.7520657,-0.3990799,-0.2333389,4.0000000,0.3827858,1.0486063,17.5181332,-0.8494636,1.1670723
1194,,-6.308106891150472,22.310747287536479,-12.6870728,0.0019835,35.5371895,-0.4055838,-0.2360970,4.0000000,0.3768533,1.0499326,17.7454700,-0.8490474,1.1930815
1195,,-6.300650251150472,22.310747287536479,-12.6883898,0.0033058,42.1487617,-0.4112239,-0.2380593,4.0000000,0.3694664,1.0512708,17.9713840,-0.8455850,1.2159178
1196,,-6.293193611150472,22.310747287536479,-12.6897268,0.0046281,48.7603302,-0.4122477,-0.2420043,4.0000000,0.3561054,1.0526075,18.1963596,-0.8401139,1.2322443
1197,,-6.285736971150472,22.310747287536479,-12.6910839,-0.0040496,14.0495872,-0.4064696,-0.2499119,4.0000000,0.3354312,1.0539446,18.4168320,-0.8352549,1.2409651
1198,,-6.278280331150472,22.310747287536479,-12.6924620,-0.0028099,18.1818180,-0.3931339,-0.2612395,4.0000000,0.3069341,1.0552574,18.6294632,-0.8294131,1.2399007
1199,,-6.270823691150472,22.310747287536479,-12.6938601,-0.0014050,23.1404953,-0.3773462,-0.2725321,4.0000000,0.2757606,1.0565279,18.8332138,-0.8208247,1.2342616
1200,,-6.263367051150472,22.310747287536479,-12.6952782,0.0000826,28.9256191,-0.3586163,-0.2853411,4.0000000,0.2408460,1.0577468,19.0271034,-0.8115283,1.2267202
1201,,-6.255910411150472,22.310747287536479,-12.6967154,0.0015702,34.7107430,-0.3338270,-0.3002173,4.0000000,0.2000370,1.0589080,19.2080517,-0.8004717,1.2118142
1202,,-6.248453771150472,22.310747287536479,-12.6981716,0.0031405,41.3223152,-0.3067901,-0.3161788,4.0000000,0.1564275,1.0599875,19.3757591,-0.7887850,1.1969980
1203,,-6.240997131150472,22.310747287536479,-12.6996450,0.0045455,47.9338837,-0.2762875,-0.3337916,4.0000000,0.1079257,1.0609685,19.5266590,-0.7755089,1.1818357
1204,,-6.233540491150472,22.310747287536479,-12.7011347,-0.0041322,15.7024794,-0.2431781,-0.3533433,4.0000000,0.0554147,1.0618560,19.6608143,-0.7621014,1.1703844
1205,,-6.226083851150472,22.310747287536479,-12.7026396,-0.0025620,20.6611576,-0.2095819,-0.3734581,4.0000000,0.0023783,1.0626206,19.7758350,-0.7492944,1.1640264
1206,,-6.218627211150472,22.310747287536479,-12.7041559,-0.0010744,25.6198349,-0.1744944,-0.3940607,4.0000000,-0.0527227,1.0632601,19.8721333,-0.7353987,1.1607413
1207,,-6.211170571150472,22.310747287536479,-12.7056837,0.0004132,31.4049587,-0.1404118,-0.4146099,4.0000000,-0.1080645,1.0637740,19.9483452,-0.7211554,1.1648177
1208,,-6.203713931150472,22.310747287536479,-12.7072201,0.0019835,38.0165291,-0.1050506,-0.4362583,4.0000000,-0.1640819,1.0641596,20.0051670,-0.7084348,1.1752011
1209,,-6.196257291150472,22.310747287536479,-12.7087631,0.0035537,44.6280975,-0.0717777,-0.4568369,4.0000000,-0.2192219,1.0644155,20.0429115,-0.6944520,1.1915931
1210,,-6.188800651150472,22.310747287536479,-12.7103109,-0.0048760,14.0495872,-0.0369808,-0.4786452,4.0000000,-0.2741466,1.0645361,20.0599403,-0.6831438,1.2144297
1211,,-6.181344011150472,22.310747287536479,-12.7118616,-0.0034711,18.1818180,-0.0044846,-0.5004672,4.0000000,-0.3267385,1.0645225,20.0581264,-0.6741959,1.2479239
1212,,-6.173887371150472,22.310747287536479,-12.7134113,-0.0019835,23.1404953,0.0273994,-0.5221044,4.0000000,-0.3770429,1.0643806,20.0367832,-0.6671659,1.2865608
1213,,-6.166430731150472,22.310747287536479,-12.7149601,-0.0004132,28.9256191,0.0586329,-0.5427420,4.0000000,-0.4235479,1.0641277,19.9993343,-0.6619362,1.3254668
1214,,-6.158974091150472,22.310747287536479,-12.7165041,0.0011570,34.7107430,0.0925052,-0.5645098,4.0000000,-0.4693482,1.0637606,19.9441280,-0.6596713,1.3678293
1215,,-6.151517451150472,22.310747287536479,-12.7180414,0.0027273,41.3223152,0.1219163,-0.5836388,4.0000000,-0.5088477,1.0632851,19.8726234,-0.6584299,1.4093210
1216,,-6.144060811150472,22.310747287536479,-12.7195702,0.0042149,47.9338837,0.1499017,-0.6009160,4.0000000,-0.5438473,1.0627239,19.7877903,-0.6579846,1.4456369
1217,,-6.136604171150472,22.310747287536479,-12.7210894,-0.0042975,14.8760328,0.1789360,-0.6179313,4.0000000,-0.5746387,1.0620748,19.6905060,-0.6612238,1.4788609
1218,,-6.129147531150472,22.310747287536479,-12.7225952,-0.0028926,19.0082645,0.2075683,-0.6340684,4.0000000,-0.5999513,1.0613550,19.5812874,-0.6681857,1.5082124
1219,,-6.121690891150472,22.310747287536479,-12.7240868,-0.0014876,23.9669418,0.2329888,-0.6474795,4.0000000,-0.6189867,1.0606021,19.4650230,-0.6759723,1.5287194
1220,,-6.114234251150473,22.310747287536479,-12.7255630,0.0000826,29.7520657,0.2553049,-0.6590046,4.0000000,-0.6327462,1.0598038,19.3421555,-0.6852630,1.5446656
1221,,-6.106777611150473,22.310747287536479,-12.7270222,0.0015702,35.5371895,0.2757429,-0.6688244,4.0000000,-0.6414772,1.0589806,19.2147923,-0.6961717,1.5536427
1222,,-6.099320971150473,22.310747287536479,-12.7284632,0.0030579,42.1487617,0.2928708,-0.6763378,4.0000000,-0.6431445,1.0581509,19.0841961,-0.7095310,1.5542158
1223,,-6.091864331150473,22.310747287536479,-12.7298851,0.0045455,48.7603302,0.3102941,-0.6829251,4.0000000,-0.6409609,1.0573224,18.9534531,-0.7248892,1.5472015
1224,,-6.084407691150473,22.310747287536479,-12.7312870,-0.0041322,14.8760328,0.3207994,-0.6851180,4.0000000,-0.6302666,1.0565102,18.8243866,-0.7399693,1.5263997
1225,,-6.076951051150473,22.310747287536479,-12.7326679,-0.0028099,19.0082645,0.3274640,-0.6849970,4.0000000,-0.6143503,1.0557290,18.6993732,-0.7556435,1.4987750
1226,,-6.069494411150473,22.310747287536479,-12.7340288,-0.0014050,23.9669418,0.3262404,-0.6805708,4.0000000,-0.5908135,1.0550026,18.5809422,-0.7703282,1.4610528
1227,,-6.062037771150472,22.310747287536479,-12.7353687,-0.0000826,28.9256191,0.3216074,-0.6735359,4.0000000,-0.5617693,1.0543332,18.4720860,-0.7853026,1.4144263
1228,,-6.054581131150472,22.310747287536479,-12.7366886,0.0013223,34.7107430,0.3099977,-0.6627908,4.0000000,-0.5258972,1.0537275,18.3732929,-0.7996845,1.3611896
1229,,-6.047124491150472,22.310747287536479,-12.7379885,0.0027273,40.4958687,0.2927969,-0.6493976,4.0000000,-0.4846060,1.0532094,18.2868023,-0.8141893,1.3061950
1230,,-6.039667851150472,22.310747287536479,-12.7392702,0.0040496,46.2809906,0.2693624,-0.6319153,4.0000000,-0.4381639,1.0527902,18.2174950,-0.8256668,1.2439898
1231,,-6.032211211150472,22.310747287536479,-12.7405348,-0.0047107,11.5702477,0.2393390,-0.6113479,4.0000000,-0.3856799,1.0524634,18.1631508,-0.8370159,1.1829717
1232,,-6.024754571150472,22.310747287536479,-12.7417831,-0.0035537,14.8760328,0.2032772,-0.5877987,4.0000000,-0.3292418,1.0522588,18.1293201,-0.8463555,1.1250534
1233,,-6.017297931150472,22.310747287536479,-12.7430182,-0.0023140,19.0082645,0.1610533,-0.5611460,4.0000000,-0.2673815,1.0521823,18.1150436,-0.8549106,1.0716070
1234,,-6.009841291150472,22.310747287536479,-12.7442408,-0.0010744,23.9669418,0.1140466,-0.5313170,4.0000000,-0.2018739,1.0522263,18.1223907,-0.8607601,1.0219653
1235,,-6.002384651150472,22.310747287536479,-12.7454538,0.0000826,28.9256191,0.0605135,-0.4979064,4.0000000,-0.1322996,1.0524054,18.1519108,-0.8635132,0.9813800
1236,,-5.994928011150472,22.310747287536479,-12.7466602,0.0014050,34.7107430,0.0038066,-0.4618438,4.0000000,-0.0594293,1.0527292,18.2059040,-0.8642583,0.9493498
1237,,-5.987471371150472,22.310747287536479,-12.7478628,0.0026446,39.6694221,-0.0556435,-0.4228699,4.0000000,0.0151988,1.0532002,18.2840080,-0.8609386,0.9271644
1238,,-5.980014731150472,22.310747287536479,-12.7490644,0.0038843,45.4545441,-0.1160803,-0.3819622,4.0000000,0.0914076,1.0538313,18.3873558,-0.8553320,0.9173419
1239,,-5.972558091150472,22.310747287536479,-12.7502699,-0.0049587,11.5702477,-0.1802042,-0.3376970,4.0000000,0.1716437,1.0546224,18.5145988,-0.8470376,0.9245833
1240,,-5.965101451150472,22.310747287536479,-12.7514811,-0.0037190,15.7024794,-0.2423878,-0.2915336,4.0000000,0.2516390,1.0555769,18.6686935,-0.8347062,0.9441483
1241,,-5.957644811150472,22.310747287536479,-12.7527037,-0.0024793,19.8347111,-0.3023000,-0.2440006,4.0000000,0.3312281,1.0566963,18.8492699,-0.8192294,0.9792351
1242,,-5.950188171150472,22.310747287536479,-12.7539396,-0.0012397,24.7933884,-0.3558654,-0.1965713,4.0000000,0.4067457,1.0579870,19.0530262,-0.7998883,1.0245752
1243,,-5.942731531150472,22.310747287536479,-12.7551956,0.0000826,29.7520657,-0.4062230,-0.1474533,4.0000000,0.4821110,1.0594549,19.2805500,-0.7770177,1.0859140
1244,,-5.935274891150472,22.310747287536479,-12.7564735,0.0014876,35.5371895,-0.4491950,-0.0996626,4.0000000,0.5526496,1.0610847,19.5313091,-0.7519748,1.1576782
1245,,-5.927818251150472,22.310747287536479,-12.7577791,0.0027273,40.4958687,-0.4832743,-0.0522983,4.0000000,0.6181983,1.0628885,19.8035774,-0.7227951,1.2341326
1246,,-5.920361611150472,22.310747287536479,-12.7591162,0.0041322,46.2809906,-0.5099244,-0.0054446,4.0000000,0.6797172,1.0648451,20.0941315,-0.6906065,1.3183653
1247,,-6.457239691150471,22.303290647536478,-12.6636391,-0.0014050,17.3553715,-0.0116506,-0.2953658,4.0000000,0.0120121,1.0342740,14.7941685,-0.6027437,0.3989111
1248,,-6.449783051150471,22.303290647536478,-12.6649551,-0.0001653,22.3140488,-0.0183982,-0.3070331,4.0000000,0.0219606,1.0344634,14.8333788,-0.6360267,0.4436417
1249,,-6.442326411150471,22.303290647536478,-12.6662598,0.0010744,28.0991745,-0.0282344,-0.3166682,4.0000000,0.0351294,1.0346969,14.8834047,-0.6684656,0.4908161
1250,,-6.434869771150471,22.303290647536478,-12.6675529,0.0023967,34.7107430,-0.0393280,-0.3253676,4.0000000,0.0488564,1.0349816,14.9417419,-0.6995916,0.5390325
1251,,-6.427413131150471,22.303290647536478,-12.6688356,0.0037190,42.1487617,-0.0520323,-0.3321931,4.0000000,0.0633589,1.0353123,15.0095291,-0.7277451,0.5862430
1252,,-6.419956491150471,22.303290647536478,-12.6701078,-0.0049587,6.6115704,-0.0669629,-0.3362342,4.0000000,0.0795524,1.0356932,15.0877323,-0.7520208,0.6308753
1253,,-6.412499851150471,22.303290647536478,-12.6713705,-0.0036364,9.9173555,-0.0843533,-0.3382145,4.0000000,0.0976657,1.0361247,15.1775198,-0.7740948,0.6752942
1254,,-6.405043211150471,22.303290647536478,-12.6726255,-0.0023967,14.0495872,-0.1028958,-0.3390281,4.0000000,0.1160421,1.0366191,15.2767515,-0.7940983,0.7191656
1255,,-6.397586571150471,22.303290647536478,-12.6738729,-0.0011570,19.0082645,-0.1257452,-0.3362195,4.0000000,0.1384209,1.0371799,15.3888731,-0.8108599,0.7624133
1256,,-6.390129931150471,22.303290647536478,-12.6751156,0.0000000,23.9669418,-0.1491673,-0.3324694,4.0000000,0.1603724,1.0378011,15.5141964,-0.8253112,0.8047611
1257,,-6.382673291150471,22.303290647536478,-12.6763544,0.0011570,29.7520657,-0.1769918,-0.3258115,4.0000000,0.1857213,1.0384940,15.6517191,-0.8373444,0.8494225
1258,,-6.375216651150471,22.303290647536478,-12.6775923,0.0023967,36.3636360,-0.2038327,-0.3200426,4.0000000,0.2086933,1.0392702,15.8027668,-0.8487784,0.8953060
1259,,-6.367760011150471,22.303290647536478,-12.6788321,0.0037190,42.9752083,-0.2332495,-0.3120146,4.0000000,0.2329663,1.0401129,15.9652567,-0.8569955,0.9419200
1260,,-6.360303371150471,22.303290647536478,-12.6800737,-0.0049587,8.2644625,-0.2615700,-0.3044091,4.0000000,0.2547407,1.0410182,16.1394463,-0.8635589,0.9884678
1261,,-6.352846731150471,22.303290647536478,-12.6813221,-0.0038017,11.5702477,-0.2902472,-0.2963474,4.0000000,0.2754959,1.0419939,16.3245754,-0.8681908,1.0359690
1262,,-6.345390091150471,22.303290647536478,-12.6825781,-0.0025620,15.7024794,-0.3159966,-0.2905156,4.0000000,0.2921222,1.0430305,16.5171261,-0.8731535,1.0835552
1263,,-6.337933451150471,22.303290647536478,-12.6838436,-0.0013223,20.6611576,-0.3413727,-0.2844201,4.0000000,0.3069106,1.0441257,16.7190895,-0.8757508,1.1307714
1264,,-6.330476811150472,22.303290647536478,-12.6851215,-0.0000826,25.6198349,-0.3638492,-0.2786866,4.0000000,0.3182292,1.0452756,16.9284248,-0.8756023,1.1732553
1265,,-6.323020171150472,22.303290647536478,-12.6864138,0.0012397,31.4049587,-0.3822965,-0.2764474,4.0000000,0.3232721,1.0464690,17.1423874,-0.8761669,1.2155696
1266,,-6.315563531150472,22.303290647536478,-12.6877213,0.0025620,38.0165291,-0.3966929,-0.2761093,4.0000000,0.3236576,1.0477058,17.3610268,-0.8758763,1.2535527
1267,,-6.308106891150472,22.303290647536478,-12.6890469,0.0038843,44.6280975,-0.4052218,-0.2780690,4.0000000,0.3185369,1.0489702,17.5788193,-0.8746748,1.2836233
1268,,-6.300650251150472,22.303290647536478,-12.6903896,-0.0047934,10.7438021,-0.4094058,-0.2811657,4.0000000,0.3086257,1.0502295,17.7965240,-0.8709572,1.3067100
1269,,-6.293193611150472,22.303290647536478,-12.6917505,-0.0034711,14.8760328,-0.4087173,-0.2876011,4.0000000,0.2919777,1.0514923,18.0110378,-0.8671798,1.3270185
1270,,-6.285736971150472,22.303290647536478,-12.6931314,-0.0020661,19.8347111,-0.4015256,-0.2957869,4.0000000,0.2701049,1.0527538,18.2205620,-0.8616788,1.3369675
1271,,-6.278280331150472,22.303290647536478,-12.6945324,-0.0007438,24.7933884,-0.3865897,-0.3069757,4.0000000,0.2409179,1.0539776,18.4216118,-0.8548693,1.3373339
1272,,-6.270823691150472,22.303290647536478,-12.6959515,0.0007438,30.5785122,-0.3698781,-0.3195322,4.0000000,0.2089715,1.0551540,18.6136303,-0.8480359,1.3387264
1273,,-6.263367051150472,22.303290647536478,-12.6973896,0.0022314,37.1900826,-0.3498869,-0.3335922,4.0000000,0.1727566,1.0562857,18.7951813,-0.8399411,1.3386149
1274,,-6.255910411150472,22.303290647536478,-12.6988459,0.0037190,43.8016510,-0.3229211,-0.3486444,4.0000000,0.1316551,1.0573595,18.9649544,-0.8289440,1.3270419
1275,,-6.248453771150472,22.303290647536478,-12.7003193,-0.0047934,13.2231407,-0.2916760,-0.3665492,4.0000000,0.0858809,1.0583404,19.1200008,-0.8189794,1.3171843
1276,,-6.240997131150472,22.303290647536478,-12.7018070,-0.0033884,17.3553715,-0.2588885,-0.3846233,4.0000000,0.0369893,1.0592301,19.2585430,-0.8062358,1.3081019
1277,,-6.233540491150472,22.303290647536478,-12.7033100,-0.0019835,22.3140488,-0.2228265,-0.4042009,4.0000000,-0.0160681,1.0600187,19.3803978,-0.7923337,1.3007678
1278,,-6.226083851150472,22.303290647536478,-12.7048244,-0.0003306,28.0991745,-0.1872866,-0.4234947,4.0000000,-0.0689598,1.0606786,19.4822483,-0.7780296,1.2979064
1279,,-6.218627211150472,22.303290647536478,-12.7063503,0.0012397,33.8842964,-0.1509764,-0.4443146,4.0000000,-0.1227145,1.0612279,19.5649567,-0.7659147,1.3037437
1280,,-6.211170571150472,22.303290647536478,-12.7078848,0.0027273,40.4958687,-0.1149299,-0.4646738,4.0000000,-0.1762296,1.0616535,19.6300182,-0.7531181,1.3131647
1281,,-6.203713931150472,22.303290647536478,-12.7094250,0.0042149,47.1074371,-0.0770740,-0.4863205,4.0000000,-0.2316003,1.0619529,19.6758709,-0.7410408,1.3290379
1282,,-6.196257291150472,22.303290647536478,-12.7109709,-0.0042975,14.8760328,-0.0436343,-0.5060966,4.0000000,-0.2847509,1.0621243,19.7002716,-0.7274422,1.3518466
1283,,-6.188800651150472,22.303290647536478,-12.7125187,-0.0027273,19.8347111,-0.0092720,-0.5262114,4.0000000,-0.3375218,1.0621606,19.7058601,-0.7149010,1.3782306
1284,,-6.181344011150472,22.303290647536478,-12.7140675,-0.0012397,24.7933884,0.0240761,-0.5463808,4.0000000,-0.3876310,1.0620706,19.6923752,-0.7051306,1.4110093
1285,,-6.173887371150472,22.303290647536478,-12.7156143,0.0003306,30.5785122,0.0564054,-0.5666184,4.0000000,-0.4352093,1.0618632,19.6606121,-0.6980276,1.4501652
1286,,-6.166430731150472,22.303290647536478,-12.7171574,0.0019008,37.1900826,0.0865704,-0.5854009,4.0000000,-0.4789911,1.0615515,19.6122074,-0.6918107,1.4895778
1287,,-6.158974091150472,22.303290647536478,-12.7186956,0.0034711,43.8016510,0.1182685,-0.6042944,4.0000000,-0.5198133,1.0611336,19.5488262,-0.6887755,1.5281360
1288,,-6.151517451150472,22.303290647536478,-12.7202253,-0.0050413,12.3966942,0.1475997,-0.6222321,4.0000000,-0.5566024,1.0606194,19.4694176,-0.6878619,1.5688580
1289,,-6.144060811150472,22.303290647536478,-12.7217455,-0.0036364,16.5289249,0.1746235,-0.6381170,4.0000000,-0.5880096,1.0600270,19.3779011,-0.6882244,1.6038510
1290,,-6.136604171150472,22.303290647536478,-12.7232542,-0.0021488,21.4876041,0.2010848,-0.6528178,4.0000000,-0.6146417,1.0593616,19.2759838,-0.6909939,1.6332717
1291,,-6.129147531150472,22.303290647536478,-12.7247496,-0.0006612,26.4462814,0.2260539,-0.6661731,4.0000000,-0.6352444,1.0586476,19.1635704,-0.6971018,1.6573526
1292,,-6.121690891150472,22.303290647536478,-12.7262316,0.0008264,32.2314034,0.2506761,-0.6785075,4.0000000,-0.6512125,1.0579001,19.0455685,-0.7058025,1.6754533
1293,,-6.114234251150473,22.303290647536478,-12.7276974,0.0023967,38.8429756,0.2705602,-0.6876122,4.0000000,-0.6606562,1.0571088,18.9207630,-0.7145683,1.6830369
1294,,-6.106777611150473,22.303290647536478,-12.7291451,0.0038017,44.6280975,0.2895891,-0.6958624,4.0000000,-0.6657113,1.0563056,18.7924671,-0.7260135,1.6861347
1295,,-6.099320971150473,22.303290647536478,-12.7305765,-0.0047934,12.3966942,0.3013725,-0.6995416,4.0000000,-0.6617416,1.0555004,18.6630116,-0.7373416,1.6743206
1296,,-6.091864331150473,22.303290647536478,-12.7319880,-0.0033884,16.5289249,0.3165496,-0.7038023,4.0000000,-0.6552050,1.0547096,18.5353451,-0.7523996,1.6573390
1297,,-6.084407691150473,22.303290647536478,-12.7333813,-0.0020661,21.4876041,0.3243083,-0.7040960,4.0000000,-0.6398993,1.0539483,18.4100494,-0.7682927,1.6297718
1298,,-6.076951051150473,22.303290647536478,-12.7347546,-0.0006612,26.4462814,0.3270847,-0.7013724,4.0000000,-0.6187356,1.0532230,18.2902184,-0.7840093,1.5931780
1299,,-6.069494411150473,22.303290647536478,-12.7361078,0.0008264,32.2314034,0.3208631,-0.6938409,4.0000000,-0.5894659,1.0525575,18.1800442,-0.7982159,1.5456663
1300,,-6.062037771150472,22.303290647536478,-12.7374430,0.0021488,38.0165291,0.3140061,-0.6854128,4.0000000,-0.5570737,1.0519525,18.0793076,-0.8137518,1.4944361
1301,,-6.054581131150472,22.303290647536478,-12.7387590,0.0034711,43.8016510,0.2985008,-0.6728304,4.0000000,-0.5167851,1.0514225,17.9901390,-0.8288757,1.4376147
1302,,-6.047124491150472,22.303290647536478,-12.7400570,-0.0052066,9.9173555,0.2760714,-0.6564384,4.0000000,-0.4702582,1.0509908,17.9167995,-0.8426186,1.3754493
1303,,-6.039667851150472,22.303290647536478,-12.7413387,-0.0039669,13.2231407,0.2502744,-0.6386337,4.0000000,-0.4207689,1.0506566,17.8602123,-0.8564985,1.3162081
1304,,-6.032211211150472,22.303290647536478,-12.7426043,-0.0027273,17.3553715,0.2155630,-0.6166050,4.0000000,-0.3644787,1.0504187,17.8195896,-0.8687313,1.2571703
1305,,-6.024754571150472,22.303290647536478,-12.7438564,-0.0015702,21.4876041,0.1759077,-0.5924781,4.0000000,-0.3052558,1.0503041,17.7995071,-0.8797004,1.2041191
1306,,-6.017297931150472,22.303290647536478,-12.7450972,-0.0002479,26.4462814,0.1295702,-0.5647828,4.0000000,-0.2404761,1.0503082,17.8006115,-0.8890895,1.1545860
1307,,-6.009841291150472,22.303290647536478,-12.7463284,0.0010744,32.2314034,0.0791725,-0.5352917,4.0000000,-0.1727475,1.0504377,17.8217812,-0.8978359,1.1143693
1308,,-6.002384651150472,22.303290647536478,-12.7475519,0.0023140,38.0165291,0.0205010,-0.5004308,4.0000000,-0.0993775,1.0507158,17.8688850,-0.9014840,1.0788134
1309,,-5.994928011150472,22.303290647536478,-12.7487707,0.0035537,43.8016510,-0.0381670,-0.4655367,4.0000000,-0.0265009,1.0511410,17.9410515,-0.9045725,1.0566813
1310,,-5.987471371150472,22.303290647536478,-12.7499886,0.0047107,48.7603302,-0.1011591,-0.4268844,4.0000000,0.0493413,1.0517181,18.0370045,-0.9031102,1.0438632
1311,,-5.980014731150472,22.303290647536478,-12.7512083,-0.0040496,13.2231407,-0.1660421,-0.3863348,4.0000000,0.1269589,1.0524485,18.1575165,-0.8996286,1.0454309
1312,,-5.972558091150472,22.303290647536478,-12.7524328,-0.0028926,17.3553715,-0.2348493,-0.3419920,4.0000000,0.2088068,1.0533327,18.3044872,-0.8927909,1.0630542
1313,,-5.965101451150472,22.303290647536478,-12.7536659,-0.0015702,22.3140488,-0.3000551,-0.2979608,4.0000000,0.2877205,1.0543907,18.4787312,-0.8836421,1.0949893
1314,,-5.957644811150472,22.303290647536478,-12.7549114,-0.0002479,27.2727280,-0.3616490,-0.2531833,4.0000000,0.3645132,1.0556265,18.6777191,-0.8708798,1.1386909
1315,,-5.950188171150472,22.303290647536478,-12.7561741,0.0010744,33.0578499,-0.4172277,-0.2074130,4.0000000,0.4379346,1.0570296,18.9002609,-0.8527607,1.1891733
1316,,-5.942731531150472,22.303290647536478,-12.7574568,0.0024793,38.8429756,-0.4703516,-0.1597641,4.0000000,0.5115505,1.0585945,19.1471729,-0.8310788,1.2556856
1317,,-5.935274891150472,22.303290647536478,-12.7587643,0.0038017,44.6280975,-0.5151815,-0.1138573,4.0000000,0.5791730,1.0603325,19.4166069,-0.8068875,1.3295734
1318,,-5.927818251150472,22.303290647536478,-12.7601004,-0.0050413,13.2231407,-0.5505810,-0.0696962,4.0000000,0.6406072,1.0622431,19.7063980,-0.7799996,1.4055173
1319,,-5.920361611150472,22.303290647536478,-12.7614689,-0.0036364,17.3553715,-0.5795322,-0.0256351,4.0000000,0.6986142,1.0643079,20.0161800,-0.7498845,1.4890548
1320,,-6.457239691150471,22.295834007536481,-12.6650867,0.0000000,23.1404953,0.0054249,-0.3227421,4.0000000,-0.0341001,1.0340363,14.7447290,-0.6113841,0.4363698
1321,,-6.449783051150471,22.295834007536481,-12.6664200,0.0012397,28.9256191,-0.0003159,-0.3355674,4.0000000,-0.0245951,1.0342121,14.7822762,-0.6465397,0.4849710
1322,,-6.442326411150471,22.295834007536481,-12.6677427,0.0025620,35.5371895,-0.0085119,-0.3472707,4.0000000,-0.0129049,1.0344305,14.8277369,-0.6816366,0.5370330
1323,,-6.434869771150471,22.295834007536481,-12.6690559,0.0039669,42.9752083,-0.0195396,-0.3562054,4.0000000,0.0012200,1.0346922,14.8809958,-0.7136309,0.5880269
1324,,-6.427413131150471,22.295834007536481,-12.6703596,-0.0046281,7.4380164,-0.0312433,-0.3636880,4.0000000,0.0147596,1.0349865,14.9427404,-0.7421357,0.6368266
1325,,-6.419956491150471,22.295834007536481,-12.6716528,-0.0033058,10.7438021,-0.0460525,-0.3693445,4.0000000,0.0305162,1.0353304,15.0148344,-0.7692052,0.6872825
1326,,-6.412499851150471,22.295834007536481,-12.6729383,-0.0019835,14.8760328,-0.0630265,-0.3728966,4.0000000,0.0471188,1.0357293,15.0957251,-0.7929119,0.7362673
1327,,-6.405043211150471,22.295834007536481,-12.6742153,-0.0007438,19.8347111,-0.0838897,-0.3725447,4.0000000,0.0670837,1.0361891,15.1893463,-0.8121732,0.7816180
1328,,-6.397586571150471,22.295834007536481,-12.6754875,0.0004132,25.6198349,-0.1089772,-0.3699518,4.0000000,0.0902423,1.0367101,15.2953157,-0.8301458,0.8294928
1329,,-6.390129931150471,22.295834007536481,-12.6767540,0.0015702,31.4049587,-0.1330925,-0.3675106,4.0000000,0.1108339,1.0372974,15.4138403,-0.8458549,0.8762633
1330,,-6.382673291150471,22.295834007536481,-12.6780186,0.0028099,38.0165291,-0.1623624,-0.3623800,4.0000000,0.1347378,1.0379559,15.5442247,-0.8594978,0.9266722
1331,,-6.375216651150471,22.295834007536481,-12.6792822,0.0041322,45.4545441,-0.1922116,-0.3558577,4.0000000,0.1585361,1.0386841,15.6873798,-0.8702515,0.9749167
1332,,-6.367760011150471,22.295834007536481,-12.6805477,-0.0045455,8.2644625,-0.2224748,-0.3485974,4.0000000,0.1806673,1.0394725,15.8432903,-0.8778622,1.0230376
1333,,-6.360303371150471,22.295834007536481,-12.6818161,-0.0032231,12.3966942,-0.2530547,-0.3425051,4.0000000,0.2015026,1.0403264,16.0078373,-0.8865129,1.0764180
1334,,-6.352846731150471,22.295834007536481,-12.6830902,-0.0020661,16.5289249,-0.2830695,-0.3354195,4.0000000,0.2200945,1.0412551,16.1849937,-0.8909334,1.1268772
1335,,-6.345390091150471,22.295834007536481,-12.6843729,-0.0008264,21.4876041,-0.3118500,-0.3283239,4.0000000,0.2373599,1.0422390,16.3705235,-0.8940077,1.1756161
1336,,-6.337933451150471,22.295834007536481,-12.6856651,0.0004959,27.2727280,-0.3385678,-0.3232237,4.0000000,0.2508399,1.0432837,16.5648136,-0.8972872,1.2264239
1337,,-6.330476811150472,22.295834007536481,-12.6869698,0.0017355,33.0578499,-0.3609778,-0.3193405,4.0000000,0.2592213,1.0443764,16.7652225,-0.8979022,1.2717032
1338,,-6.323020171150472,22.295834007536481,-12.6882877,0.0030579,39.6694221,-0.3801033,-0.3176189,4.0000000,0.2630822,1.0455062,16.9705696,-0.8983200,1.3161302
